origin,execution_date,origin_index,simulation_only,requested_quantity,reference_weight,action,output_candidate,budget_source,used_band,exposure_multiplier,filter_direction,return_threshold,observed_daily_return,addition_allowed,normal_requested_quantity,addition_suppressed,own_close_equity,own_close_shares,signal_state,decision_time,source_model,source_cost,node,cost,used_zero_count,waiting_zero_confirmation,exit_policy,entry_mode,exit_reasons,entry_rearmed,learning_cycle_id,learning_status,continuation_prediction,learning_fit_origin,model_selection_index,model_selection_origin,fixed_prediction_identity,negative_confirmation_count,learned_exit_requested,log_holding_days,cycle_return,cycle_drawdown,mom5,mom20,sma120,vol20
2025-07-17,2025-07-18,3193,True,0,0.8180294184946114,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.00811010076185803,1.0,0.0,0.0,368236.79552000016,73500.0,MODEL_VIEW_AVAILABLE,2025-07-17 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,2025-07-21,3194,True,0,0.8190712375684618,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.00731350560702082,1.0,0.0,0.0,370441.79552000016,73500.0,MODEL_VIEW_AVAILABLE,2025-07-18 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,2025-07-22,3195,True,0,0.8199303486861431,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.006050338818973877,1.0,0.0,0.0,372279.29552000016,73500.0,MODEL_VIEW_AVAILABLE,2025-07-21 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,2025-07-23,3196,True,15700,0.998514846467708,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.010584556170315063,1.0,15700.0,0.0,375513.29552000016,73500.0,MODEL_VIEW_AVAILABLE,2025-07-22 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,2025-07-24,3197,True,0,0.9988024710557815,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0004760771244941564,1.0,0.0,0.0,375227.48554000014,89200.0,MODEL_VIEW_AVAILABLE,2025-07-23 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,2025-07-25,3198,True,0,0.998809823395878,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.006191950464396134,1.0,0.0,0.0,377546.6855400001,89200.0,MODEL_VIEW_AVAILABLE,2025-07-24 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-25,2025-07-28,3199,True,0,0.9988036080919913,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0052071005917158075,1.0,0.0,0.0,375584.2855400002,89200.0,MODEL_VIEW_AVAILABLE,2025-07-25 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-28,2025-07-29,3200,True,-13300,0.8494001521776284,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.002617178206043347,1.0,-13300.0,0.0,376565.4855400002,89200.0,MODEL_VIEW_AVAILABLE,2025-07-28 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-29,2025-07-30,3201,True,-75900,0.0,调整到中文方案所定仓位,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,0.004983388704318914,1.0,-75900.0,0.0,378028.50024000014,75900.0,MODEL_VIEW_AVAILABLE,2025-07-29 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-30,2025-07-31,3202,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.0007083825265643551,1.0,0.0,0.0,377129.4799200002,0.0,MODEL_VIEW_AVAILABLE,2025-07-30 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2025-07-31,2025-08-01,3203,True,0,0.0,维持当前份额,SELECTED_MIX_BAND10_SIMPLE2,SIMPLE2,0.1,1.0,LOWER,0.01,-0.018194706994328902,1.0,0.0,0.0,377129.4799200002,0.0,MODEL_VIEW_AVAILABLE,2025-07-31 15:05:00,SELECTED_MIX_BAND10_SIMPLE2,BASE,SELECTED_MIX_BAND10_SIMPLE2,BASE,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,2020-06-30,1967,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,207575.73908,0.0,MODEL_VIEW_AVAILABLE,2020-06-29 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,81.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-07-01,1968,True,28600,0.5767908587043085,调整到中文方案所定仓位,,,,,,,,,,,207575.73908,0.0,MODEL_VIEW_AVAILABLE,2020-06-30 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-01,2020-07-02,1969,True,20500,1.0,调整到中文方案所定仓位,,,,,,,,,,,209896.97228,28600.0,MODEL_VIEW_AVAILABLE,2020-07-01 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-02,2020-07-03,1970,True,0,1.0,维持当前份额,,,,,,,,,,,214670.75298,49100.0,MODEL_VIEW_AVAILABLE,2020-07-02 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-03,2020-07-06,1971,True,0,1.0,维持当前份额,,,,,,,,,,,218942.45297999997,49100.0,MODEL_VIEW_AVAILABLE,2020-07-03 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-06,2020-07-07,1972,True,0,0.0,原目标首次明确归零，保持份额等待下一收盘确认,,,,,,,,,,,234998.15297999998,49100.0,MODEL_VIEW_AVAILABLE,2020-07-06 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2020-07-07,2020-07-08,1973,True,-49100,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,232641.35297999997,49100.0,MODEL_VIEW_AVAILABLE,2020-07-07 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-08,2020-07-09,1974,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,232349.39456,0.0,MODEL_VIEW_AVAILABLE,2020-07-08 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,3.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-07-09,2020-07-10,1975,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,232349.39456,0.0,MODEL_VIEW_AVAILABLE,2020-07-09 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,4.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-11,2020-12-14,2080,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,229918.97365999996,0.0,MODEL_VIEW_AVAILABLE,2020-12-11 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,48.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-14,2020-12-15,2081,True,46000,1.0,调整到中文方案所定仓位,,,,,,,,,,,229918.97365999996,0.0,MODEL_VIEW_AVAILABLE,2020-12-14 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-15,2020-12-16,2082,True,0,1.0,维持当前份额,,,,,,,,,,,230423.86447999993,45900.0,MODEL_VIEW_AVAILABLE,2020-12-15 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-16,2020-12-17,2083,True,0,1.0,维持当前份额,,,,,,,,,,,230882.86447999993,45900.0,MODEL_VIEW_AVAILABLE,2020-12-16 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-17,2020-12-18,2084,True,0,1.0,维持当前份额,,,,,,,,,,,234141.76447999995,45900.0,MODEL_VIEW_AVAILABLE,2020-12-17 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-18,2020-12-21,2085,True,0,1.0,维持当前份额,,,,,,,,,,,232810.66447999998,45900.0,MODEL_VIEW_AVAILABLE,2020-12-18 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-21,2020-12-22,2086,True,0,1.0,维持当前份额,,,,,,,,,,,234876.16447999998,45900.0,MODEL_VIEW_AVAILABLE,2020-12-21 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-22,2020-12-23,2087,True,0,1.0,维持当前份额,,,,,,,,,,,231341.86447999996,45900.0,MODEL_VIEW_AVAILABLE,2020-12-22 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-23,2020-12-24,2088,True,0,1.0,维持当前份额,,,,,,,,,,,233223.76447999995,45900.0,MODEL_VIEW_AVAILABLE,2020-12-23 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-24,2020-12-25,2089,True,0,1.0,维持当前份额,,,,,,,,,,,233223.76447999995,45900.0,MODEL_VIEW_AVAILABLE,2020-12-24 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-25,2020-12-28,2090,True,0,1.0,维持当前份额,,,,,,,,,,,235151.56447999994,45900.0,MODEL_VIEW_AVAILABLE,2020-12-25 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-28,2020-12-29,2091,True,0,1.0,维持当前份额,,,,,,,,,,,235794.16447999995,45900.0,MODEL_VIEW_AVAILABLE,2020-12-28 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-29,2020-12-30,2092,True,0,1.0,维持当前份额,,,,,,,,,,,235059.76447999995,45900.0,MODEL_VIEW_AVAILABLE,2020-12-29 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-30,2020-12-31,2093,True,0,1.0,维持当前份额,,,,,,,,,,,237997.36447999993,45900.0,MODEL_VIEW_AVAILABLE,2020-12-30 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-01-04,2094,True,0,1.0,维持当前份额,,,,,,,,,,,243000.46447999994,45900.0,MODEL_VIEW_AVAILABLE,2020-12-31 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-04,2021-01-05,2095,True,0,1.0,维持当前份额,,,,,,,,,,,245157.76447999993,45900.0,MODEL_VIEW_AVAILABLE,2021-01-04 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-05,2021-01-06,2096,True,0,1.0,维持当前份额,,,,,,,,,,,249701.86447999993,45900.0,MODEL_VIEW_AVAILABLE,2021-01-05 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-06,2021-01-07,2097,True,0,1.0,维持当前份额,,,,,,,,,,,251950.96447999997,45900.0,MODEL_VIEW_AVAILABLE,2021-01-06 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-07,2021-01-08,2098,True,0,1.0,维持当前份额,,,,,,,,,,,257321.26447999995,45900.0,MODEL_VIEW_AVAILABLE,2021-01-07 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-08,2021-01-11,2099,True,0,1.0,维持当前份额,,,,,,,,,,,256036.06447999994,45900.0,MODEL_VIEW_AVAILABLE,2021-01-08 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-11,2021-01-12,2100,True,0,1.0,维持当前份额,,,,,,,,,,,253144.36447999996,45900.0,MODEL_VIEW_AVAILABLE,2021-01-11 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-12,2021-01-13,2101,True,-5100,0.8897330898595683,调整到中文方案所定仓位,,,,,,,,,,,260488.36447999996,45900.0,MODEL_VIEW_AVAILABLE,2021-01-12 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-13,2021-01-14,2102,True,-15600,0.5485718599484362,调整到中文方案所定仓位,,,,,,,,,,,259651.26985999994,40800.0,MODEL_VIEW_AVAILABLE,2021-01-13 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-14,2021-01-15,2103,True,0,0.4836117048225326,维持当前份额,,,,,,,,,,,256991.26369999995,25200.0,MODEL_VIEW_AVAILABLE,2021-01-14 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-15,2021-01-18,2104,True,0,0.4854293990346252,维持当前份额,,,,,,,,,,,256562.86369999993,25200.0,MODEL_VIEW_AVAILABLE,2021-01-15 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-18,2021-01-19,2105,True,0,0.48948869674831874,维持当前份额,,,,,,,,,,,258049.66369999995,25200.0,MODEL_VIEW_AVAILABLE,2021-01-18 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-19,2021-01-20,2106,True,-25200,0.0004456055198307841,调整到中文方案所定仓位,,,,,,,,,,,256159.66369999995,25200.0,MODEL_VIEW_AVAILABLE,2021-01-19 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-20,2021-01-21,2107,True,0,0.0,原目标首次明确归零，保持份额等待下一收盘确认,,,,,,,,,,,256006.28137999994,0.0,MODEL_VIEW_AVAILABLE,2021-01-20 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,1.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-01-21,2021-01-22,2108,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,256006.28137999994,0.0,MODEL_VIEW_AVAILABLE,2021-01-21 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-09-23,2024-09-24,2997,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,270995.13060000015,0.0,MODEL_VIEW_AVAILABLE,2024-09-23 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,7.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-09-24,2024-09-25,2998,True,79000,1.0,调整到中文方案所定仓位,,,,,,,,,,,270995.13060000015,0.0,MODEL_VIEW_AVAILABLE,2024-09-24 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-09-25,2024-09-26,2999,True,0,1.0,维持当前份额,,,,,,,,,,,269621.75028000015,77600.0,MODEL_VIEW_AVAILABLE,2024-09-25 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-09-26,2024-09-27,3000,True,-15400,0.8025101221930583,调整到中文方案所定仓位,,,,,,,,,,,282503.35028000013,77600.0,MODEL_VIEW_AVAILABLE,2024-09-26 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-09-27,2024-09-30,3001,True,0,0.0,原目标首次明确归零，保持份额等待下一收盘确认,,,,,,,,,,,297628.96044000017,62200.0,MODEL_VIEW_AVAILABLE,2024-09-27 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2024-09-30,2024-10-08,3002,True,-62200,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,320269.7604400001,62200.0,MODEL_VIEW_AVAILABLE,2024-09-30 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-10-08,2024-10-09,3003,True,27500,0.351210246071825,调整到中文方案所定仓位,,,,,,,,,,,346335.87712000014,0.0,MODEL_VIEW_AVAILABLE,2024-10-08 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2024-10-09,2024-10-10,3004,True,0,0.256924018228082,维持当前份额,,,,,,,,,,,338997.29312000016,27500.0,MODEL_VIEW_AVAILABLE,2024-10-09 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-07,2025-04-08,3124,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,339387.5896200001,0.0,MODEL_VIEW_AVAILABLE,2025-04-07 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,113.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-08,2025-04-09,3125,True,61900,0.6808123015452774,调整到中文方案所定仓位,,,,,,,,,,,339387.5896200001,0.0,MODEL_VIEW_AVAILABLE,2025-04-08 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-09,2025-04-10,3126,True,29300,1.0,调整到中文方案所定仓位,,,,,,,,,,,343612.92076000007,61900.0,MODEL_VIEW_AVAILABLE,2025-04-09 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-10,2025-04-11,3127,True,0,1.0,维持当前份额,,,,,,,,,,,347779.5469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-10 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-11,2025-04-14,3128,True,0,1.0,维持当前份额,,,,,,,,,,,348778.3469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-11 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-14,2025-04-15,3129,True,0,1.0,维持当前份额,,,,,,,,,,,349504.74694000004,90800.0,MODEL_VIEW_AVAILABLE,2025-04-14 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-15,2025-04-16,3130,True,0,1.0,维持当前份额,,,,,,,,,,,349777.14694000006,90800.0,MODEL_VIEW_AVAILABLE,2025-04-15 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-16,2025-04-17,3131,True,0,1.0,维持当前份额,,,,,,,,,,,350594.3469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-16 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-17,2025-04-18,3132,True,0,1.0,维持当前份额,,,,,,,,,,,350866.7469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-17 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-18,2025-04-21,3133,True,0,1.0,维持当前份额,,,,,,,,,,,351774.7469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-18 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-21,2025-04-22,3134,True,0,1.0,维持当前份额,,,,,,,,,,,351956.3469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-21 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-22,2025-04-23,3135,True,0,0.0,原目标首次明确归零，保持份额等待下一收盘确认,,,,,,,,,,,352228.7469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-22 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2025-04-23,2025-04-24,3136,True,-90800,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,352591.9469400001,90800.0,MODEL_VIEW_AVAILABLE,2025-04-23 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,2.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-24,2025-04-25,3137,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,352339.8861400001,0.0,MODEL_VIEW_AVAILABLE,2025-04-24 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,3.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-04-25,2025-04-28,3138,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,352339.8861400001,0.0,MODEL_VIEW_AVAILABLE,2025-04-25 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,4.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-05-29,2025-05-30,3159,True,0,0.0,原目标连续两次或以上明确归零，下一开盘全部退出,,,,,,,,,,,352339.8861400001,0.0,MODEL_VIEW_AVAILABLE,2025-05-29 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,25.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-05-30,2025-06-03,3160,True,14900,0.16829400259830365,调整到中文方案所定仓位,,,,,,,,,,,352339.8861400001,0.0,MODEL_VIEW_AVAILABLE,2025-05-30 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-06-03,2025-06-04,3161,True,0,0.1684015902860226,维持当前份额,,,,,,,,,,,352462.2211000001,14900.0,MODEL_VIEW_AVAILABLE,2025-06-03 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-06-04,2025-06-05,3162,True,0,0.2136083323799991,维持当前份额,,,,,,,,,,,352715.5211000001,14900.0,MODEL_VIEW_AVAILABLE,2025-06-04 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2025-06-05,2025-06-06,3163,True,13000,0.3157864633930641,调整到中文方案所定仓位,,,,,,,,,,,352864.52110000007,14900.0,MODEL_VIEW_AVAILABLE,2025-06-05 15:05:00,TWO_CLOSE_ZERO_EXIT,BASE,TWO_CLOSE_ZERO_EXIT,BASE,0.0,0.0,,,,,,,,,,,,,,,,,,,,
