date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after,node,cost,cycle_id,mode,execution_reasons
2025-06-11,3.974,4.004,CLOSE,250264.38956000016,17800,0.0,321535.58956000017,0.0015809446591719123,507.52759999997215,604.1999999999965,0.0,0.0,0.22165882195973963,-2.4314772417710628e-11,2025-06-10,False,0.2138940260242073,-17300,-17300,3.974,3.97,27.4724,69.20000000000006,68681.0,FILLED,181610.86196000015,35100,250264.38956000016,17800.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-12,3.998,4.006,CLOSE,150975.08972000016,42600,0.0,321630.68972000014,0.0002957686896498668,95.10015999997267,234.00000000001205,0.0,0.0,0.5305948886549555,-5.030642569181509e-11,2025-06-11,False,0.3087763237881134,24800,24800,3.998,4.002,39.69984,99.19999999998907,99249.59999999999,FILLED,250264.38956000016,17800,150975.08972000016,42600.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-13,3.998,3.98,CLOSE,150975.08972000016,42600,0.0,320523.08972000016,-0.0034437012244205034,-1107.5999999999767,-1107.6000000000104,0.0,0.0,0.5289728117500436,3.3651303965598345e-11,2025-06-12,False,0.0,0,0,3.998,,0.0,0.0,0.0,NO_TRADE,150975.08972000016,42600,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-16,3.974,3.99,CLOSE,208120.22252000016,28200,0.0,320638.2225200002,0.00035920282716794816,115.13280000002123,195.60000000000963,0.0,0.0,0.3509188614996815,1.1652900866465643e-11,2025-06-13,False,0.1785007902300049,-14400,-14400,3.974,3.97,22.8672,57.60000000000005,57168.0,FILLED,150975.08972000016,42600,208120.22252000016,28200.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-17,3.991,3.989,CLOSE,165356.62392000016,38900,0.0,320528.72392000013,-0.00034150201788007983,-109.49860000004992,-49.60000000001182,0.0,0.0,0.48411293097940566,-3.8056668927310966e-11,2025-06-16,False,0.1333051950499553,10700,10700,3.991,3.995,17.0986,42.80000000000004,42746.5,FILLED,208120.22252000016,28200,165356.62392000016,38900.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-18,3.903,3.904,CLOSE,215633.60508000015,26000,3423.2,320560.80508000014,0.00010008825295804158,32.081160000001546,-3319.399999999997,3423.2,0.0,0.3166450744802327,-1.3216094885137863e-12,2025-06-17,False,0.1568810870877676,-12900,-12900,3.903,3.899,20.11884,51.600000000000044,50297.1,FILLED,165356.62392000016,38900,215633.60508000015,26000.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-19,3.898,3.873,CLOSE,215633.60508000015,26000,3423.2,319754.80508000014,-0.002514343572973199,-806.0,-805.999999999992,0.0,0.0,0.3149225544079194,-7.958078640513122e-12,2025-06-18,False,0.0,0,0,3.898,,0.0,0.0,0.0,NO_TRADE,215633.60508000015,26000,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-20,3.872,3.878,CLOSE,316161.37788000016,0,3423.2,319584.5778800002,-0.0005323679184661145,-170.2271999999648,-26.000000000008683,0.0,0.0,0.0,4.3996806198265404e-11,2025-06-19,False,0.3145415689863684,-26000,-26000,3.872,3.868,40.2272,104.00000000000009,100568.0,FILLED,215633.60508000015,26000,316161.37788000016,0.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-23,3.869,3.891,CLOSE,309572.2778800002,1700,3423.2,319610.1778800002,8.010399053004491e-05,25.600000000034925,37.39999999999966,0.0,0.0,0.020696149427642863,3.5273117759970773e-11,2025-06-20,False,0.02060205797062036,1700,1700,3.869,3.873,5.0,6.800000000000006,6584.1,FILLED,316161.37788000016,0,309572.2778800002,1700.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-24,3.896,3.936,CLOSE,247147.3178800002,17700,3423.2,320237.7178800002,0.0019634543685764783,627.539999999979,716.5000000000005,0.0,0.0,0.2175483901809023,-2.134470378223341e-11,2025-06-23,False,0.19523264539448434,16000,16000,3.896,3.9,24.96,64.00000000000006,62400.0,FILLED,309572.2778800002,1700,247147.3178800002,17700.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-25,3.939,4.001,CLOSE,109876.03132000018,52500,3423.2,323351.7313200002,0.00972406829718575,3114.0134400000097,3308.1000000000167,0.0,0.0,0.6496099437677813,-6.87805368215777e-12,2025-06-24,False,0.4284119067422324,34800,34800,3.939,3.943,54.88656,139.20000000000013,137216.4,FILLED,247147.3178800002,17700,109876.03132000018,52500.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-26,3.995,3.986,CLOSE,319319.7203200002,0,3423.2,322742.9203200002,-0.0018828134846059497,-608.810999999987,-315.00000000001194,0.0,0.0,0.0,2.518163455533795e-11,2025-06-25,False,0.6486181900857647,-52500,-52500,3.995,3.991,83.811,210.0000000000002,209527.5,FILLED,109876.03132000018,52500,319319.7203200002,0.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-27,3.99,3.963,CLOSE,3494.672080000152,79900,0.0,320138.3720800002,-0.008070039886289737,-2604.548240000033,-2157.3000000000106,0.0,3423.2,0.9890838700237818,-2.1884716261411086e-11,2025-06-26,False,0.9887764530468751,80900,79900,3.99,3.994,127.64824000000002,319.6000000000003,319120.60000000003,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,319319.7203200002,0,71.47208000015235,79900.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-06-30,3.961,3.982,CLOSE,3494.672080000152,79900,0.0,321656.47208000015,0.004742011993553286,1518.0999999999767,1518.1000000000101,0.0,0.0,0.9891353901340714,-3.342393029015511e-11,2025-06-27,False,0.0,0,0,3.961,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-01,3.98,3.988,CLOSE,3494.672080000152,79900,0.0,322135.8720800002,0.0014904099298855833,479.4000000000233,479.3999999999827,0.0,0.0,0.9891515587586213,4.058620106661692e-11,2025-06-30,False,0.0,0,0,3.98,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-02,3.985,3.992,CLOSE,3494.672080000152,79900,0.0,322455.47208000015,0.0009921279425864071,319.5999999999767,319.6000000000003,0.0,0.0,0.9891623111325797,-2.3590018827235326e-11,2025-07-01,False,0.0,0,0,3.985,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-03,3.994,4.015,CLOSE,3494.672080000152,79900,0.0,324293.17208000016,0.005699081451916221,1837.7000000000116,1837.699999999975,0.0,0.0,0.9892237259958774,3.660716174636036e-11,2025-07-02,False,0.0,0,0,3.994,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-04,4.011,4.032,CLOSE,3494.672080000152,79900,0.0,325651.47208000015,0.004188493983046104,1358.2999999999884,1358.300000000028,0.0,0.0,0.9892686740898821,-3.956301952712238e-11,2025-07-03,False,0.0,0,0,4.011,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-07,4.026,4.014,CLOSE,3494.672080000152,79900,0.0,324213.2720800002,-0.004416378009329702,-1438.1999999999534,-1438.1999999999834,0.0,0.0,0.9892210702616213,3.001332515850663e-11,2025-07-04,False,0.0,0,0,4.026,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-08,4.016,4.048,CLOSE,3494.672080000152,79900,0.0,326929.8720800002,0.008379052413775456,2716.5999999999767,2716.599999999985,0.0,0.0,0.9893106369945142,-8.185452315956354e-12,2025-07-07,False,0.0,0,0,4.016,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-09,4.048,4.045,CLOSE,3494.672080000152,79900,0.0,326690.17208000016,-0.0007331847606184549,-239.70000000001164,-239.70000000000908,0.0,0.0,0.9893027939660689,-2.5579538487363607e-12,2025-07-08,False,0.0,0,0,4.048,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-10,4.045,4.065,CLOSE,3494.672080000152,79900,0.0,328288.1720800002,0.0048914847662107075,1598.0000000000582,1598.0000000000368,0.0,0.0,0.9893548644842783,2.1373125491663814e-11,2025-07-09,False,0.0,0,0,4.045,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-11,4.066,4.079,CLOSE,3494.672080000152,79900,0.0,329406.77208000014,0.0034073722270058227,1118.5999999999185,1118.5999999999478,0.0,0.0,0.9893910132510833,-2.9331204132176936e-11,2025-07-10,False,0.0,0,0,4.066,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-14,4.078,4.078,CLOSE,3494.672080000152,79900,0.0,329326.8720800002,-0.00024255724767119347,-79.89999999996508,-79.89999999995572,0.0,0.0,0.9893884393401361,-9.350742402602918e-12,2025-07-11,False,0.0,0,0,4.078,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-15,4.082,4.078,CLOSE,3494.672080000152,79900,0.0,329326.8720800002,0.0,0.0,0.0,0.0,0.0,0.9893884393401361,0.0,2025-07-14,False,0.0,0,0,4.082,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-16,4.079,4.069,CLOSE,3494.672080000152,79900,0.0,328607.77208000014,-0.002183544863673781,-719.1000000000349,-719.1000000000272,0.0,0.0,0.9893652178161222,-7.73070496506989e-12,2025-07-15,False,0.0,0,0,4.079,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-17,4.069,4.102,CLOSE,3494.672080000152,79900,0.0,331244.4720800002,0.008023851606766552,2636.70000000007,2636.700000000029,0.0,0.0,0.9894498704897446,4.092726157978177e-11,2025-07-16,False,0.0,0,0,4.069,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-18,4.108,4.132,CLOSE,3494.672080000152,79900,0.0,333641.47208000015,0.007236347175692659,2396.999999999942,2396.999999999949,0.0,0.0,0.9895256664040788,-7.275957614183426e-12,2025-07-17,False,0.0,0,0,4.108,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-21,4.137,4.157,CLOSE,3494.672080000152,79900,0.0,335638.97208000015,0.0059869655518156595,1997.5,1997.5000000000282,0.0,0.0,0.9895880026733987,-2.8194335754960775e-11,2025-07-18,False,0.0,0,0,4.137,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-22,4.159,4.201,CLOSE,3494.672080000152,79900,0.0,339154.5720800001,0.01047434979976658,3515.5999999999767,3515.5999999999676,0.0,0.0,0.9896959310954657,9.094947017729282e-12,2025-07-21,False,0.0,0,0,4.159,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-23,4.204,4.199,CLOSE,3494.672080000152,79900,0.0,338994.77208000014,-0.0004711715929994753,-159.79999999998836,-159.7999999999824,0.0,0.0,0.9896910738222965,-5.9685589803848416e-12,2025-07-22,False,0.0,0,0,4.204,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-24,4.195,4.225,CLOSE,3494.672080000152,79900,0.0,341072.17208000016,0.006128118104162805,2077.4000000000233,2077.399999999984,0.0,0.0,0.9897538633577515,3.9108272176235914e-11,2025-07-23,False,0.0,0,0,4.195,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-25,4.225,4.203,CLOSE,3494.672080000152,79900,0.0,339314.3720800002,-0.005153747927543306,-1757.7999999999884,-1757.7999999999483,0.0,0.0,0.9897007837935723,-4.001776687800884e-11,2025-07-24,False,0.0,0,0,4.225,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-28,4.203,4.214,CLOSE,3494.672080000152,79900,0.0,340193.2720800002,0.0025902233218486614,878.9000000000233,878.9000000000096,0.0,0.0,0.9897273921420223,1.3642420526593924e-11,2025-07-25,False,0.0,0,0,4.203,,0.0,0.0,0.0,NO_TRADE,3494.672080000152,79900,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-29,4.208,4.235,CLOSE,339180.0442000002,0,0.0,339180.0442000002,-0.002978388942864618,-1013.2278800000204,-479.40000000001817,0.0,0.0,0.0,-1.0686562745831907e-11,2025-07-28,False,0.988536905908031,-79900,-79900,4.208,4.203,134.32788000000002,399.4999999999915,335819.7,FILLED,3494.672080000152,79900,339180.0442000002,0.0,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-30,4.227,4.232,CLOSE,339180.0442000002,0,0.0,339180.0442000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-29,False,0.0,0,0,4.227,,0.0,0.0,0.0,NO_TRADE,339180.0442000002,0,,,MEAN_REBOUND_AUX_50,STRESS,,,
2025-07-31,4.221,4.155,CLOSE,339180.0442000002,0,0.0,339180.0442000002,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2025-07-30,False,0.0,0,0,4.221,,0.0,0.0,0.0,NO_TRADE,339180.0442000002,0,,,MEAN_REBOUND_AUX_50,STRESS,,,
2020-06-29,4.15,4.128,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2020-06-24,False,0.0,0,0,4.15,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-06-30,4.148,4.178,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-29,False,0.0,0,0,4.148,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-01,4.187,4.272,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-30,False,0.0,0,0,4.187,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-02,4.27,4.37,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-01,False,0.0,0,0,4.27,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-03,4.386,4.457,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-02,False,0.0,0,0,4.386,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-06,4.527,4.784,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-03,False,0.0,0,0,4.527,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-07,4.821,4.736,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-06,False,0.0,0,0,4.821,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-08,4.734,4.798,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-07,False,0.0,0,0,4.734,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-07-09,4.796,4.872,CLOSE,225978.7128,0,0.0,225978.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-08,False,0.0,0,0,4.796,,0.0,0.0,0.0,NO_TRADE,225978.7128,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-11,5.02,4.954,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-10,False,0.0,0,0,5.02,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-14,4.959,4.998,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-11,False,0.0,0,0,4.959,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-15,4.998,5.013,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14,False,0.0,0,0,4.998,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-16,5.02,5.023,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-15,False,0.0,0,0,5.02,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-17,5.022,5.094,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16,False,0.0,0,0,5.022,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-18,5.09,5.065,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2020-12-17,False,0.0,0,0,5.09,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-21,5.062,5.11,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-18,False,0.0,0,0,5.062,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-22,5.099,5.033,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2020-12-21,False,0.0,0,0,5.099,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-23,5.04,5.074,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-22,False,0.0,0,0,5.04,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-24,5.074,5.074,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-23,False,0.0,0,0,5.074,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-25,5.054,5.116,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-24,False,0.0,0,0,5.054,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-28,5.112,5.13,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-25,False,0.0,0,0,5.112,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-29,5.138,5.114,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-28,False,0.0,0,0,5.138,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-30,5.11,5.178,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-29,False,0.0,0,0,5.11,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2020-12-31,5.188,5.287,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-30,False,0.0,0,0,5.188,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-04,5.28,5.334,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-31,False,0.0,0,0,5.28,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-05,5.321,5.433,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04,False,0.0,0,0,5.321,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-06,5.447,5.482,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05,False,0.0,0,0,5.447,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-07,5.49,5.599,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-06,False,0.0,0,0,5.49,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-08,5.608,5.571,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-07,False,0.0,0,0,5.608,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-11,5.572,5.508,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-08,False,0.0,0,0,5.572,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-12,5.496,5.668,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-11,False,0.0,0,0,5.496,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-13,5.684,5.646,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-12,False,0.0,0,0,5.684,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-14,5.646,5.543,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-13,False,0.0,0,0,5.646,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-15,5.543,5.526,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-14,False,0.0,0,0,5.543,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-18,5.451,5.513,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-15,False,0.0,0,0,5.451,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-19,5.518,5.438,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-18,False,0.0,0,0,5.518,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-20,5.436,5.468,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-19,False,0.0,0,0,5.436,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2021-01-21,5.483,5.562,CLOSE,234282.97980000003,0,0.0,234282.97980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-20,False,0.0,0,0,5.483,,0.0,0.0,0.0,NO_TRADE,234282.97980000003,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-23,3.269,3.283,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-20,False,0.0,0,0,3.269,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-24,3.314,3.427,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-23,False,0.0,0,0,3.314,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-25,3.489,3.474,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-24,False,0.0,0,0,3.489,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-26,3.468,3.64,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-25,False,0.0,0,0,3.468,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-27,3.7,3.869,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-26,False,0.0,0,0,3.7,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-09-30,4.007,4.233,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-27,False,0.0,0,0,4.007,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-10-08,4.656,4.412,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-09-30,False,0.0,0,0,4.656,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
2024-10-09,4.285,4.022,CLOSE,206577.58235999997,0,0.0,206577.58235999997,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2024-10-08,False,0.0,0,0,4.285,,0.0,0.0,0.0,NO_TRADE,206577.58235999997,0,,,R2_Z_CONFIRM,STRESS,,0.0,
