date,entry_event,weak_exit_event,opening_gap_after_dividend,close_recovery_after_dividend,intraday_change,policy_intent,target
2021-10-29,1.0,0.0,-0.003,0.032,0.035,1.0,1.0
2021-11-01,0.0,0.0,-0.024,-0.016,0.008,1.0,1.0
2021-11-02,0.0,1.0,-0.003,-0.052,-0.049,0.0,0.0
2021-11-03,0.0,1.0,-0.003,-0.02,-0.017,0.0,0.0
2021-11-04,0.0,0.0,0.02,0.047,0.027,0.0,0.0
2021-11-05,0.0,1.0,-0.01,-0.017,-0.007,0.0,0.0
2021-11-08,0.0,1.0,-0.003,-0.004,-0.001,0.0,0.0
2021-11-09,0.0,1.0,0.016,-0.002,-0.018,0.0,0.0
2021-11-10,0.0,1.0,-0.004,-0.025,-0.021,0.0,0.0
2021-11-11,1.0,0.0,-0.01,0.08,0.09,1.0,1.0
2021-11-12,0.0,1.0,0.004,-0.002,-0.006,0.0,0.0
2021-11-15,0.0,1.0,0.004,-0.006,-0.01,0.0,0.0
2021-11-16,0.0,1.0,0.002,-0.004,-0.006,0.0,0.0
2021-11-17,0.0,0.0,-0.007,-0.001,0.006,0.0,0.0
2021-11-18,0.0,1.0,-0.012,-0.044,-0.032,0.0,0.0
2021-11-19,1.0,0.0,-0.005,0.055,0.06,1.0,1.0
2021-11-22,0.0,0.0,0.004,0.013,0.009,1.0,1.0
2021-11-23,1.0,0.0,-0.007,0.003,0.01,1.0,1.0
2021-11-24,0.0,0.0,0.0,0.011,0.011,1.0,1.0
2021-11-25,0.0,1.0,0.001,-0.019,-0.02,0.0,0.0
2021-11-26,0.0,1.0,-0.013,-0.042,-0.029,0.0,0.0
2021-11-29,0.0,0.0,-0.036,-0.007,0.029,0.0,0.0
2021-11-30,0.0,1.0,0.003,-0.018,-0.021,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.013,0.013,0.0,0.0
2021-12-02,1.0,0.0,-0.004,0.01,0.014,1.0,1.0
2021-12-03,0.0,0.0,0.0,0.045,0.045,1.0,1.0
2021-12-06,0.0,1.0,0.003,-0.005,-0.008,0.0,0.0
2021-12-07,0.0,0.0,0.021,0.028,0.007,0.0,0.0
2021-12-08,0.0,0.0,0.005,0.072,0.067,0.0,0.0
2021-12-09,0.0,0.0,0.004,0.084,0.08,0.0,0.0
2021-12-10,0.0,1.0,-0.015,-0.015,0.0,0.0,0.0
2021-12-13,0.0,1.0,0.024,0.013,-0.011,0.0,0.0
2021-12-14,0.0,1.0,-0.019,-0.031,-0.012,0.0,0.0
2021-12-15,0.0,1.0,-0.005,-0.046,-0.041,0.0,0.0
2021-12-16,0.0,0.0,0.003,0.027,0.024,0.0,0.0
2021-12-17,0.0,1.0,-0.008,-0.073,-0.065,0.0,0.0
2021-12-20,0.0,1.0,-0.014,-0.075,-0.061,0.0,0.0
2021-12-21,1.0,0.0,-0.005,0.021,0.026,1.0,1.0
2021-12-22,0.0,1.0,0.013,0.003,-0.01,0.0,0.0
2021-12-23,0.0,0.0,0.011,0.038,0.027,0.0,0.0
2021-12-24,0.0,1.0,0.006,-0.023,-0.029,0.0,0.0
2021-12-27,0.0,0.0,0.0,0.004,0.004,0.0,0.0
2021-12-28,0.0,0.0,0.0,0.026,0.026,0.0,0.0
2021-12-29,0.0,1.0,-0.002,-0.067,-0.065,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.036,0.036,0.0,0.0
2021-12-31,0.0,1.0,0.014,0.012,-0.002,0.0,0.0
2022-01-04,0.0,1.0,0.017,-0.018,-0.035,0.0,0.0
2022-01-05,0.0,1.0,-0.011,-0.047,-0.036,0.0,0.0
2022-01-06,0.0,1.0,-0.02,-0.056,-0.036,0.0,0.0
2022-01-07,0.0,1.0,0.013,0.012,-0.001,0.0,0.0
2022-01-10,1.0,0.0,-0.011,0.013,0.024,1.0,1.0
2022-01-11,0.0,1.0,0.0,-0.045,-0.045,0.0,0.0
2022-01-12,0.0,0.0,0.017,0.052,0.035,0.0,0.0
2022-01-13,0.0,1.0,0.011,-0.081,-0.092,0.0,0.0
2022-01-14,0.0,1.0,-0.013,-0.044,-0.031,0.0,0.0
2022-01-17,0.0,0.0,0.004,0.041,0.037,0.0,0.0
2022-01-18,1.0,0.0,-0.003,0.046,0.049,1.0,1.0
2022-01-19,0.0,1.0,0.009,-0.026,-0.035,0.0,0.0
2022-01-20,1.0,0.0,-0.005,0.038,0.043,1.0,1.0
2022-01-21,0.0,1.0,-0.008,-0.034,-0.026,0.0,0.0
2022-01-24,1.0,0.0,-0.024,0.002,0.026,1.0,1.0
2022-01-25,0.0,1.0,-0.024,-0.106,-0.082,0.0,0.0
2022-01-26,0.0,0.0,0.015,0.026,0.011,0.0,0.0
2022-01-27,0.0,1.0,-0.013,-0.081,-0.068,0.0,0.0
2022-01-28,0.0,1.0,0.012,-0.071,-0.083,0.0,0.0
2022-02-07,0.0,0.0,0.071,0.072,0.001,0.0,0.0
2022-02-08,0.0,1.0,0.0,-0.022,-0.022,0.0,0.0
2022-02-09,0.0,0.0,0.002,0.039,0.037,0.0,0.0
2022-02-10,0.0,1.0,0.007,-0.011,-0.018,0.0,0.0
2022-02-11,0.0,1.0,-0.018,-0.036,-0.018,0.0,0.0
2022-02-14,0.0,1.0,-0.016,-0.049,-0.033,0.0,0.0
2022-02-15,0.0,0.0,0.001,0.042,0.041,0.0,0.0
2022-02-16,0.0,1.0,0.021,0.021,0.0,0.0,0.0
2022-02-17,1.0,0.0,-0.005,0.01,0.015,1.0,1.0
2022-02-18,1.0,0.0,-0.02,0.024,0.044,1.0,1.0
2022-02-21,0.0,1.0,-0.008,-0.017,-0.009,0.0,0.0
2022-02-22,0.0,1.0,-0.037,-0.06,-0.023,0.0,0.0
2022-02-23,0.0,0.0,0.013,0.048,0.035,0.0,0.0
2022-02-24,0.0,1.0,-0.025,-0.085,-0.06,0.0,0.0
2022-02-25,0.0,0.0,0.023,0.035,0.012,0.0,0.0
2022-02-28,1.0,0.0,-0.003,0.006,0.009,1.0,1.0
2022-03-01,0.0,0.0,0.017,0.038,0.021,1.0,1.0
2022-03-02,0.0,1.0,-0.02,-0.035,-0.015,0.0,0.0
2022-03-03,0.0,1.0,0.016,-0.029,-0.045,0.0,0.0
2022-03-04,0.0,1.0,-0.04,-0.051,-0.011,0.0,0.0
2022-03-07,0.0,1.0,-0.035,-0.148,-0.113,0.0,0.0
2022-03-08,0.0,1.0,0.001,-0.082,-0.083,0.0,0.0
2022-03-09,0.0,1.0,0.008,-0.04,-0.048,0.0,0.0
2022-03-10,0.0,1.0,0.076,0.06,-0.016,0.0,0.0
2022-03-11,1.0,0.0,-0.056,0.028,0.084,1.0,1.0
2022-03-14,0.0,1.0,-0.062,-0.14,-0.078,0.0,0.0
2022-03-15,0.0,1.0,-0.037,-0.199,-0.162,0.0,0.0
2022-03-16,0.0,0.0,0.062,0.173,0.111,0.0,0.0
2022-03-17,0.0,0.0,0.077,0.084,0.007,0.0,0.0
2022-03-18,1.0,0.0,-0.02,0.028,0.048,1.0,1.0
2022-03-21,0.0,1.0,0.005,-0.006,-0.011,0.0,0.0
2022-03-22,0.0,0.0,-0.02,-0.004,0.016,0.0,0.0
2022-03-23,0.0,0.0,0.01,0.025,0.015,0.0,0.0
2022-03-24,0.0,1.0,-0.023,-0.027,-0.004,0.0,0.0
2022-03-25,0.0,1.0,-0.001,-0.077,-0.076,0.0,0.0
2022-03-28,0.0,0.0,-0.035,-0.025,0.01,0.0,0.0
2022-03-29,0.0,1.0,0.011,-0.018,-0.029,0.0,0.0
2022-03-30,0.0,0.0,0.028,0.123,0.095,0.0,0.0
2022-03-31,0.0,1.0,-0.01,-0.031,-0.021,0.0,0.0
2022-04-01,1.0,0.0,-0.031,0.051,0.082,1.0,1.0
2022-04-06,0.0,0.0,-0.026,-0.012,0.014,1.0,1.0
2022-04-07,0.0,1.0,-0.02,-0.052,-0.032,0.0,0.0
2022-04-08,0.0,0.0,0.003,0.028,0.025,0.0,0.0
2022-04-11,0.0,1.0,-0.028,-0.132,-0.104,0.0,0.0
2022-04-12,0.0,0.0,0.002,0.07,0.068,0.0,0.0
2022-04-13,0.0,1.0,-0.02,-0.032,-0.012,0.0,0.0
2022-04-14,0.0,0.0,0.037,0.044,0.007,0.0,0.0
2022-04-15,0.0,0.0,-0.023,-0.002,0.021,0.0,0.0
2022-04-18,0.0,0.0,-0.036,-0.02,0.016,0.0,0.0
2022-04-19,0.0,1.0,-0.001,-0.027,-0.026,0.0,0.0
2022-04-20,0.0,1.0,-0.002,-0.07,-0.068,0.0,0.0
2022-04-21,0.0,1.0,-0.012,-0.068,-0.056,0.0,0.0
2022-04-22,1.0,0.0,-0.031,0.01,0.041,1.0,1.0
2022-04-25,0.0,1.0,-0.061,-0.193,-0.132,0.0,0.0
2022-04-26,0.0,1.0,0.003,-0.03,-0.033,0.0,0.0
2022-04-27,1.0,0.0,-0.012,0.106,0.118,1.0,1.0
2022-04-28,1.0,0.0,-0.017,0.026,0.043,1.0,1.0
2022-04-29,0.0,0.0,0.014,0.1,0.086,1.0,1.0
2022-05-05,0.0,0.0,-0.035,-0.015,0.02,1.0,1.0
2022-05-06,0.0,1.0,-0.075,-0.097,-0.022,0.0,0.0
2022-05-09,0.0,1.0,-0.025,-0.032,-0.007,0.0,0.0
2022-05-10,1.0,0.0,-0.038,0.045,0.083,1.0,1.0
2022-05-11,1.0,0.0,-0.007,0.055,0.062,1.0,1.0
2022-05-12,0.0,1.0,-0.016,-0.02,-0.004,0.0,0.0
2022-05-13,0.0,1.0,0.037,0.031,-0.006,0.0,0.0
2022-05-16,0.0,1.0,0.018,-0.031,-0.049,0.0,0.0
2022-05-17,0.0,0.0,0.009,0.049,0.04,0.0,0.0
2022-05-18,0.0,1.0,0.007,-0.014,-0.021,0.0,0.0
2022-05-19,1.0,0.0,-0.039,0.009,0.048,1.0,1.0
2022-05-20,0.0,0.0,0.025,0.084,0.059,1.0,1.0
2022-05-23,0.0,1.0,0.0,-0.032,-0.032,0.0,0.0
2022-05-24,0.0,1.0,-0.001,-0.082,-0.081,0.0,0.0
2022-05-25,1.0,0.0,-0.005,0.017,0.022,1.0,1.0
2022-05-26,0.0,0.0,0.001,0.01,0.009,1.0,1.0
2022-05-27,0.0,1.0,0.03,0.01,-0.02,0.0,0.0
2022-05-30,0.0,0.0,0.018,0.023,0.005,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.064,0.064,0.0,0.0
2022-06-01,0.0,1.0,0.0,-0.006,-0.006,0.0,0.0
2022-06-02,1.0,0.0,-0.017,0.011,0.028,1.0,1.0
2022-06-06,1.0,0.0,-0.002,0.082,0.084,1.0,1.0
2022-06-07,1.0,0.0,-0.015,0.006,0.021,1.0,1.0
2022-06-08,0.0,0.0,0.003,0.042,0.039,1.0,1.0
2022-06-09,0.0,1.0,-0.009,-0.034,-0.025,0.0,0.0
2022-06-10,1.0,0.0,-0.031,0.058,0.089,1.0,1.0
2022-06-13,0.0,1.0,-0.038,-0.052,-0.014,0.0,0.0
2022-06-14,1.0,0.0,-0.031,0.04,0.071,1.0,1.0
2022-06-15,1.0,0.0,-0.003,0.049,0.052,1.0,1.0
2022-06-16,0.0,1.0,0.013,-0.027,-0.04,0.0,0.0
2022-06-17,1.0,0.0,-0.017,0.063,0.08,1.0,1.0
2022-06-20,0.0,0.0,0.01,0.021,0.011,1.0,1.0
2022-06-21,0.0,1.0,0.0,-0.002,-0.002,0.0,0.0
2022-06-22,0.0,1.0,0.0,-0.05,-0.05,0.0,0.0
2022-06-23,0.0,0.0,0.001,0.075,0.074,0.0,0.0
2022-06-24,0.0,0.0,0.01,0.048,0.038,0.0,0.0
2022-06-27,0.0,0.0,0.016,0.048,0.032,0.0,0.0
2022-06-28,1.0,0.0,-0.001,0.052,0.053,1.0,1.0
2022-06-29,0.0,1.0,-0.015,-0.055,-0.04,0.0,0.0
2022-06-30,1.0,0.0,-0.004,0.05,0.054,1.0,1.0
2022-07-01,0.0,1.0,0.012,-0.015,-0.027,0.0,0.0
2022-07-04,1.0,0.0,-0.015,0.028,0.043,1.0,1.0
2022-07-05,0.0,1.0,0.005,-0.01,-0.015,0.0,0.0
2022-07-06,0.0,1.0,-0.011,-0.059,-0.048,0.0,0.0
2022-07-07,1.0,0.0,-0.007,0.016,0.023,1.0,1.0
2022-07-08,0.0,1.0,0.023,-0.004,-0.027,0.0,0.0
2022-07-11,0.0,1.0,-0.018,-0.076,-0.058,0.0,0.0
2022-07-12,0.0,1.0,-0.006,-0.036,-0.03,0.0,0.0
2022-07-13,0.0,0.0,0.003,0.007,0.004,0.0,0.0
2022-07-14,1.0,0.0,-0.004,0.001,0.005,1.0,1.0
2022-07-15,0.0,1.0,-0.01,-0.065,-0.055,0.0,0.0
2022-07-18,0.0,0.0,0.017,0.046,0.029,0.0,0.0
2022-07-19,0.0,1.0,-0.004,-0.022,-0.018,0.0,0.0
2022-07-20,0.0,1.0,0.021,0.012,-0.009,0.0,0.0
2022-07-21,0.0,1.0,-0.016,-0.045,-0.029,0.0,0.0
2022-07-22,0.0,1.0,0.015,0.003,-0.012,0.0,0.0
2022-07-25,0.0,1.0,-0.004,-0.018,-0.014,0.0,0.0
2022-07-26,0.0,0.0,0.006,0.029,0.023,0.0,0.0
2022-07-27,0.0,1.0,-0.01,-0.024,-0.014,0.0,0.0
2022-07-28,0.0,1.0,0.016,0.003,-0.013,0.0,0.0
2022-07-29,0.0,1.0,0.004,-0.059,-0.063,0.0,0.0
2022-08-01,1.0,0.0,-0.014,0.018,0.032,1.0,1.0
2022-08-02,0.0,1.0,-0.028,-0.071,-0.043,0.0,0.0
2022-08-03,0.0,1.0,0.013,-0.045,-0.058,0.0,0.0
2022-08-04,0.0,0.0,0.017,0.031,0.014,0.0,0.0
2022-08-05,0.0,0.0,0.003,0.065,0.062,0.0,0.0
2022-08-08,0.0,0.0,-0.017,-0.014,0.003,0.0,0.0
2022-08-09,1.0,0.0,-0.002,0.007,0.009,1.0,1.0
2022-08-10,0.0,1.0,-0.009,-0.045,-0.036,0.0,0.0
2022-08-11,0.0,0.0,0.017,0.088,0.071,0.0,0.0
2022-08-12,1.0,0.0,-0.002,0.001,0.003,1.0,1.0
2022-08-15,0.0,0.0,-0.013,-0.01,0.003,1.0,1.0
2022-08-16,0.0,1.0,0.005,-0.01,-0.015,0.0,0.0
2022-08-17,0.0,0.0,0.001,0.041,0.04,0.0,0.0
2022-08-18,0.0,1.0,-0.006,-0.037,-0.031,0.0,0.0
2022-08-19,0.0,1.0,-0.004,-0.03,-0.026,0.0,0.0
2022-08-22,1.0,0.0,-0.009,0.027,0.036,1.0,1.0
2022-08-23,0.0,1.0,-0.003,-0.014,-0.011,0.0,0.0
2022-08-24,0.0,1.0,0.012,-0.077,-0.089,0.0,0.0
2022-08-25,0.0,0.0,0.008,0.036,0.028,0.0,0.0
2022-08-26,0.0,1.0,-0.002,-0.006,-0.004,0.0,0.0
2022-08-29,0.0,0.0,-0.034,-0.025,0.009,0.0,0.0
2022-08-30,0.0,1.0,0.004,-0.009,-0.013,0.0,0.0
2022-08-31,0.0,0.0,-0.017,0.0,0.017,0.0,0.0
2022-09-01,0.0,1.0,-0.011,-0.034,-0.023,0.0,0.0
2022-09-02,0.0,1.0,0.003,-0.023,-0.026,0.0,0.0
2022-09-05,0.0,0.0,-0.009,-0.002,0.007,0.0,0.0
2022-09-06,0.0,0.0,0.013,0.029,0.016,0.0,0.0
2022-09-07,1.0,0.0,-0.014,0.008,0.022,1.0,1.0
2022-09-08,0.0,1.0,0.004,-0.018,-0.022,0.0,0.0
2022-09-09,0.0,0.0,0.006,0.058,0.052,0.0,0.0
2022-09-13,0.0,0.0,0.007,0.014,0.007,0.0,0.0
2022-09-14,0.0,1.0,-0.039,-0.046,-0.007,0.0,0.0
2022-09-15,0.0,1.0,0.007,-0.037,-0.044,0.0,0.0
2022-09-16,0.0,1.0,-0.013,-0.09,-0.077,0.0,0.0
2022-09-19,0.0,1.0,-0.006,-0.011,-0.005,0.0,0.0
2022-09-20,0.0,1.0,0.017,0.002,-0.015,0.0,0.0
2022-09-21,0.0,1.0,-0.011,-0.03,-0.019,0.0,0.0
2022-09-22,0.0,1.0,-0.016,-0.029,-0.013,0.0,0.0
2022-09-23,0.0,1.0,0.0,-0.008,-0.008,0.0,0.0
2022-09-26,0.0,1.0,-0.024,-0.025,-0.001,0.0,0.0
2022-09-27,0.0,0.0,0.011,0.05,0.039,0.0,0.0
2022-09-28,0.0,1.0,-0.014,-0.056,-0.042,0.0,0.0
2022-09-29,0.0,1.0,0.023,0.001,-0.022,0.0,0.0
2022-09-30,0.0,1.0,0.001,-0.026,-0.027,0.0,0.0
2022-10-10,0.0,1.0,-0.001,-0.079,-0.078,0.0,0.0
2022-10-11,0.0,1.0,0.002,-0.003,-0.005,0.0,0.0
2022-10-12,0.0,0.0,0.001,0.062,0.061,0.0,0.0
2022-10-13,0.0,1.0,-0.032,-0.033,-0.001,0.0,0.0
2022-10-14,0.0,0.0,0.037,0.088,0.051,0.0,0.0
2022-10-17,0.0,0.0,-0.008,-0.001,0.007,0.0,0.0
2022-10-18,0.0,1.0,0.022,-0.007,-0.029,0.0,0.0
2022-10-19,0.0,1.0,-0.005,-0.059,-0.054,0.0,0.0
2022-10-20,0.0,0.0,-0.016,-0.012,0.004,0.0,0.0
2022-10-21,0.0,1.0,0.013,-0.022,-0.035,0.0,0.0
2022-10-24,0.0,1.0,-0.003,-0.098,-0.095,0.0,0.0
2022-10-25,0.0,1.0,-0.012,-0.016,-0.004,0.0,0.0
2022-10-26,0.0,0.0,0.002,0.028,0.026,0.0,0.0
2022-10-27,0.0,1.0,0.023,-0.026,-0.049,0.0,0.0
2022-10-28,0.0,1.0,-0.013,-0.086,-0.073,0.0,0.0
2022-10-31,0.0,1.0,-0.024,-0.039,-0.015,0.0,0.0
2022-11-01,0.0,0.0,0.02,0.138,0.118,0.0,0.0
2022-11-02,1.0,0.0,-0.018,0.034,0.052,1.0,1.0
2022-11-03,0.0,1.0,-0.02,-0.03,-0.01,0.0,0.0
2022-11-04,1.0,0.0,-0.002,0.127,0.129,1.0,1.0
2022-11-07,0.0,0.0,-0.024,0.0,0.024,1.0,1.0
2022-11-08,0.0,1.0,0.0,-0.023,-0.023,0.0,0.0
2022-11-09,0.0,1.0,0.0,-0.04,-0.04,0.0,0.0
2022-11-10,0.0,1.0,-0.021,-0.021,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.092,0.098,0.006,0.0,0.0
2022-11-14,0.0,1.0,0.05,0.002,-0.048,0.0,0.0
2022-11-15,1.0,0.0,-0.008,0.075,0.083,1.0,1.0
2022-11-16,0.0,1.0,-0.007,-0.029,-0.022,0.0,0.0
2022-11-17,0.0,1.0,-0.01,-0.017,-0.007,0.0,0.0
2022-11-18,0.0,1.0,0.003,-0.013,-0.016,0.0,0.0
2022-11-21,0.0,1.0,-0.029,-0.033,-0.004,0.0,0.0
2022-11-22,0.0,0.0,-0.006,-0.002,0.004,0.0,0.0
2022-11-23,1.0,0.0,-0.011,0.003,0.014,1.0,1.0
2022-11-24,0.0,1.0,0.016,-0.018,-0.034,0.0,0.0
2022-11-25,0.0,0.0,0.003,0.021,0.018,0.0,0.0
2022-11-28,0.0,0.0,-0.065,-0.045,0.02,0.0,0.0
2022-11-29,0.0,0.0,0.022,0.116,0.094,0.0,0.0
2022-11-30,1.0,0.0,-0.01,0.003,0.013,1.0,1.0
2022-12-01,0.0,1.0,0.069,0.045,-0.024,0.0,0.0
2022-12-02,0.0,1.0,-0.001,-0.023,-0.022,0.0,0.0
2022-12-05,0.0,0.0,0.041,0.071,0.03,0.0,0.0
2022-12-06,1.0,0.0,-0.012,0.023,0.035,1.0,1.0
2022-12-07,0.0,1.0,-0.007,-0.012,-0.005,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.009,0.009,0.0,0.0
2022-12-09,1.0,0.0,-0.001,0.034,0.035,1.0,1.0
2022-12-12,0.0,1.0,-0.013,-0.042,-0.029,0.0,0.0
2022-12-13,0.0,1.0,0.002,-0.011,-0.013,0.0,0.0
2022-12-14,0.0,0.0,0.005,0.01,0.005,0.0,0.0
2022-12-15,0.0,1.0,0.001,-0.002,-0.003,0.0,0.0
2022-12-16,1.0,0.0,-0.002,0.004,0.006,1.0,1.0
2022-12-19,0.0,1.0,0.005,-0.058,-0.063,0.0,0.0
2022-12-20,0.0,1.0,-0.014,-0.063,-0.049,0.0,0.0
2022-12-21,0.0,1.0,0.005,-0.003,-0.008,0.0,0.0
2022-12-22,0.0,1.0,0.023,0.008,-0.015,0.0,0.0
2022-12-23,0.0,0.0,-0.017,-0.01,0.007,0.0,0.0
2022-12-26,1.0,0.0,-0.001,0.009,0.01,1.0,1.0
2022-12-27,0.0,0.0,0.04,0.047,0.007,1.0,1.0
2022-12-28,0.0,1.0,-0.008,-0.013,-0.005,0.0,0.0
2022-12-29,0.0,0.0,-0.015,-0.012,0.003,0.0,0.0
2022-12-30,0.0,0.0,0.015,0.016,0.001,0.0,0.0
2023-01-03,1.0,0.0,-0.001,0.011,0.012,1.0,1.0
2023-01-04,1.0,0.0,-0.001,0.005,0.006,1.0,1.0
2023-01-05,0.0,0.0,0.021,0.075,0.054,1.0,1.0
2023-01-06,0.0,0.0,0.001,0.016,0.015,1.0,1.0
2023-01-09,0.0,0.0,0.02,0.025,0.005,1.0,1.0
2023-01-10,1.0,0.0,-0.002,0.006,0.008,1.0,1.0
2023-01-11,0.0,1.0,0.001,0.0,-0.001,0.0,0.0
2023-01-12,0.0,1.0,0.007,0.006,-0.001,0.0,0.0
2023-01-13,0.0,0.0,0.007,0.062,0.055,0.0,0.0
2023-01-16,0.0,0.0,0.005,0.063,0.058,0.0,0.0
2023-01-17,0.0,1.0,0.0,-0.004,-0.004,0.0,0.0
2023-01-18,0.0,1.0,0.007,-0.009,-0.016,0.0,0.0
2023-01-19,1.0,0.0,-0.009,0.028,0.037,1.0,1.0
2023-01-20,0.0,0.0,0.015,0.023,0.008,1.0,1.0
2023-01-30,0.0,1.0,0.079,0.024,-0.055,0.0,0.0
2023-01-31,0.0,1.0,0.003,-0.046,-0.049,0.0,0.0
2023-02-01,0.0,0.0,0.005,0.031,0.026,0.0,0.0
2023-02-02,0.0,1.0,0.012,-0.01,-0.022,0.0,0.0
2023-02-03,0.0,1.0,-0.026,-0.043,-0.017,0.0,0.0
2023-02-06,0.0,1.0,-0.034,-0.057,-0.023,0.0,0.0
2023-02-07,0.0,0.0,0.006,0.01,0.004,0.0,0.0
2023-02-08,0.0,1.0,0.002,-0.017,-0.019,0.0,0.0
2023-02-09,1.0,0.0,-0.006,0.054,0.06,1.0,1.0
2023-02-10,0.0,1.0,0.001,-0.024,-0.025,0.0,0.0
2023-02-13,1.0,0.0,-0.013,0.032,0.045,1.0,1.0
2023-02-14,0.0,0.0,0.006,0.009,0.003,1.0,1.0
2023-02-15,0.0,1.0,-0.003,-0.028,-0.025,0.0,0.0
2023-02-16,0.0,1.0,0.004,-0.029,-0.033,0.0,0.0
2023-02-17,0.0,1.0,-0.002,-0.058,-0.056,0.0,0.0
2023-02-20,0.0,0.0,0.005,0.105,0.1,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.005,0.005,0.0,0.0
2023-02-22,0.0,1.0,-0.016,-0.04,-0.024,0.0,0.0
2023-02-23,0.0,1.0,0.004,0.0,-0.004,0.0,0.0
2023-02-24,0.0,1.0,-0.001,-0.039,-0.038,0.0,0.0
2023-02-27,0.0,0.0,-0.02,-0.015,0.005,0.0,0.0
2023-02-28,0.0,0.0,0.012,0.026,0.014,0.0,0.0
2023-03-01,1.0,0.0,-0.004,0.049,0.053,1.0,1.0
2023-03-02,0.0,0.0,-0.01,-0.005,0.005,1.0,1.0
2023-03-03,0.0,1.0,0.011,0.009,-0.002,0.0,0.0
2023-03-06,0.0,1.0,0.001,-0.025,-0.026,0.0,0.0
2023-03-07,0.0,1.0,-0.004,-0.057,-0.053,0.0,0.0
2023-03-08,0.0,1.0,-0.012,-0.016,-0.004,0.0,0.0
2023-03-09,0.0,1.0,0.006,-0.01,-0.016,0.0,0.0
2023-03-10,0.0,1.0,-0.026,-0.055,-0.029,0.0,0.0
2023-03-13,0.0,0.0,0.0,0.044,0.044,0.0,0.0
2023-03-14,0.0,1.0,-0.005,-0.025,-0.02,0.0,0.0
2023-03-15,0.0,1.0,0.026,-0.001,-0.027,0.0,0.0
2023-03-16,0.0,1.0,-0.019,-0.046,-0.027,0.0,0.0
2023-03-17,0.0,1.0,0.027,0.021,-0.006,0.0,0.0
2023-03-20,0.0,1.0,0.0,-0.022,-0.022,0.0,0.0
2023-03-21,0.0,0.0,0.011,0.043,0.032,0.0,0.0
2023-03-22,0.0,0.0,0.01,0.018,0.008,0.0,0.0
2023-03-23,1.0,0.0,-0.013,0.038,0.051,1.0,1.0
2023-03-24,0.0,0.0,-0.008,-0.005,0.003,1.0,1.0
2023-03-27,0.0,1.0,-0.001,-0.021,-0.02,0.0,0.0
2023-03-28,0.0,1.0,0.001,-0.008,-0.009,0.0,0.0
2023-03-29,0.0,1.0,0.021,0.0,-0.021,0.0,0.0
2023-03-30,0.0,0.0,0.001,0.043,0.042,0.0,0.0
2023-03-31,0.0,0.0,0.005,0.01,0.005,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.03,0.03,0.0,0.0
2023-04-04,0.0,0.0,0.0,0.02,0.02,0.0,0.0
2023-04-06,0.0,0.0,-0.015,-0.012,0.003,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.029,0.029,0.0,0.0
2023-04-10,0.0,1.0,0.011,-0.015,-0.026,0.0,0.0
2023-04-11,0.0,1.0,0.003,-0.01,-0.013,0.0,0.0
2023-04-12,0.0,1.0,0.001,-0.004,-0.005,0.0,0.0
2023-04-13,0.0,1.0,-0.009,-0.025,-0.016,0.0,0.0
2023-04-14,0.0,0.0,0.012,0.021,0.009,0.0,0.0
2023-04-17,1.0,0.0,-0.003,0.061,0.064,1.0,1.0
2023-04-18,1.0,0.0,-0.001,0.007,0.008,1.0,1.0
2023-04-19,0.0,1.0,0.002,-0.033,-0.035,0.0,0.0
2023-04-20,0.0,1.0,-0.001,-0.016,-0.015,0.0,0.0
2023-04-21,0.0,1.0,0.0,-0.073,-0.073,0.0,0.0
2023-04-24,0.0,1.0,-0.001,-0.051,-0.05,0.0,0.0
2023-04-25,0.0,1.0,0.001,-0.019,-0.02,0.0,0.0
2023-04-26,0.0,1.0,-0.002,-0.009,-0.007,0.0,0.0
2023-04-27,1.0,0.0,-0.003,0.035,0.038,1.0,1.0
2023-04-28,0.0,0.0,0.011,0.039,0.028,1.0,1.0
2023-05-04,0.0,0.0,-0.012,0.0,0.012,1.0,1.0
2023-05-05,0.0,1.0,0.001,-0.016,-0.017,0.0,0.0
2023-05-08,0.0,0.0,0.007,0.045,0.038,0.0,0.0
2023-05-09,0.0,1.0,0.005,-0.035,-0.04,0.0,0.0
2023-05-10,0.0,1.0,-0.002,-0.031,-0.029,0.0,0.0
2023-05-11,0.0,1.0,0.01,-0.005,-0.015,0.0,0.0
2023-05-12,0.0,1.0,-0.001,-0.051,-0.05,0.0,0.0
2023-05-15,0.0,0.0,0.002,0.063,0.061,0.0,0.0
2023-05-16,0.0,1.0,-0.001,-0.017,-0.016,0.0,0.0
2023-05-17,0.0,1.0,-0.007,-0.027,-0.02,0.0,0.0
2023-05-18,0.0,1.0,0.007,-0.001,-0.008,0.0,0.0
2023-05-19,0.0,0.0,-0.01,-0.006,0.004,0.0,0.0
2023-05-22,1.0,0.0,-0.001,0.02,0.021,1.0,1.0
2023-05-23,0.0,1.0,0.003,-0.057,-0.06,0.0,0.0
2023-05-24,0.0,1.0,-0.005,-0.053,-0.048,0.0,0.0
