fit_index,holding_age,cycles,maximum_gradient
3181,32,15,9.020562075079397e-17
3181,31,16,1.249000902703301e-16
3181,30,16,6.938893903907228e-17
3181,29,16,1.3834419720915037e-16
3181,28,17,1.8388068845354155e-16
3181,27,17,9.71445146547012e-17
3181,26,17,1.3183898417423734e-16
3181,25,17,1.5612511283791264e-16
3181,24,17,7.45931094670027e-17
3181,23,17,1.1275702593849246e-16
3181,22,17,5.898059818321144e-17
3181,21,17,9.71445146547012e-17
3181,20,18,1.249000902703301e-16
3181,19,18,1.5959455978986625e-16
3181,18,18,1.0061396160665481e-16
3181,17,18,1.1622647289044608e-16
3181,16,18,1.231653667943533e-16
3181,15,18,1.3183898417423734e-16
3181,14,18,9.540979117872439e-17
3181,13,18,1.214306433183765e-16
3181,12,18,1.3877787807814457e-16
3181,11,18,1.5959455978986625e-16
3181,10,18,1.8041124150158794e-16
3181,9,18,1.8041124150158794e-16
3181,8,18,1.2836953722228372e-16
3181,7,19,2.220446049250313e-16
3181,6,19,3.365363543395006e-16
3181,5,20,9.020562075079397e-17
3181,4,20,1.4224732503009818e-16
3181,3,20,1.6132928326584306e-16
3181,2,20,3.0184188481996443e-16
3181,1,20,4.649058915617843e-16
3204,43,10,9.020562075079397e-17
3204,42,11,6.245004513516506e-17
3204,41,11,4.163336342344337e-17
3204,40,12,6.938893903907228e-17
3204,39,12,1.1449174941446927e-16
3204,38,13,6.591949208711867e-17
3204,37,13,9.020562075079397e-17
3204,36,13,1.0755285551056204e-16
3204,35,13,6.938893903907228e-17
3204,34,14,9.367506770274758e-17
3204,33,15,8.153200337090993e-17
3204,32,15,6.245004513516506e-17
3204,31,16,1.0755285551056204e-16
3204,30,16,1.0755285551056204e-16
3204,29,16,1.7867651802561113e-16
3204,28,17,2.1510571102112408e-16
3204,27,17,9.020562075079397e-17
3204,26,17,1.0581813203458523e-16
3204,25,17,1.3530843112619095e-16
3204,24,17,1.1796119636642288e-16
3204,23,17,1.0234868508263162e-16
3204,22,17,1.1102230246251565e-16
3204,21,17,7.632783294297951e-17
3204,20,18,2.0816681711721685e-16
3204,19,18,1.5265566588595902e-16
3204,18,18,1.1275702593849246e-16
3204,17,18,4.85722573273506e-17
3204,16,18,9.150666335777657e-17
3204,15,18,1.0408340855860843e-16
3204,14,18,7.632783294297951e-17
3204,13,18,2.498001805406602e-16
3204,12,18,3.608224830031759e-16
3204,11,18,9.367506770274758e-17
3204,10,18,1.457167719820518e-16
3204,9,18,1.942890293094024e-16
3204,8,18,2.1163626406917047e-16
3204,7,19,1.5265566588595902e-16
3204,6,19,3.0531133177191805e-16
3204,5,20,1.196959198423997e-16
3204,4,20,2.393918396847994e-16
3204,3,20,2.220446049250313e-16
3204,2,20,2.8449465006019636e-16
3204,1,20,5.030698080332741e-16
3225,43,10,9.020562075079397e-17
3225,42,11,6.245004513516506e-17
3225,41,11,4.163336342344337e-17
3225,40,12,6.938893903907228e-17
3225,39,12,1.1449174941446927e-16
3225,38,13,6.591949208711867e-17
3225,37,13,9.020562075079397e-17
3225,36,13,1.0755285551056204e-16
3225,35,13,6.938893903907228e-17
3225,34,14,9.367506770274758e-17
3225,33,15,8.153200337090993e-17
3225,32,15,6.245004513516506e-17
3225,31,16,1.0755285551056204e-16
3225,30,16,1.0755285551056204e-16
3225,29,16,1.7867651802561113e-16
3225,28,17,2.1510571102112408e-16
3225,27,17,9.020562075079397e-17
3225,26,17,1.0581813203458523e-16
3225,25,17,1.3530843112619095e-16
3225,24,17,1.1796119636642288e-16
3225,23,17,1.0234868508263162e-16
3225,22,17,1.1102230246251565e-16
3225,21,17,7.632783294297951e-17
3225,20,18,2.0816681711721685e-16
3225,19,18,1.5265566588595902e-16
3225,18,18,1.1275702593849246e-16
3225,17,18,4.85722573273506e-17
3225,16,18,9.150666335777657e-17
3225,15,18,1.0408340855860843e-16
3225,14,18,7.632783294297951e-17
3225,13,18,2.498001805406602e-16
3225,12,18,3.608224830031759e-16
3225,11,18,9.367506770274758e-17
3225,10,18,1.457167719820518e-16
3225,9,18,1.942890293094024e-16
3225,8,18,2.1163626406917047e-16
3225,7,19,1.5265566588595902e-16
3225,6,19,3.0531133177191805e-16
3225,5,20,1.196959198423997e-16
3225,4,20,2.393918396847994e-16
3225,3,20,2.220446049250313e-16
3225,2,20,2.8449465006019636e-16
3225,1,20,5.030698080332741e-16
3247,43,10,9.020562075079397e-17
3247,42,11,6.245004513516506e-17
3247,41,11,4.163336342344337e-17
3247,40,12,6.938893903907228e-17
3247,39,12,1.1449174941446927e-16
3247,38,13,6.591949208711867e-17
3247,37,13,9.020562075079397e-17
3247,36,13,1.0755285551056204e-16
3247,35,13,6.938893903907228e-17
3247,34,14,9.367506770274758e-17
3247,33,15,8.153200337090993e-17
3247,32,15,6.245004513516506e-17
3247,31,16,1.0755285551056204e-16
3247,30,16,1.0755285551056204e-16
3247,29,16,1.7867651802561113e-16
3247,28,17,2.1510571102112408e-16
3247,27,17,9.020562075079397e-17
3247,26,17,1.0581813203458523e-16
3247,25,17,1.3530843112619095e-16
3247,24,17,1.1796119636642288e-16
3247,23,17,1.0234868508263162e-16
3247,22,17,1.1102230246251565e-16
3247,21,17,7.632783294297951e-17
3247,20,18,2.0816681711721685e-16
3247,19,18,1.5265566588595902e-16
3247,18,18,1.1275702593849246e-16
3247,17,18,4.85722573273506e-17
3247,16,18,9.150666335777657e-17
3247,15,18,1.0408340855860843e-16
3247,14,18,7.632783294297951e-17
3247,13,18,2.498001805406602e-16
3247,12,18,3.608224830031759e-16
3247,11,18,9.367506770274758e-17
3247,10,18,1.457167719820518e-16
3247,9,18,1.942890293094024e-16
3247,8,18,2.1163626406917047e-16
3247,7,19,1.5265566588595902e-16
3247,6,19,3.0531133177191805e-16
3247,5,20,1.196959198423997e-16
3247,4,20,2.393918396847994e-16
3247,3,20,2.220446049250313e-16
3247,2,20,2.8449465006019636e-16
3247,1,20,5.030698080332741e-16
3264,43,10,8.500145032286355e-17
3264,42,11,9.71445146547012e-17
3264,41,11,4.85722573273506e-17
3264,40,12,6.591949208711867e-17
3264,39,12,6.938893903907228e-17
3264,38,13,7.28583859910259e-17
3264,37,13,8.673617379884035e-17
3264,36,13,1.0755285551056204e-16
3264,35,13,7.28583859910259e-17
3264,34,14,6.245004513516506e-17
3264,33,15,1.3010426069826053e-16
3264,32,15,7.632783294297951e-17
3264,31,16,1.249000902703301e-16
3264,30,16,1.491862189340054e-16
3264,29,16,1.3530843112619095e-16
3264,28,17,2.3592239273284576e-16
3264,27,17,1.8908485888147197e-16
3264,26,17,1.734723475976807e-16
3264,25,17,1.5959455978986625e-16
3264,24,17,1.1102230246251565e-16
3264,23,17,9.020562075079397e-17
3264,22,17,2.237793284010081e-16
3264,21,17,1.6653345369377348e-16
3264,20,18,1.3791051634015616e-16
3264,19,18,3.2612801348363973e-16
3264,18,18,1.218643241873707e-16
3264,17,18,1.491862189340054e-16
3264,16,18,8.673617379884035e-17
3264,15,18,1.5959455978986625e-16
3264,14,18,6.852157730108388e-17
3264,13,18,1.249000902703301e-16
3264,12,18,2.0122792321330962e-16
3264,11,18,2.220446049250313e-16
3264,10,18,1.3877787807814457e-16
3264,9,18,1.4224732503009818e-16
3264,8,18,1.6653345369377348e-16
3264,7,19,2.203098814490545e-16
3264,6,19,2.498001805406602e-16
3264,5,20,1.1449174941446927e-16
3264,4,20,2.42861286636753e-16
3264,3,20,1.700029006457271e-16
3264,2,20,3.191891195797325e-16
3264,1,20,3.95516952522712e-16
3284,43,10,8.500145032286355e-17
3284,42,11,9.71445146547012e-17
3284,41,11,4.85722573273506e-17
3284,40,12,6.591949208711867e-17
3284,39,12,6.938893903907228e-17
3284,38,13,7.28583859910259e-17
3284,37,13,8.673617379884035e-17
3284,36,13,1.0755285551056204e-16
3284,35,13,7.28583859910259e-17
3284,34,14,6.245004513516506e-17
3284,33,15,1.3010426069826053e-16
3284,32,15,7.632783294297951e-17
3284,31,16,1.249000902703301e-16
3284,30,16,1.491862189340054e-16
3284,29,16,1.3530843112619095e-16
3284,28,17,2.3592239273284576e-16
3284,27,17,1.8908485888147197e-16
3284,26,17,1.734723475976807e-16
3284,25,17,1.5959455978986625e-16
3284,24,17,1.1102230246251565e-16
3284,23,17,9.020562075079397e-17
3284,22,17,2.237793284010081e-16
3284,21,17,1.6653345369377348e-16
3284,20,18,1.3791051634015616e-16
3284,19,18,3.2612801348363973e-16
3284,18,18,1.218643241873707e-16
3284,17,18,1.491862189340054e-16
3284,16,18,8.673617379884035e-17
3284,15,18,1.5959455978986625e-16
3284,14,18,6.852157730108388e-17
3284,13,18,1.249000902703301e-16
3284,12,18,2.0122792321330962e-16
3284,11,18,2.220446049250313e-16
3284,10,18,1.3877787807814457e-16
3284,9,18,1.4224732503009818e-16
3284,8,18,1.6653345369377348e-16
3284,7,19,2.203098814490545e-16
3284,6,19,2.498001805406602e-16
3284,5,20,1.1449174941446927e-16
3284,4,20,2.42861286636753e-16
3284,3,20,1.700029006457271e-16
3284,2,20,3.191891195797325e-16
3284,1,20,3.95516952522712e-16
3307,43,10,8.500145032286355e-17
3307,42,11,9.71445146547012e-17
3307,41,11,4.85722573273506e-17
3307,40,12,6.591949208711867e-17
3307,39,12,6.938893903907228e-17
3307,38,13,7.28583859910259e-17
3307,37,13,8.673617379884035e-17
3307,36,13,1.0755285551056204e-16
3307,35,13,7.28583859910259e-17
3307,34,14,6.245004513516506e-17
3307,33,15,1.3010426069826053e-16
3307,32,15,7.632783294297951e-17
3307,31,16,1.249000902703301e-16
3307,30,16,1.491862189340054e-16
3307,29,16,1.3530843112619095e-16
3307,28,17,2.3592239273284576e-16
3307,27,17,1.8908485888147197e-16
3307,26,17,1.734723475976807e-16
3307,25,17,1.5959455978986625e-16
3307,24,17,1.1102230246251565e-16
3307,23,17,9.020562075079397e-17
3307,22,17,2.237793284010081e-16
3307,21,17,1.6653345369377348e-16
3307,20,18,1.3791051634015616e-16
3307,19,18,3.2612801348363973e-16
3307,18,18,1.218643241873707e-16
3307,17,18,1.491862189340054e-16
3307,16,18,8.673617379884035e-17
3307,15,18,1.5959455978986625e-16
3307,14,18,6.852157730108388e-17
3307,13,18,1.249000902703301e-16
3307,12,18,2.0122792321330962e-16
3307,11,18,2.220446049250313e-16
3307,10,18,1.3877787807814457e-16
3307,9,18,1.4224732503009818e-16
3307,8,18,1.6653345369377348e-16
3307,7,19,2.203098814490545e-16
3307,6,19,2.498001805406602e-16
3307,5,20,1.1449174941446927e-16
3307,4,20,2.42861286636753e-16
3307,3,20,1.700029006457271e-16
3307,2,20,3.191891195797325e-16
3307,1,20,3.95516952522712e-16
3327,43,10,2.42861286636753e-17
3327,42,11,4.85722573273506e-17
3327,41,11,5.0306980803327406e-17
3327,40,12,3.8163916471489756e-17
3327,39,12,8.651933336434325e-17
3327,38,13,1.6306400674181987e-16
3327,37,13,6.765421556309548e-17
3327,36,13,7.632783294297951e-17
3327,35,13,1.1796119636642288e-16
3327,34,14,7.632783294297951e-17
3327,33,15,1.0408340855860843e-16
3327,32,15,8.326672684688674e-17
3327,31,16,1.3183898417423734e-16
3327,30,16,1.1449174941446927e-16
3327,29,16,1.1102230246251565e-16
3327,28,17,2.3245294578089215e-16
3327,27,17,1.1449174941446927e-16
3327,26,17,1.3400738851920835e-16
3327,25,17,2.671474153004283e-16
3327,24,17,9.020562075079397e-17
3327,23,17,1.1449174941446927e-16
3327,22,17,1.0928757898653885e-16
3327,21,17,1.1102230246251565e-16
3327,20,18,1.2576745200831851e-16
3327,19,18,9.71445146547012e-17
3327,18,18,8.847089727481716e-17
3327,17,18,1.1102230246251565e-16
3327,16,18,1.3877787807814457e-16
3327,15,18,1.0408340855860843e-16
3327,14,18,1.8735013540549517e-16
3327,13,18,2.983724378680108e-16
3327,12,18,1.491862189340054e-16
3327,11,18,1.4224732503009818e-16
3327,10,18,1.7694179454963432e-16
3327,9,18,1.5612511283791264e-16
3327,8,18,2.636779683484747e-16
3327,7,19,1.5612511283791264e-16
3327,6,19,2.0556473190325164e-16
3327,5,20,3.5041414214731503e-16
3327,4,20,2.914335439641036e-16
3327,3,20,2.1163626406917047e-16
3327,2,20,2.7929047963226594e-16
3327,1,20,3.885780586188048e-16
3341,42,10,3.469446951953614e-17
3341,41,10,6.23416249179165e-17
3341,40,11,5.204170427930421e-17
3341,39,11,7.28583859910259e-17
3341,38,12,9.367506770274758e-17
3341,37,12,1.6306400674181987e-16
3341,36,12,7.139471305817047e-17
3341,35,12,1.0408340855860843e-16
3341,34,13,9.71445146547012e-17
3341,33,14,9.627715291671279e-17
3341,32,14,9.367506770274758e-17
3341,31,15,1.491862189340054e-16
3341,30,15,9.584347204771859e-17
3341,29,15,1.6306400674181987e-16
3341,28,16,1.97758476261356e-16
3341,27,16,1.9081958235744878e-16
3341,26,16,1.3704315460216776e-16
3341,25,16,9.367506770274758e-17
3341,24,16,2.0469737016526324e-16
3341,23,16,1.0451708942760263e-16
3341,22,16,5.898059818321144e-17
3341,21,16,1.8041124150158794e-16
3341,20,17,1.4224732503009818e-16
3341,19,17,1.457167719820518e-16
3341,18,17,6.591949208711867e-17
3341,17,17,1.0408340855860843e-16
3341,16,17,1.249000902703301e-16
3341,15,17,8.673617379884035e-17
3341,14,17,1.8041124150158794e-16
3341,13,17,7.28583859910259e-17
3341,12,18,1.3877787807814457e-16
3341,11,18,1.249000902703301e-16
3341,10,18,1.1796119636642288e-16
3341,9,18,1.8735013540549517e-16
3341,8,18,2.3592239273284576e-16
3341,7,19,2.671474153004283e-16
3341,6,19,2.6020852139652106e-16
3341,5,20,1.8041124150158794e-16
3341,4,20,1.8041124150158794e-16
3341,3,20,1.8908485888147197e-16
3341,2,20,4.0592529337857286e-16
3341,1,20,4.0245584642661925e-16
3363,42,10,3.469446951953614e-17
3363,41,10,6.23416249179165e-17
3363,40,11,5.204170427930421e-17
3363,39,11,7.28583859910259e-17
3363,38,12,9.367506770274758e-17
3363,37,12,1.6306400674181987e-16
3363,36,12,7.139471305817047e-17
3363,35,12,1.0408340855860843e-16
3363,34,13,9.71445146547012e-17
3363,33,14,9.627715291671279e-17
3363,32,14,9.367506770274758e-17
3363,31,15,1.491862189340054e-16
3363,30,15,9.584347204771859e-17
3363,29,15,1.6306400674181987e-16
3363,28,16,1.97758476261356e-16
3363,27,16,1.9081958235744878e-16
3363,26,16,1.3704315460216776e-16
3363,25,16,9.367506770274758e-17
3363,24,16,2.0469737016526324e-16
3363,23,16,1.0451708942760263e-16
3363,22,16,5.898059818321144e-17
3363,21,16,1.8041124150158794e-16
3363,20,17,1.4224732503009818e-16
3363,19,17,1.457167719820518e-16
3363,18,17,6.591949208711867e-17
3363,17,17,1.0408340855860843e-16
3363,16,17,1.249000902703301e-16
3363,15,17,8.673617379884035e-17
3363,14,17,1.8041124150158794e-16
3363,13,17,7.28583859910259e-17
3363,12,18,1.3877787807814457e-16
3363,11,18,1.249000902703301e-16
3363,10,18,1.1796119636642288e-16
3363,9,18,1.8735013540549517e-16
3363,8,18,2.3592239273284576e-16
3363,7,19,2.671474153004283e-16
3363,6,19,2.6020852139652106e-16
3363,5,20,1.8041124150158794e-16
3363,4,20,1.8041124150158794e-16
3363,3,20,1.8908485888147197e-16
3363,2,20,4.0592529337857286e-16
3363,1,20,4.0245584642661925e-16
3384,42,10,3.469446951953614e-17
3384,41,10,6.23416249179165e-17
3384,40,11,5.204170427930421e-17
3384,39,11,7.28583859910259e-17
3384,38,12,9.367506770274758e-17
3384,37,12,1.6306400674181987e-16
3384,36,12,7.139471305817047e-17
3384,35,12,1.0408340855860843e-16
3384,34,13,9.71445146547012e-17
3384,33,14,9.627715291671279e-17
3384,32,14,9.367506770274758e-17
3384,31,15,1.491862189340054e-16
3384,30,15,9.584347204771859e-17
3384,29,15,1.6306400674181987e-16
3384,28,16,1.97758476261356e-16
3384,27,16,1.9081958235744878e-16
3384,26,16,1.3704315460216776e-16
3384,25,16,9.367506770274758e-17
3384,24,16,2.0469737016526324e-16
3384,23,16,1.0451708942760263e-16
3384,22,16,5.898059818321144e-17
3384,21,16,1.8041124150158794e-16
3384,20,17,1.4224732503009818e-16
3384,19,17,1.457167719820518e-16
3384,18,17,6.591949208711867e-17
3384,17,17,1.0408340855860843e-16
3384,16,17,1.249000902703301e-16
3384,15,17,8.673617379884035e-17
3384,14,17,1.8041124150158794e-16
3384,13,17,7.28583859910259e-17
3384,12,18,1.3877787807814457e-16
3384,11,18,1.249000902703301e-16
3384,10,18,1.1796119636642288e-16
3384,9,18,1.8735013540549517e-16
3384,8,18,2.3592239273284576e-16
3384,7,19,2.671474153004283e-16
3384,6,19,2.6020852139652106e-16
3384,5,20,1.8041124150158794e-16
3384,4,20,1.8041124150158794e-16
3384,3,20,1.8908485888147197e-16
3384,2,20,4.0592529337857286e-16
3384,1,20,4.0245584642661925e-16
3402,42,10,3.469446951953614e-17
3402,41,10,6.23416249179165e-17
3402,40,11,5.204170427930421e-17
3402,39,11,7.28583859910259e-17
3402,38,12,9.367506770274758e-17
3402,37,12,1.6306400674181987e-16
3402,36,12,7.139471305817047e-17
3402,35,12,1.0408340855860843e-16
3402,34,13,9.71445146547012e-17
3402,33,14,9.627715291671279e-17
3402,32,14,9.367506770274758e-17
3402,31,15,1.491862189340054e-16
3402,30,15,9.584347204771859e-17
3402,29,15,1.6306400674181987e-16
3402,28,16,1.97758476261356e-16
3402,27,16,1.9081958235744878e-16
3402,26,16,1.3704315460216776e-16
3402,25,16,9.367506770274758e-17
3402,24,16,2.0469737016526324e-16
3402,23,16,1.0451708942760263e-16
3402,22,16,5.898059818321144e-17
3402,21,16,1.8041124150158794e-16
3402,20,17,1.4224732503009818e-16
3402,19,17,1.457167719820518e-16
3402,18,17,6.591949208711867e-17
3402,17,17,1.0408340855860843e-16
3402,16,17,1.249000902703301e-16
3402,15,17,8.673617379884035e-17
3402,14,17,1.8041124150158794e-16
3402,13,17,7.28583859910259e-17
3402,12,18,1.3877787807814457e-16
3402,11,18,1.249000902703301e-16
3402,10,18,1.1796119636642288e-16
3402,9,18,1.8735013540549517e-16
3402,8,18,2.3592239273284576e-16
3402,7,19,2.671474153004283e-16
3402,6,19,2.6020852139652106e-16
3402,5,20,1.8041124150158794e-16
3402,4,20,1.8041124150158794e-16
3402,3,20,1.8908485888147197e-16
3402,2,20,4.0592529337857286e-16
3402,1,20,4.0245584642661925e-16
3423,42,10,3.469446951953614e-17
3423,41,10,6.23416249179165e-17
3423,40,11,5.204170427930421e-17
3423,39,11,7.28583859910259e-17
3423,38,12,9.367506770274758e-17
3423,37,12,1.6306400674181987e-16
3423,36,12,7.139471305817047e-17
3423,35,12,1.0408340855860843e-16
3423,34,13,9.71445146547012e-17
3423,33,14,9.627715291671279e-17
3423,32,14,9.367506770274758e-17
3423,31,15,1.491862189340054e-16
3423,30,15,9.584347204771859e-17
3423,29,15,1.6306400674181987e-16
3423,28,16,1.97758476261356e-16
3423,27,16,1.9081958235744878e-16
3423,26,16,1.3704315460216776e-16
3423,25,16,9.367506770274758e-17
3423,24,16,2.0469737016526324e-16
3423,23,16,1.0451708942760263e-16
3423,22,16,5.898059818321144e-17
3423,21,16,1.8041124150158794e-16
3423,20,17,1.4224732503009818e-16
3423,19,17,1.457167719820518e-16
3423,18,17,6.591949208711867e-17
3423,17,17,1.0408340855860843e-16
3423,16,17,1.249000902703301e-16
3423,15,17,8.673617379884035e-17
3423,14,17,1.8041124150158794e-16
3423,13,17,7.28583859910259e-17
3423,12,18,1.3877787807814457e-16
3423,11,18,1.249000902703301e-16
3423,10,18,1.1796119636642288e-16
3423,9,18,1.8735013540549517e-16
3423,8,18,2.3592239273284576e-16
3423,7,19,2.671474153004283e-16
3423,6,19,2.6020852139652106e-16
3423,5,20,1.8041124150158794e-16
3423,4,20,1.8041124150158794e-16
3423,3,20,1.8908485888147197e-16
3423,2,20,4.0592529337857286e-16
3423,1,20,4.0245584642661925e-16
3446,42,10,9.71445146547012e-17
3446,41,10,6.938893903907228e-17
3446,40,11,6.938893903907228e-17
3446,39,11,6.591949208711867e-17
3446,38,12,1.1102230246251565e-16
3446,37,12,8.673617379884035e-17
3446,36,12,9.8879238130678e-17
3446,35,12,9.71445146547012e-17
3446,34,13,1.249000902703301e-16
3446,33,14,1.4224732503009818e-16
3446,32,14,9.367506770274758e-17
3446,31,15,1.249000902703301e-16
3446,30,15,1.0408340855860843e-16
3446,29,15,2.0816681711721685e-16
3446,28,16,1.734723475976807e-16
3446,27,16,9.8879238130678e-17
3446,26,16,2.3245294578089215e-16
