first_fit_index,first_fit_origin,feature,factor_chinese,knot_number,standardized_value,curve_prediction,weighted_contribution
3204,2025-08-01,mom20,二十日涨跌,21,2.5318034679483024,-0.023400150334052575,-0.002925018791756572
3204,2025-08-01,mom20,二十日涨跌,22,2.5980846312699857,-0.02592959785298255,-0.003241199731622819
3204,2025-08-01,mom20,二十日涨跌,23,2.7225241562546305,-0.02592959785298255,-0.003241199731622819
3204,2025-08-01,mom20,二十日涨跌,24,2.739566550015334,-0.027898511781727944,-0.003487313972715993
3204,2025-08-01,mom20,二十日涨跌,25,2.784725195407059,-0.03004615577925901,-0.003755769472407376
3204,2025-08-01,mom20,二十日涨跌,26,2.8216964719194872,-0.03004615577925901,-0.003755769472407376
3204,2025-08-01,mom20,二十日涨跌,27,2.9706024197919514,-0.03567053516506039,-0.004458816895632549
3204,2025-08-01,mom20,二十日涨跌,28,3.5563051100424246,-0.08799946443679904,-0.01099993305459988
3204,2025-08-01,mom20,二十日涨跌,29,4.016419440979922,-0.08799946443679904,-0.01099993305459988
3204,2025-08-01,sma120,一百二十日均线偏离,1,-2.201492383037754,0.04494050505050503,0.005617563131313129
3204,2025-08-01,sma120,一百二十日均线偏离,2,-2.129406131102258,0.04260503666365536,0.00532562958295692
3204,2025-08-01,sma120,一百二十日均线偏离,3,-2.0448424190195476,0.04260503666365536,0.00532562958295692
3204,2025-08-01,sma120,一百二十日均线偏离,4,-2.0354913384996687,0.03293576241577231,0.004116970301971539
3204,2025-08-01,sma120,一百二十日均线偏离,5,-2.011030041707398,0.029596069651741243,0.0036995087064676554
3204,2025-08-01,sma120,一百二十日均线偏离,6,-1.9838251742708757,-0.00785055163800409,-0.0009813189547505112
3204,2025-08-01,sma120,一百二十日均线偏离,7,-0.8226244754585724,-0.00785055163800409,-0.0009813189547505112
3204,2025-08-01,sma120,一百二十日均线偏离,8,-0.8142651363514406,-0.008758492212121096,-0.001094811526515137
3204,2025-08-01,sma120,一百二十日均线偏离,9,0.8041618738038815,-0.008758492212121096,-0.001094811526515137
3204,2025-08-01,sma120,一百二十日均线偏离,10,0.8193060043870082,-0.012962161531152745,-0.0016202701913940931
3204,2025-08-01,sma120,一百二十日均线偏离,11,1.0169949906151399,-0.012962161531152745,-0.0016202701913940931
3204,2025-08-01,sma120,一百二十日均线偏离,12,1.0273101431339462,-0.01638723941095613,-0.0020484049263695164
3204,2025-08-01,sma120,一百二十日均线偏离,13,1.4556507020214382,-0.01638723941095613,-0.0020484049263695164
3204,2025-08-01,sma120,一百二十日均线偏离,14,1.4682655935411002,-0.018371539170675324,-0.0022964423963344155
3204,2025-08-01,sma120,一百二十日均线偏离,15,1.4987565364774393,-0.018371539170675324,-0.0022964423963344155
3204,2025-08-01,sma120,一百二十日均线偏离,16,1.5198641222288733,-0.025963614167007723,-0.0032454517708759654
3204,2025-08-01,sma120,一百二十日均线偏离,17,1.6059046088239326,-0.025963614167007723,-0.0032454517708759654
3204,2025-08-01,sma120,一百二十日均线偏离,18,1.6131348030376043,-0.034212802278812855,-0.004276600284851607
3204,2025-08-01,sma120,一百二十日均线偏离,19,1.8479887793521856,-0.034212802278812855,-0.004276600284851607
3204,2025-08-01,sma120,一百二十日均线偏离,20,1.8581685006736757,-0.04331514117937532,-0.005414392647421915
3204,2025-08-01,sma120,一百二十日均线偏离,21,2.202059383976322,-0.04331514117937532,-0.005414392647421915
3204,2025-08-01,sma120,一百二十日均线偏离,22,2.211797211376091,-0.06088943174404665,-0.0076111789680058314
3204,2025-08-01,sma120,一百二十日均线偏离,23,2.227698421457467,-0.06088943174404665,-0.0076111789680058314
3204,2025-08-01,sma120,一百二十日均线偏离,24,2.2453352858083004,-0.06457562536144774,-0.008071953170180968
3204,2025-08-01,sma120,一百二十日均线偏离,25,2.298977732036924,-0.06457562536144774,-0.008071953170180968
3204,2025-08-01,sma120,一百二十日均线偏离,26,2.348466289903017,-0.08138095056584742,-0.010172618820730927
3204,2025-08-01,sma120,一百二十日均线偏离,27,3.0381502281033446,-0.08138095056584742,-0.010172618820730927
3204,2025-08-01,vol20,二十日波动,1,-1.4374214760671087,0.06260260431102993,0.007825325538878741
3204,2025-08-01,vol20,二十日波动,2,-1.4327373763187272,0.06260260431102993,0.007825325538878741
3204,2025-08-01,vol20,二十日波动,3,-1.4248339247099997,0.03826022155085591,0.004782527693856988
3204,2025-08-01,vol20,二十日波动,4,-1.3638465162693958,0.03504120150187736,0.00438015018773467
3204,2025-08-01,vol20,二十日波动,5,-1.3492255933140502,0.031639163345787674,0.003954895418223459
3204,2025-08-01,vol20,二十日波动,6,-1.3433495577293693,0.031639163345787674,0.003954895418223459
3204,2025-08-01,vol20,二十日波动,7,-1.341659590864143,0.029051708957195867,0.0036314636196494833
3204,2025-08-01,vol20,二十日波动,8,-1.3199057852295657,0.029051708957195867,0.0036314636196494833
3204,2025-08-01,vol20,二十日波动,9,-1.3181265494169188,0.026559015599042512,0.003319876949880314
3204,2025-08-01,vol20,二十日波动,10,-1.2949303588943557,0.026559015599042512,0.003319876949880314
3204,2025-08-01,vol20,二十日波动,11,-1.2930793720093696,0.018640687954128314,0.0023300859942660393
3204,2025-08-01,vol20,二十日波动,12,-1.2928929322445482,0.018640687954128314,0.0023300859942660393
3204,2025-08-01,vol20,二十日波动,13,-1.2867928588912532,0.0016302647817446898,0.00020378309771808622
3204,2025-08-01,vol20,二十日波动,14,-1.1321054396512769,0.0016302647817446898,0.00020378309771808622
3204,2025-08-01,vol20,二十日波动,15,-1.1229817786438796,-0.0004171949830002054,-5.2149372875025674e-05
3204,2025-08-01,vol20,二十日波动,16,-1.0710832155218375,-0.0004171949830002054,-5.2149372875025674e-05
3204,2025-08-01,vol20,二十日波动,17,-1.0700433619872356,-0.002845305761363633,-0.0003556632201704541
3204,2025-08-01,vol20,二十日波动,18,-1.0548495857573539,-0.002845305761363633,-0.0003556632201704541
3204,2025-08-01,vol20,二十日波动,19,-1.051830387647474,-0.007966044970519434,-0.0009957556213149293
3204,2025-08-01,vol20,二十日波动,20,-1.004944534342298,-0.007966044970519434,-0.0009957556213149293
3204,2025-08-01,vol20,二十日波动,21,-1.0044118509811935,-0.012402121698785712,-0.001550265212348214
3204,2025-08-01,vol20,二十日波动,22,1.9306884427994417,-0.012402121698785712,-0.001550265212348214
3204,2025-08-01,vol20,二十日波动,23,1.9378017621935961,-0.028174301964839707,-0.0035217877456049634
3204,2025-08-01,vol20,二十日波动,24,1.9449846405688787,-0.03591397451763125,-0.0044892468147039065
3204,2025-08-01,vol20,二十日波动,25,2.019370998847643,-0.03591397451763125,-0.0044892468147039065
3204,2025-08-01,vol20,二十日波动,26,2.026596977549837,-0.05516208773839869,-0.006895260967299836
3204,2025-08-01,vol20,二十日波动,27,2.4706460478328123,-0.05516208773839869,-0.006895260967299836
3204,2025-08-01,vol20,二十日波动,28,2.768558511785415,-0.08799946443679904,-0.01099993305459988
3204,2025-08-01,vol20,二十日波动,29,2.901480916657973,-0.08799946443679904,-0.01099993305459988
3264,2025-11-03,log_holding_days,持仓时间对数,1,-2.3089367329564547,0.037504745609684136,0.004688093201210517
3264,2025-11-03,log_holding_days,持仓时间对数,2,-1.8619308248639053,0.02056098946879615,0.0025701236835995187
3264,2025-11-03,log_holding_days,持仓时间对数,3,-1.544775085771431,-0.00022443270367456054,-2.8054087959320067e-05
3264,2025-11-03,log_holding_days,持仓时间对数,4,-1.2987699825071677,-0.008517119043161353,-0.0010646398803951691
3264,2025-11-03,log_holding_days,持仓时间对数,5,0.3346282310653757,-0.008517119043161353,-0.0010646398803951691
3264,2025-11-03,log_holding_days,持仓时间对数,6,0.3836341753425567,-0.00944695212373031,-0.0011808690154662888
3264,2025-11-03,log_holding_days,持仓时间对数,7,0.4305541166911663,-0.010229531208883274,-0.0012786914011104092
3264,2025-11-03,log_holding_days,持仓时间对数,8,0.4755584151271434,-0.010229531208883274,-0.0012786914011104092
3264,2025-11-03,log_holding_days,持仓时间对数,9,0.5187973773671276,-0.013862986850144487,-0.0017328733562680609
3264,2025-11-03,log_holding_days,持仓时间对数,10,0.5604042856912411,-0.014445428994275923,-0.0018056786242844904
3264,2025-11-03,log_holding_days,持仓时间对数,11,1.4407208671404532,-0.014445428994275923,-0.0018056786242844904
3264,2025-11-03,cycle_return,含分红浮盈浮亏,1,-1.6211790611115664,0.00013010156257301696,1.626269532162712e-05
3264,2025-11-03,cycle_return,含分红浮盈浮亏,2,0.3039853792254186,0.00013010156257301696,1.626269532162712e-05
3264,2025-11-03,cycle_return,含分红浮盈浮亏,3,0.30587703088817714,-0.002554920545787623,-0.0003193650682234529
3264,2025-11-03,cycle_return,含分红浮盈浮亏,4,0.4582553307231178,-0.002554920545787623,-0.0003193650682234529
3264,2025-11-03,cycle_return,含分红浮盈浮亏,5,0.4689787728235887,-0.008122745419203646,-0.0010153431774004558
3264,2025-11-03,cycle_return,含分红浮盈浮亏,6,0.5055984798820403,-0.008122745419203646,-0.0010153431774004558
3264,2025-11-03,cycle_return,含分红浮盈浮亏,7,0.5065102536965205,-0.011830012125374545,-0.0014787515156718181
3264,2025-11-03,cycle_return,含分红浮盈浮亏,8,0.6140510858314044,-0.011830012125374545,-0.0014787515156718181
3264,2025-11-03,cycle_return,含分红浮盈浮亏,9,0.6185457812866147,-0.024526399134222807,-0.003065799891777851
3264,2025-11-03,cycle_return,含分红浮盈浮亏,10,2.116644994524233,-0.024526399134222807,-0.003065799891777851
3264,2025-11-03,cycle_return,含分红浮盈浮亏,11,2.1262498559659,-0.030794047343504174,-0.003849255917938022
3264,2025-11-03,cycle_return,含分红浮盈浮亏,12,2.1343485004996663,-0.030794047343504174,-0.003849255917938022
3264,2025-11-03,cycle_return,含分红浮盈浮亏,13,2.142447145033436,-0.03079662703174377,-0.0038495783789679714
3264,2025-11-03,cycle_return,含分红浮盈浮亏,14,2.1829403677022783,-0.03079662703174377,-0.0038495783789679714
3264,2025-11-03,cycle_return,含分红浮盈浮亏,15,2.186989689969161,-0.03567053516506039,-0.004458816895632549
3264,2025-11-03,cycle_return,含分红浮盈浮亏,16,2.2639268130399546,-0.03639611886377397,-0.004549514857971746
3264,2025-11-03,cycle_return,含分红浮盈浮亏,17,2.4284557081650813,-0.03639611886377397,-0.004549514857971746
3264,2025-11-03,cycle_return,含分红浮盈浮亏,18,2.9789157964948196,-0.08799946443679904,-0.01099993305459988
3264,2025-11-03,cycle_return,含分红浮盈浮亏,19,3.848876321669759,-0.08799946443679904,-0.01099993305459988
3264,2025-11-03,cycle_drawdown,持仓回撤,1,-3.141313420375081,-0.024181076565023395,-0.0030226345706279244
3264,2025-11-03,cycle_drawdown,持仓回撤,2,-1.5483337896438731,-0.024181076565023395,-0.0030226345706279244
3264,2025-11-03,cycle_drawdown,持仓回撤,3,-1.5465895642647538,-0.02415857062713583,-0.0030198213283919788
3264,2025-11-03,cycle_drawdown,持仓回撤,4,-1.4337555672892623,-0.02415857062713583,-0.0030198213283919788
3264,2025-11-03,cycle_drawdown,持仓回撤,5,-1.4328854207095592,-0.02186915020403046,-0.0027336437755038074
3264,2025-11-03,cycle_drawdown,持仓回撤,6,-0.45918268930462036,-0.02186915020403046,-0.0027336437755038074
3264,2025-11-03,cycle_drawdown,持仓回撤,7,-0.4510919448080764,-0.017845372824067528,-0.002230671603008441
3264,2025-11-03,cycle_drawdown,持仓回撤,8,-0.334151340067575,-0.017845372824067528,-0.002230671603008441
3264,2025-11-03,cycle_drawdown,持仓回撤,9,-0.330780976750699,-0.008224821559671143,-0.0010281026949588929
3264,2025-11-03,cycle_drawdown,持仓回撤,10,0.12643010938562246,-0.008224821559671143,-0.0010281026949588929
3264,2025-11-03,cycle_drawdown,持仓回撤,11,0.12822066179609556,-0.0036839899263378167,-0.0004604987407922271
3264,2025-11-03,cycle_drawdown,持仓回撤,12,0.38283008040733807,-0.0036839899263378167,-0.0004604987407922271
3264,2025-11-03,cycle_drawdown,持仓回撤,13,0.3849568877612608,-0.003174347969142242,-0.00039679349614278023
3264,2025-11-03,cycle_drawdown,持仓回撤,14,0.6146572586955423,-0.003174347969142242,-0.00039679349614278023
3264,2025-11-03,cycle_drawdown,持仓回撤,15,0.6164041530716917,0.0021550803790557284,0.00026938504738196605
3264,2025-11-03,cycle_drawdown,持仓回撤,16,0.9210416738314648,0.0021550803790557284,0.00026938504738196605
3264,2025-11-03,entry_mode,入场模式,1,0.0,-0.007683344982204352,-0.000960418122775544
3264,2025-11-03,mom5,五日涨跌,1,-2.0408738955809547,-0.006044240503539138,-0.0007555300629423922
3264,2025-11-03,mom5,五日涨跌,2,3.2322645421542875,-0.006044240503539138,-0.0007555300629423922
3264,2025-11-03,mom5,五日涨跌,3,4.991730219718007,-0.050164994165694254,-0.006270624270711782
3264,2025-11-03,mom5,五日涨跌,4,5.0,-0.12583393470790386,-0.015729241838487982
3264,2025-11-03,mom20,二十日涨跌,1,-2.8305440870357903,0.07564236244456934,0.009455295305571168
3264,2025-11-03,mom20,二十日涨跌,2,-2.4248762740223886,0.07564236244456934,0.009455295305571168
3264,2025-11-03,mom20,二十日涨跌,3,-2.4111485733987212,0.06890230964099343,0.00861278870512418
3264,2025-11-03,mom20,二十日涨跌,4,-2.128953825132878,0.06890230964099343,0.00861278870512418
3264,2025-11-03,mom20,二十日涨跌,5,-2.12613573927239,0.05328775892016858,0.006660969865021072
3264,2025-11-03,mom20,二十日涨跌,6,-2.0564099525241533,0.05328775892016858,0.006660969865021072
3264,2025-11-03,mom20,二十日涨跌,7,-2.0536934439285806,0.053008533409730385,0.006626066676216298
3264,2025-11-03,mom20,二十日涨跌,8,-1.9595000380475631,0.053008533409730385,0.006626066676216298
3264,2025-11-03,mom20,二十日涨跌,9,-1.9584161185895534,0.048790813796967834,0.006098851724620979
3264,2025-11-03,mom20,二十日涨跌,10,-1.7516856406372925,0.048790813796967834,0.006098851724620979
3264,2025-11-03,mom20,二十日涨跌,11,-1.6279816845300445,0.04365255749965366,0.0054565696874567075
3264,2025-11-03,mom20,二十日涨跌,12,-1.4702387068530272,0.04365255749965366,0.0054565696874567075
3264,2025-11-03,mom20,二十日涨跌,13,-1.4354466975412985,0.02955841127069637,0.0036948014088370464
3264,2025-11-03,mom20,二十日涨跌,14,-1.3096863109590589,0.02955841127069637,0.0036948014088370464
3264,2025-11-03,mom20,二十日涨跌,15,-1.2920898601972828,-0.0027575398318072874,-0.0003446924789759109
3264,2025-11-03,mom20,二十日涨跌,16,-1.2897566706185464,-0.0027575398318072874,-0.0003446924789759109
3264,2025-11-03,mom20,二十日涨跌,17,-1.2706707215230526,-0.0071434460148271295,-0.0008929307518533912
3264,2025-11-03,mom20,二十日涨跌,18,0.8927413377769737,-0.0071434460148271295,-0.0008929307518533912
3264,2025-11-03,mom20,二十日涨跌,19,0.8955165125084141,-0.010115710080941816,-0.001264463760117727
3264,2025-11-03,mom20,二十日涨跌,20,0.9040513158287137,-0.018027236061684375,-0.002253404507710547
3264,2025-11-03,mom20,二十日涨跌,21,0.9043350951438003,-0.019285133120823156,-0.0024106416401028946
3264,2025-11-03,mom20,二十日涨跌,22,2.4286005675419315,-0.019285133120823156,-0.0024106416401028946
3264,2025-11-03,mom20,二十日涨跌,23,2.477130275756466,-0.0227829358770536,-0.0028478669846317
3264,2025-11-03,mom20,二十日涨跌,24,2.5429236733650984,-0.02592959785298255,-0.003241199731622819
3264,2025-11-03,mom20,二十日涨跌,25,2.6664474429436202,-0.02592959785298255,-0.003241199731622819
3264,2025-11-03,mom20,二十日涨跌,26,2.683364421051849,-0.027898511781727944,-0.003487313972715993
3264,2025-11-03,mom20,二十日涨跌,27,2.728190742178789,-0.03004615577925901,-0.003755769472407376
3264,2025-11-03,mom20,二十日涨跌,28,2.764889945599154,-0.03004615577925901,-0.003755769472407376
3264,2025-11-03,mom20,二十日涨跌,29,2.9127000886878496,-0.03567053516506039,-0.004458816895632549
3264,2025-11-03,mom20,二十日涨跌,30,3.494092569581258,-0.08799946443679904,-0.01099993305459988
3264,2025-11-03,mom20,二十日涨跌,31,3.950820900885258,-0.08799946443679904,-0.01099993305459988
3264,2025-11-03,sma120,一百二十日均线偏离,1,-2.2063406407941364,0.04494050505050503,0.005617563131313129
3264,2025-11-03,sma120,一百二十日均线偏离,2,-2.13596931673984,0.04260503666365536,0.00532562958295692
3264,2025-11-03,sma120,一百二十日均线偏离,3,-2.0534173706138072,0.04260503666365536,0.00532562958295692
3264,2025-11-03,sma120,一百二十日均线偏离,4,-2.044288751773823,0.03293576241577231,0.004116970301971539
3264,2025-11-03,sma120,一百二十日均线偏离,5,-2.0204093878571427,0.029596069651741243,0.0036995087064676554
3264,2025-11-03,sma120,一百二十日均线偏离,6,-1.993851722687607,-0.0029467488466143467,-0.00036834360582679333
3264,2025-11-03,sma120,一百二十日均线偏离,7,0.7278092702408199,-0.0029467488466143467,-0.00036834360582679333
3264,2025-11-03,sma120,一百二十日均线偏离,8,0.742593122808705,-0.004680995187080891,-0.0005851243983851114
