date,panic_state,learned_state,target,panic_budget,learned_budget,panic_cycle_risk,learned_cycle_risk,panic_mature_cycles,learned_mature_cycles,panic_squared_loss_sum,learned_squared_loss_sum,panic_latest_maturity,learned_latest_maturity,risk_update_scheduled,last_successful_risk_origin,risk_status
2023-10-09,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,True,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-10,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-11,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-12,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-13,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-16,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-17,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-18,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-19,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-20,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-23,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-24,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-25,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-26,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-27,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-30,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-10-31,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-10-09,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-01,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,True,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-02,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-03,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-06,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-07,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-08,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-09,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-10,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-13,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-14,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-15,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-16,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-17,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-20,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-21,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-22,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-23,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-24,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-27,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-28,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-29,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-11-30,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-11-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-01,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,True,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-04,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-05,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-06,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-07,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-08,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-11,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-12,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-13,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-14,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-15,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-18,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-19,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-20,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-21,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-22,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-25,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-26,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-27,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-28,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2023-12-29,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2023-12-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-02,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,True,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-03,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-04,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-05,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-08,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-09,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-10,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-11,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-12,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-15,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-16,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-17,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-18,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-19,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-22,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-23,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-24,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-25,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-26,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-29,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-30,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-01-31,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-01-02,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-01,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,True,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-02,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-05,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-06,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-07,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-08,0.0,1.0,0.5513492114177593,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-19,0.0,1.0,0.5513492114177593,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-20,0.0,1.0,0.5513492114177593,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-21,0.0,1.0,0.5513492114177593,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-22,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-23,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
2024-02-26,0.0,0.0,0.0,0.4486507885822406,0.5513492114177593,0.04138355586743502,0.033675145606028314,11,21,0.01895118435479739,0.021348339494918583,2021-08-11,2022-08-26,False,2024-02-01,MATURE_CYCLE_RISK_BUDGET_AVAILABLE
