date,independent_positive_amount_cny,independent_negative_amount_cny,independent_up_amount_share
2021-09-06,9806083424.0,11167910957.0,46.75353318909617
2021-09-07,12111017047.0,9266615103.0,56.652752568763795
2021-09-08,13309626572.0,8081396076.0,62.220618392194595
2021-09-09,13309626572.0,6975571905.0,65.61250355568804
2021-09-10,13567107724.0,6975571905.0,66.04351510621517
2021-09-13,11995469295.0,8596242866.0,58.253870300882554
2021-09-14,10965716613.0,10241930781.0,51.70642650397132
2021-09-15,10965716613.0,10626531150.0,50.78543342666997
2021-09-16,10965716613.0,11592468517.0,48.61081044333108
2021-09-17,13486329961.0,10540313426.0,56.13072847411135
2021-09-22,13486329961.0,11749457266.0,53.44128891121277
2021-09-23,12995883866.0,11749457266.0,52.518507611899835
2021-09-24,14188226395.0,11749457266.0,54.70120840564291
2021-09-27,15974398510.0,10030947497.0,61.427363841650426
2021-09-28,13505422147.0,11337026538.0,54.36429523614009
2021-09-29,11200488524.0,14246516747.0,44.014957377968315
2021-09-30,11546714058.0,14246516747.0,44.76645110996206
2021-10-08,12769415489.0,13329254533.0,48.92745675636329
2021-10-11,12096817372.0,13329254533.0,47.576430276755325
2021-10-12,12096817372.0,13348162979.0,47.54107570582026
2021-10-13,13361151363.0,11702475064.0,53.30893117927496
2021-10-14,14359468560.0,10361572226.0,58.08601945324261
2021-10-15,15449172160.0,8254723314.0,65.17566775868411
2021-10-18,12928558812.0,9495931782.0,57.65374583563216
2021-10-19,14364750491.0,7096357125.0,66.9338728831059
2021-10-20,13733233165.0,7096357125.0,65.9313648218666
2021-10-21,12552988363.0,7096357125.0,63.88502034668891
2021-10-22,12453451943.0,7096357125.0,63.70114357476957
2021-10-25,13790381086.0,5790278084.0,70.42858448365506
2021-10-26,15042233368.0,2880787875.0,83.92688467004346
2021-10-27,13497398309.0,4266464490.0,75.98233819819765
2021-10-28,12274696878.0,6451658990.0,65.54770700996485
2021-10-29,13079277068.0,6451658990.0,66.96697500395861
2021-11-01,13079277068.0,5780034947.0,69.35182501671973
2021-11-02,11814943077.0,7899313834.0,59.930958241736185
2021-11-03,10816625880.0,9570382288.0,53.05646513144616
2021-11-04,11130660405.0,9570382288.0,53.76859789175645
2021-11-05,12443034950.0,8329173820.0,59.90231991106644
2021-11-08,11006843271.0,9868258646.0,52.72713548783389
2021-11-09,10224842094.0,11161019369.0,47.81122383912452
2021-11-10,9105622461.0,13540875433.0,40.207640508568254
2021-11-11,9159168993.0,13540875433.0,40.34868311759488
2021-11-12,9178212243.0,13540875433.0,40.39868314208622
2021-11-15,7926359961.0,15208284258.0,34.26186236523251
2021-11-16,9676836623.0,13822607643.0,41.179001994531674
2021-11-17,9676836623.0,12762628807.0,43.12418516914732
2021-11-18,7562743952.0,14536937043.0,34.221054836542905
2021-11-19,8928360666.0,13568981679.0,39.68629062527608
2021-11-22,10689915581.0,11449702792.0,48.284100479512816
2021-11-23,12272250090.0,9778634338.0,55.65423069569407
2021-11-24,11760416428.0,9778634338.0,54.60043971187509
2021-11-25,10448041883.0,10462129817.0,49.96631320344443
2021-11-26,10448041883.0,9934695361.0,51.25926786931209
2021-11-29,10448041883.0,9793326171.0,51.61727139749978
2021-11-30,10448041883.0,8317095541.0,55.67793961176802
2021-12-01,9748459962.0,8317095541.0,53.961584299919
2021-12-02,9186494690.0,8317095541.0,52.48348806595185
2021-12-03,10274449569.0,6649686716.0,60.708856251094645
2021-12-06,10187454926.0,6649686716.0,60.505845603790284
2021-12-07,11248079088.0,5524471052.0,67.06242636994735
2021-12-08,12969734504.0,3750162816.0,77.57065881311286
2021-12-09,14872088450.0,3750162816.0,79.86192559410395
2021-12-10,13110533535.0,5785963435.0,69.38076171374107
2021-12-13,13756069791.0,5785963435.0,70.3922137062894
2021-12-14,12864165328.0,7646544845.0,62.71925847274757
2021-12-15,12864165328.0,8001806611.0,61.65140720790461
2021-12-16,12864165328.0,8909488662.0,59.081334414095735
2021-12-17,12864165328.0,10903982206.0,54.12355047694816
2021-12-20,12864165328.0,14250679741.0,47.44325588165506
2021-12-21,11823565022.0,16823262338.0,41.27355840636448
2021-12-22,14350209801.0,16823262338.0,46.03340217289101
2021-12-23,14775204417.0,16823262338.0,46.75924478095773
2021-12-24,13111722398.0,18125068723.0,41.97525394721226
2021-12-27,12051098236.0,20645463524.0,36.85738679332013
2021-12-28,13539018255.0,20645463524.0,39.60574374808047
2021-12-29,10271047595.0,22656751964.0,31.19263276793321
2021-12-30,12640991239.0,20620951345.0,38.00436852741336
2021-12-31,12174033271.0,20620951345.0,37.12163129072041
2022-01-04,12174033271.0,21177957425.0,36.50166906666853
2022-01-05,12174033271.0,22439316840.0,35.17149663918586
2022-01-06,12174033271.0,23050752848.0,34.56098563628584
2022-01-07,14523433700.0,19904867771.0,42.184578034538035
2022-01-10,14523433700.0,18060803444.0,44.571961699813244
2022-01-11,14523433700.0,17503183208.0,45.348010817752524
2022-01-12,13713880188.0,17503183208.0,43.930718319126804
2022-01-13,12200930693.0,19882183417.0,38.029134737880966
2022-01-14,12200930693.0,20553364337.0,37.24986503853935
2022-01-17,14608205156.0,18032969536.0,44.75391983849256
2022-01-18,14437096313.0,18032969536.0,44.46278729503909
2022-01-19,16938495588.0,16021681096.0,51.39079122783503
2022-01-20,17177178629.0,16021681096.0,51.74026689857945
2022-01-21,15416265832.0,19761018969.0,43.824490489276634
2022-01-24,15416265832.0,19541040758.0,44.10026782901526
2022-01-25,15416265832.0,20055392327.0,43.46079837287936
2022-01-26,15416265832.0,19974195652.0,43.56051089915762
2022-01-27,13066865403.0,22801225849.0,36.430333889795136
2022-01-28,13066865403.0,24345270164.0,34.92680972354288
2022-02-07,15310031219.0,22330307803.0,40.67453061475244
2022-02-08,12798932831.0,24380323190.0,34.424929922671836
2022-02-09,14923019802.0,22001322981.0,40.41512638342901
2022-02-10,17214757590.0,20028335676.0,46.222684745994805
2022-02-11,14807483127.0,22162922176.0,40.05226073569291
2022-02-14,11769016535.0,23666756360.0,33.21224732383532
2022-02-15,12033132317.0,23666756360.0,33.70635809503928
2022-02-16,11500780988.0,23666756360.0,32.70283293991883
2022-02-17,14409788322.0,19927418487.0,41.965522711716616
2022-02-18,15815228689.0,17729809208.0,47.14625375461087
2022-02-21,15815228689.0,16412770100.0,49.07294676453204
2022-02-22,15815228689.0,15401863319.0,50.662081801043584
2022-02-23,17869874984.0,12574833122.0,58.69616132229637
2022-02-24,17869874984.0,11307764170.0,61.24510242135268
2022-02-25,17387689000.0,11307764170.0,60.593881884319444
2022-02-28,17387689000.0,10482781398.0,62.387497418227106
2022-03-01,16763109460.0,10482781398.0,61.525275673186435
2022-03-02,14471371672.0,11372257989.0,55.99589477881429
2022-03-03,14471371672.0,10152319046.0,58.77011629869676
2022-03-04,14471371672.0,10472204166.0,58.01642782088107
2022-03-07,11705856615.0,13025738545.0,47.331587547303194
2022-03-08,9629581259.0,16002426127.0,37.56858022856064
2022-03-09,6720573925.0,19304081863.0,25.82387248364247
2022-03-10,7692488956.0,19304081863.0,28.49431880654294
2022-03-11,7692488956.0,19493949149.0,28.29531741631587
2022-03-14,7692488956.0,19884227284.0,27.894869313127472
2022-03-15,5637842661.0,24129165517.0,18.939903625137507
2022-03-16,11021697028.0,21445931512.0,33.9467263967903
2022-03-17,14127594149.0,21445931512.0,39.71378683021114
2022-03-18,14127594149.0,21924757542.0,39.186331782419536
2022-03-21,14210072029.0,21924757542.0,39.32513920144317
2022-03-22,15274240308.0,21035280951.0,42.06676314745954
2022-03-23,16588337477.0,20120633394.0,45.18878378610376
2022-03-24,16588337477.0,19232426034.0,46.30927945437561
2022-03-25,16588337477.0,18178786282.0,47.71271156046049
2022-03-28,16588337477.0,16918092345.0,49.50792300201515
2022-03-29,17546017225.0,13616436609.0,56.30499227842033
2022-03-30,17276409600.0,13616436609.0,55.92365780452715
2022-03-31,19068359908.0,11929140202.0,61.515799146165406
2022-04-01,20662655988.0,10100197094.0,67.1675541046944
2022-04-06,22106370206.0,5855258861.0,79.059664775003
2022-04-07,16722515839.0,7032643035.0,70.39530203817235
2022-04-08,11855638886.0,8382092590.0,58.581856865032755
2022-04-11,11855638886.0,9069829950.0,56.65650303425297
2022-04-12,13608057524.0,9069829950.0,60.00584287051216
2022-04-13,14153051010.0,9069829950.0,60.94442388253968
2022-04-14,15239616395.0,9069829950.0,62.69010070702209
2022-04-15,15239616395.0,10358740368.0,59.53357294022647
2022-04-18,15239616395.0,10018347130.0,60.33588725360233
2022-04-19,15239616395.0,9603819112.0,61.34262868235762
2022-04-20,14281936647.0,11200581981.0,56.046016704593384
2022-04-21,12174188874.0,14394399647.0,45.8217374414807
2022-04-22,10382238566.0,16863778926.0,38.105527051975365
2022-04-25,8787942486.0,23311070548.0,27.377609637690767
2022-04-26,7344228268.0,29199697921.0,20.096987472054025
2022-04-27,12604693360.0,28022313747.0,31.025404669368868
2022-04-28,16787960294.0,26672864192.0,38.62779984629121
2022-04-29,19812698534.0,24281268187.0,44.932901272781365
2022-05-05,19428359864.0,24281268187.0,44.44869638636862
2022-05-06,17819198099.0,26323825236.0,40.36696345823591
2022-05-09,15418535545.0,27558669718.0,35.87607768035617
2022-05-10,17548470756.0,25334247356.0,40.922011310400954
2022-05-11,20050619595.0,24174745967.0,45.33737446871033
2022-05-12,20050619595.0,24088596903.0,45.42586204698155
2022-05-13,21164087649.0,22491834034.0,48.47930551708288
2022-05-16,21164087649.0,21053265305.0,50.13125212293716
2022-05-17,22361791452.0,18583886026.0,54.613314101384525
2022-05-18,23414525783.0,12136594404.0,65.86156964911054
2022-05-19,23414525783.0,7537147820.0,75.64865823840472
2022-05-20,20588176438.0,7537147820.0,73.20156115940202
2022-05-23,16404909504.0,9607518093.0,63.06566137599541
2022-05-24,13380171264.0,11271867590.0,54.27612435321533
2022-05-25,10430105985.0,13086452215.0,44.35217898935568
2022-05-26,12344424695.0,11043895166.0,52.78029703871254
2022-05-27,14572962276.0,9809050684.0,59.76931560124969
2022-05-30,14256304840.0,9809050684.0,59.239951081472334
2022-05-31,13590996909.0,9809050684.0,58.08106524136162
2022-06-01,15131649679.0,8593734121.0,63.77831358411998
2022-06-02,15201984892.0,8593734121.0,63.8853773810949
2022-06-06,16953258261.0,6838485184.0,71.2568975879859
2022-06-07,17348484178.0,6838485184.0,71.7265727605216
2022-06-08,18092243170.0,6838485184.0,72.57005456520166
2022-06-09,18092243170.0,6775663057.0,72.7533834366666
2022-06-10,18396777463.0,6775663057.0,73.08301095550667
2022-06-13,18396777463.0,7137076502.0,72.0485731931302
2022-06-14,21010610845.0,5472727005.0,79.33520677794775
2022-06-15,25845155833.0,3658142380.0,87.60090362240206
2022-06-16,23930837123.0,5833337702.0,80.40148018113248
2022-06-17,24772862445.0,5833337702.0,80.94066668197038
2022-06-20,26137111316.0,5833337702.0,81.75397005304582
2022-06-21,24300270408.0,7667198639.0,76.01562191949778
2022-06-22,22759617638.0,9228184936.0,71.15092568596519
2022-06-23,23330991924.0,9228184936.0,71.65719214684103
2022-06-24,23402795546.0,9228184936.0,71.71955975674565
2022-06-27,23846597481.0,9228184936.0,72.09903055550613
2022-06-28,23729091414.0,9228184936.0,71.99955227489544
2022-06-29,23729091414.0,10439290641.0,69.44751254479614
2022-06-30,23549179144.0,10439290641.0,69.28578807155615
2022-07-01,23549179144.0,10011591425.0,70.1687677152214
2022-07-04,22678101875.0,10011591425.0,69.37385942070004
2022-07-05,19607932276.0,10011591425.0,66.19935038097188
2022-07-06,19607932276.0,9259114216.0,67.92496863658704
2022-07-07,16537369373.0,11058654237.0,59.92663873141251
2022-07-08,14293357263.0,11058654237.0,56.3795786500018
2022-07-11,14293357263.0,11210716971.0,56.043427147593675
2022-07-12,14293357263.0,11150541952.0,56.175970287500604
2022-07-13,12538179710.0,12437435913.0,50.20168431185181
2022-07-14,12139059942.0,12437435913.0,49.392964780739284
2022-07-15,10102328287.0,15635947644.0,39.25021362768294
2022-07-18,8423341031.0,17316666106.0,32.724703556479824
2022-07-19,8423341031.0,16405891965.0,33.925095601450934
2022-07-20,7166384081.0,16405891965.0,30.401748507506003
2022-07-21,7166384081.0,15738748717.0,31.287240917571737
2022-07-22,5423627968.0,17092437525.0,24.08781396414994
2022-07-25,3659252579.0,18166955622.0,16.765406731675665
2022-07-26,5276018512.0,16744237509.0,23.959841824583844
2022-07-27,5276018512.0,16045627828.0,24.744892715446852
2022-07-28,5933846822.0,16045627828.0,26.99721861641493
2022-07-29,5933846822.0,16060347702.0,26.979150409554684
2022-08-01,5933846822.0,15819475379.0,27.27788779650044
2022-08-02,5933846822.0,16797311252.0,26.104463321590114
2022-08-03,4509889599.0,18366474318.0,19.714188912900568
2022-08-04,4509889599.0,16252564264.0,21.721370839681466
2022-08-05,6153569431.0,14571845802.0,29.690934351954464
2022-08-08,6815176308.0,13045155576.0,34.31552074661191
2022-08-09,6530911009.0,13045155576.0,33.36171227576564
2022-08-10,6530911009.0,12559310046.0,34.21076681188803
2022-08-11,8000826012.0,11205621238.0,41.65698063706186
2022-08-12,8875112502.0,10131103141.0,46.69584239547818
2022-08-15,8250007863.0,10131103141.0,44.88307513732264
2022-08-16,8250007863.0,9745772793.0,45.84412324590849
2022-08-17,7854872125.0,9745772793.0,44.62831993711152
2022-08-18,7854872125.0,8594950286.0,47.75049802207862
2022-08-19,7854872125.0,8558354515.0,47.856964978825154
2022-08-22,9171033296.0,6293624681.0,59.30317572907031
2022-08-23,9171033296.0,5888687849.0,60.897763030923635
2022-08-24,9171033296.0,6487862203.0,58.56756178356051
2022-08-25,7527353464.0,7869107769.0,48.89015306885097
2022-08-26,7815050599.0,7869107769.0,49.827669522547374
2022-08-29,6797535078.0,8841351593.0,43.46559458484358
2022-08-30,6797535078.0,8948790651.0,43.169023650266446
2022-08-31,7627146354.0,8948790651.0,46.01336474492713
2022-09-01,6752859864.0,10269707944.0,39.67004238236253
2022-09-02,5761198570.0,11348276230.0,33.67256235124178
2022-09-05,5761198570.0,11509273203.0,33.35866353695583
2022-09-06,5646637527.0,11509273203.0,32.91365649930728
2022-09-07,6401647235.0,10659452165.0,37.52189167246748
2022-09-08,6401647235.0,10142087903.0,38.69529572131379
2022-09-09,6716216809.0,10142087903.0,39.83921825911293
2022-09-13,8084539860.0,8977861669.0,47.38219204523563
2022-09-14,8084539860.0,9071770972.0,47.12283391905382
2022-09-15,8084539860.0,10104598089.0,44.44707540658611
2022-09-16,7135235848.0,13033603361.0,35.37752358507585
2022-09-19,7135235848.0,13649380260.0,34.329408880704065
2022-09-20,8341633337.0,12690845478.0,39.66072382800115
2022-09-21,6042107058.0,14132547890.0,29.948998253370277
2022-09-22,6042107058.0,13913395230.0,30.277900154050986
2022-09-23,6042107058.0,14876851385.0,28.883402940273243
2022-09-26,6042107058.0,16966409048.0,26.260307401677164
2022-09-27,6996296670.0,16966409048.0,29.19660556004997
2022-09-28,6241286962.0,19040016971.0,24.687361769553235
2022-09-29,6241286962.0,20311774807.0,23.504961560728706
2022-09-30,4610556217.0,22792399423.0,16.825032589805705
2022-10-10,3242233166.0,25407311684.0,11.316874955519582
2022-10-11,3242233166.0,25490742978.0,11.28401440126153
2022-10-12,6007271624.0,23076670295.0,20.65494299476496
2022-10-13,7326049225.0,20147665023.0,26.66566725878105
2022-10-14,10239852194.0,18559644300.0,35.55566395451858
2022-10-17,10546413177.0,18559644300.0,36.23442709591953
2022-10-18,12229890732.0,17117941888.0,41.67221099545715
2022-10-19,12229890732.0,17128576119.0,41.657116477059596
2022-10-20,12229890732.0,16509112326.0,42.55502776946745
2022-10-21,12229890732.0,14791356532.0,45.26027467389967
2022-10-24,10194055055.0,17147594109.0,37.283980179301814
2022-10-25,10194055055.0,18115112213.0,36.00973125946772
2022-10-26,12749549831.0,16137375455.0,44.13605707347139
2022-10-27,12749549831.0,15563132010.0,45.03123336248986
2022-10-28,12749549831.0,15634727566.0,44.91764807917051
2022-10-31,12749549831.0,15912733214.0,44.48197588092725
2022-11-01,13889255666.0,15912733214.0,46.60513001976531
2022-11-02,15370966127.0,15912733214.0,49.13410642217436
2022-11-03,12457163158.0,17723759143.0,41.27495851108318
2022-11-04,15245298135.0,17723759143.0,46.24123160832103
2022-11-07,15608112834.0,17723759143.0,46.82639140330933
2022-11-08,15608112834.0,19660259470.0,44.25526842992351
2022-11-09,15608112834.0,20210716518.0,43.5751617692902
2022-11-10,15608112834.0,20857595640.0,42.802165341525075
2022-11-11,20906864984.0,18501358063.0,53.0520367768563
2022-11-14,24208133192.0,15460232036.0,61.026294007479386
2022-11-15,24644007198.0,15460232036.0,61.449880782446165
2022-11-16,26746977075.0,13553850865.0,66.36830666313105
2022-11-17,26746977075.0,13922218967.0,65.76716453253168
2022-11-18,29263363393.0,11783096691.0,71.29326946370931
2022-11-21,25358619100.0,13758844301.0,64.82684943050712
2022-11-22,25043397895.0,13758844301.0,64.54111019796079
2022-11-23,25043397895.0,14051610737.0,64.05778837583247
2022-11-24,20742304446.0,15899627585.0,56.60810796890155
2022-11-25,20801987724.0,15899627585.0,56.67867081288632
2022-11-28,20801987724.0,15206169828.0,57.7702085810958
2022-11-29,23594250473.0,13233152132.0,64.06710439523813
2022-11-30,25390905273.0,11337874176.0,69.13081690682566
2022-12-01,22620763782.0,11337874176.0,66.6126945667766
2022-12-02,19319495574.0,15403936286.0,55.638208953232194
2022-12-05,19821104645.0,15403936286.0,56.26992651002521
2022-12-06,20799848964.0,15403936286.0,57.452138831256605
