origin_date,entry_date,horizon_end_date,bad10,event_id,sample_group_id,bootstrap_event_block_id,calendar_year_block_id,training_weight,split_assignment
2025-01-13,2025-01-14,2025-01-27,0,,NON_EVENT_DAY_20250113,NON_EVENT_DAY_20250113,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-14,2025-01-15,2025-02-05,0,,NON_EVENT_DAY_20250114,NON_EVENT_DAY_20250114,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-15,2025-01-16,2025-02-06,0,,NON_EVENT_DAY_20250115,NON_EVENT_DAY_20250115,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-16,2025-01-17,2025-02-07,0,,NON_EVENT_DAY_20250116,NON_EVENT_DAY_20250116,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-17,2025-01-20,2025-02-10,0,,NON_EVENT_DAY_20250117,NON_EVENT_DAY_20250117,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-20,2025-01-21,2025-02-11,0,,NON_EVENT_DAY_20250120,NON_EVENT_DAY_20250120,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-21,2025-01-22,2025-02-12,0,,NON_EVENT_DAY_20250121,NON_EVENT_DAY_20250121,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-22,2025-01-23,2025-02-13,0,,NON_EVENT_DAY_20250122,NON_EVENT_DAY_20250122,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-23,2025-01-24,2025-02-14,0,,NON_EVENT_DAY_20250123,NON_EVENT_DAY_20250123,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-24,2025-01-27,2025-02-17,0,,NON_EVENT_DAY_20250124,NON_EVENT_DAY_20250124,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-01-27,2025-02-05,2025-02-18,0,,NON_EVENT_DAY_20250127,NON_EVENT_DAY_20250127,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-05,2025-02-06,2025-02-19,0,,NON_EVENT_DAY_20250205,NON_EVENT_DAY_20250205,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-06,2025-02-07,2025-02-20,0,,NON_EVENT_DAY_20250206,NON_EVENT_DAY_20250206,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-07,2025-02-10,2025-02-21,0,,NON_EVENT_DAY_20250207,NON_EVENT_DAY_20250207,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-10,2025-02-11,2025-02-24,0,,NON_EVENT_DAY_20250210,NON_EVENT_DAY_20250210,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-11,2025-02-12,2025-02-25,0,,NON_EVENT_DAY_20250211,NON_EVENT_DAY_20250211,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-12,2025-02-13,2025-02-26,0,,NON_EVENT_DAY_20250212,NON_EVENT_DAY_20250212,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-13,2025-02-14,2025-02-27,0,,NON_EVENT_DAY_20250213,NON_EVENT_DAY_20250213,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-14,2025-02-17,2025-02-28,0,,NON_EVENT_DAY_20250214,NON_EVENT_DAY_20250214,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-17,2025-02-18,2025-03-03,0,,NON_EVENT_DAY_20250217,NON_EVENT_DAY_20250217,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-18,2025-02-19,2025-03-04,0,,NON_EVENT_DAY_20250218,NON_EVENT_DAY_20250218,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-19,2025-02-20,2025-03-05,0,,NON_EVENT_DAY_20250219,NON_EVENT_DAY_20250219,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-20,2025-02-21,2025-03-06,0,,NON_EVENT_DAY_20250220,NON_EVENT_DAY_20250220,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-21,2025-02-24,2025-03-07,0,,NON_EVENT_DAY_20250221,NON_EVENT_DAY_20250221,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-24,2025-02-25,2025-03-10,0,,NON_EVENT_DAY_20250224,NON_EVENT_DAY_20250224,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-25,2025-02-26,2025-03-11,0,,NON_EVENT_DAY_20250225,NON_EVENT_DAY_20250225,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-26,2025-02-27,2025-03-12,0,,NON_EVENT_DAY_20250226,NON_EVENT_DAY_20250226,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-27,2025-02-28,2025-03-13,0,,NON_EVENT_DAY_20250227,NON_EVENT_DAY_20250227,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-02-28,2025-03-03,2025-03-14,0,,NON_EVENT_DAY_20250228,NON_EVENT_DAY_20250228,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-03,2025-03-04,2025-03-17,0,,NON_EVENT_DAY_20250303,NON_EVENT_DAY_20250303,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-04,2025-03-05,2025-03-18,0,,NON_EVENT_DAY_20250304,NON_EVENT_DAY_20250304,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-05,2025-03-06,2025-03-19,0,,NON_EVENT_DAY_20250305,NON_EVENT_DAY_20250305,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-06,2025-03-07,2025-03-20,0,,NON_EVENT_DAY_20250306,NON_EVENT_DAY_20250306,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-07,2025-03-10,2025-03-21,0,,NON_EVENT_DAY_20250307,NON_EVENT_DAY_20250307,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-10,2025-03-11,2025-03-24,0,,NON_EVENT_DAY_20250310,NON_EVENT_DAY_20250310,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-11,2025-03-12,2025-03-25,0,,NON_EVENT_DAY_20250311,NON_EVENT_DAY_20250311,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-12,2025-03-13,2025-03-26,0,,NON_EVENT_DAY_20250312,NON_EVENT_DAY_20250312,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-13,2025-03-14,2025-03-27,0,,NON_EVENT_DAY_20250313,NON_EVENT_DAY_20250313,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-14,2025-03-17,2025-03-28,0,,NON_EVENT_DAY_20250314,NON_EVENT_DAY_20250314,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-17,2025-03-18,2025-03-31,0,,NON_EVENT_DAY_20250317,NON_EVENT_DAY_20250317,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-18,2025-03-19,2025-04-01,0,,NON_EVENT_DAY_20250318,NON_EVENT_DAY_20250318,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-19,2025-03-20,2025-04-02,0,,NON_EVENT_DAY_20250319,NON_EVENT_DAY_20250319,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-20,2025-03-21,2025-04-03,0,,NON_EVENT_DAY_20250320,NON_EVENT_DAY_20250320,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-21,2025-03-24,2025-04-07,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-24,2025-03-25,2025-04-08,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-25,2025-03-26,2025-04-09,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-26,2025-03-27,2025-04-10,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-27,2025-03-28,2025-04-11,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-28,2025-03-31,2025-04-14,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-03-31,2025-04-01,2025-04-15,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-01,2025-04-02,2025-04-16,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-02,2025-04-03,2025-04-17,1,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,BAD10_V2_EVENT_0054,CALENDAR_YEAR_2025,0.1111111111111111,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-03,2025-04-07,2025-04-18,0,,NON_EVENT_DAY_20250403,NON_EVENT_DAY_20250403,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-07,2025-04-08,2025-04-21,0,,NON_EVENT_DAY_20250407,NON_EVENT_DAY_20250407,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-08,2025-04-09,2025-04-22,0,,NON_EVENT_DAY_20250408,NON_EVENT_DAY_20250408,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-09,2025-04-10,2025-04-23,0,,NON_EVENT_DAY_20250409,NON_EVENT_DAY_20250409,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-10,2025-04-11,2025-04-24,0,,NON_EVENT_DAY_20250410,NON_EVENT_DAY_20250410,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-11,2025-04-14,2025-04-25,0,,NON_EVENT_DAY_20250411,NON_EVENT_DAY_20250411,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-14,2025-04-15,2025-04-28,0,,NON_EVENT_DAY_20250414,NON_EVENT_DAY_20250414,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-15,2025-04-16,2025-04-29,0,,NON_EVENT_DAY_20250415,NON_EVENT_DAY_20250415,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-16,2025-04-17,2025-04-30,0,,NON_EVENT_DAY_20250416,NON_EVENT_DAY_20250416,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-17,2025-04-18,2025-05-06,0,,NON_EVENT_DAY_20250417,NON_EVENT_DAY_20250417,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-18,2025-04-21,2025-05-07,0,,NON_EVENT_DAY_20250418,NON_EVENT_DAY_20250418,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-21,2025-04-22,2025-05-08,0,,NON_EVENT_DAY_20250421,NON_EVENT_DAY_20250421,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-22,2025-04-23,2025-05-09,0,,NON_EVENT_DAY_20250422,NON_EVENT_DAY_20250422,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-23,2025-04-24,2025-05-12,0,,NON_EVENT_DAY_20250423,NON_EVENT_DAY_20250423,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-24,2025-04-25,2025-05-13,0,,NON_EVENT_DAY_20250424,NON_EVENT_DAY_20250424,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-25,2025-04-28,2025-05-14,0,,NON_EVENT_DAY_20250425,NON_EVENT_DAY_20250425,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-28,2025-04-29,2025-05-15,0,,NON_EVENT_DAY_20250428,NON_EVENT_DAY_20250428,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-29,2025-04-30,2025-05-16,0,,NON_EVENT_DAY_20250429,NON_EVENT_DAY_20250429,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-04-30,2025-05-06,2025-05-19,0,,NON_EVENT_DAY_20250430,NON_EVENT_DAY_20250430,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-06,2025-05-07,2025-05-20,0,,NON_EVENT_DAY_20250506,NON_EVENT_DAY_20250506,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-07,2025-05-08,2025-05-21,0,,NON_EVENT_DAY_20250507,NON_EVENT_DAY_20250507,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-08,2025-05-09,2025-05-22,0,,NON_EVENT_DAY_20250508,NON_EVENT_DAY_20250508,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-09,2025-05-12,2025-05-23,0,,NON_EVENT_DAY_20250509,NON_EVENT_DAY_20250509,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-12,2025-05-13,2025-05-26,0,,NON_EVENT_DAY_20250512,NON_EVENT_DAY_20250512,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-13,2025-05-14,2025-05-27,0,,NON_EVENT_DAY_20250513,NON_EVENT_DAY_20250513,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-14,2025-05-15,2025-05-28,0,,NON_EVENT_DAY_20250514,NON_EVENT_DAY_20250514,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-15,2025-05-16,2025-05-29,0,,NON_EVENT_DAY_20250515,NON_EVENT_DAY_20250515,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-16,2025-05-19,2025-05-30,0,,NON_EVENT_DAY_20250516,NON_EVENT_DAY_20250516,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-19,2025-05-20,2025-06-03,0,,NON_EVENT_DAY_20250519,NON_EVENT_DAY_20250519,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-20,2025-05-21,2025-06-04,0,,NON_EVENT_DAY_20250520,NON_EVENT_DAY_20250520,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-21,2025-05-22,2025-06-05,0,,NON_EVENT_DAY_20250521,NON_EVENT_DAY_20250521,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-22,2025-05-23,2025-06-06,0,,NON_EVENT_DAY_20250522,NON_EVENT_DAY_20250522,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-23,2025-05-26,2025-06-09,0,,NON_EVENT_DAY_20250523,NON_EVENT_DAY_20250523,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-26,2025-05-27,2025-06-10,0,,NON_EVENT_DAY_20250526,NON_EVENT_DAY_20250526,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-27,2025-05-28,2025-06-11,0,,NON_EVENT_DAY_20250527,NON_EVENT_DAY_20250527,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-28,2025-05-29,2025-06-12,0,,NON_EVENT_DAY_20250528,NON_EVENT_DAY_20250528,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-29,2025-05-30,2025-06-13,0,,NON_EVENT_DAY_20250529,NON_EVENT_DAY_20250529,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-05-30,2025-06-03,2025-06-16,0,,NON_EVENT_DAY_20250530,NON_EVENT_DAY_20250530,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-03,2025-06-04,2025-06-17,0,,NON_EVENT_DAY_20250603,NON_EVENT_DAY_20250603,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-04,2025-06-05,2025-06-18,0,,NON_EVENT_DAY_20250604,NON_EVENT_DAY_20250604,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-05,2025-06-06,2025-06-19,0,,NON_EVENT_DAY_20250605,NON_EVENT_DAY_20250605,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-06,2025-06-09,2025-06-20,0,,NON_EVENT_DAY_20250606,NON_EVENT_DAY_20250606,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-09,2025-06-10,2025-06-23,0,,NON_EVENT_DAY_20250609,NON_EVENT_DAY_20250609,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-10,2025-06-11,2025-06-24,0,,NON_EVENT_DAY_20250610,NON_EVENT_DAY_20250610,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-11,2025-06-12,2025-06-25,0,,NON_EVENT_DAY_20250611,NON_EVENT_DAY_20250611,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-12,2025-06-13,2025-06-26,0,,NON_EVENT_DAY_20250612,NON_EVENT_DAY_20250612,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-13,2025-06-16,2025-06-27,0,,NON_EVENT_DAY_20250613,NON_EVENT_DAY_20250613,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-16,2025-06-17,2025-06-30,0,,NON_EVENT_DAY_20250616,NON_EVENT_DAY_20250616,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-17,2025-06-18,2025-07-01,0,,NON_EVENT_DAY_20250617,NON_EVENT_DAY_20250617,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-18,2025-06-19,2025-07-02,0,,NON_EVENT_DAY_20250618,NON_EVENT_DAY_20250618,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-19,2025-06-20,2025-07-03,0,,NON_EVENT_DAY_20250619,NON_EVENT_DAY_20250619,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-20,2025-06-23,2025-07-04,0,,NON_EVENT_DAY_20250620,NON_EVENT_DAY_20250620,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-23,2025-06-24,2025-07-07,0,,NON_EVENT_DAY_20250623,NON_EVENT_DAY_20250623,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-24,2025-06-25,2025-07-08,0,,NON_EVENT_DAY_20250624,NON_EVENT_DAY_20250624,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-25,2025-06-26,2025-07-09,0,,NON_EVENT_DAY_20250625,NON_EVENT_DAY_20250625,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-26,2025-06-27,2025-07-10,0,,NON_EVENT_DAY_20250626,NON_EVENT_DAY_20250626,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-27,2025-06-30,2025-07-11,0,,NON_EVENT_DAY_20250627,NON_EVENT_DAY_20250627,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-06-30,2025-07-01,2025-07-14,0,,NON_EVENT_DAY_20250630,NON_EVENT_DAY_20250630,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-01,2025-07-02,2025-07-15,0,,NON_EVENT_DAY_20250701,NON_EVENT_DAY_20250701,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-02,2025-07-03,2025-07-16,0,,NON_EVENT_DAY_20250702,NON_EVENT_DAY_20250702,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-03,2025-07-04,2025-07-17,0,,NON_EVENT_DAY_20250703,NON_EVENT_DAY_20250703,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-04,2025-07-07,2025-07-18,0,,NON_EVENT_DAY_20250704,NON_EVENT_DAY_20250704,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-07,2025-07-08,2025-07-21,0,,NON_EVENT_DAY_20250707,NON_EVENT_DAY_20250707,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-08,2025-07-09,2025-07-22,0,,NON_EVENT_DAY_20250708,NON_EVENT_DAY_20250708,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-09,2025-07-10,2025-07-23,0,,NON_EVENT_DAY_20250709,NON_EVENT_DAY_20250709,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-10,2025-07-11,2025-07-24,0,,NON_EVENT_DAY_20250710,NON_EVENT_DAY_20250710,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-11,2025-07-14,2025-07-25,0,,NON_EVENT_DAY_20250711,NON_EVENT_DAY_20250711,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-14,2025-07-15,2025-07-28,0,,NON_EVENT_DAY_20250714,NON_EVENT_DAY_20250714,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-15,2025-07-16,2025-07-29,0,,NON_EVENT_DAY_20250715,NON_EVENT_DAY_20250715,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-16,2025-07-17,2025-07-30,0,,NON_EVENT_DAY_20250716,NON_EVENT_DAY_20250716,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-17,2025-07-18,2025-07-31,0,,NON_EVENT_DAY_20250717,NON_EVENT_DAY_20250717,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-18,2025-07-21,2025-08-01,0,,NON_EVENT_DAY_20250718,NON_EVENT_DAY_20250718,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-21,2025-07-22,2025-08-04,0,,NON_EVENT_DAY_20250721,NON_EVENT_DAY_20250721,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-22,2025-07-23,2025-08-05,0,,NON_EVENT_DAY_20250722,NON_EVENT_DAY_20250722,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-23,2025-07-24,2025-08-06,0,,NON_EVENT_DAY_20250723,NON_EVENT_DAY_20250723,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-24,2025-07-25,2025-08-07,0,,NON_EVENT_DAY_20250724,NON_EVENT_DAY_20250724,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-25,2025-07-28,2025-08-08,0,,NON_EVENT_DAY_20250725,NON_EVENT_DAY_20250725,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-28,2025-07-29,2025-08-11,0,,NON_EVENT_DAY_20250728,NON_EVENT_DAY_20250728,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-29,2025-07-30,2025-08-12,0,,NON_EVENT_DAY_20250729,NON_EVENT_DAY_20250729,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-30,2025-07-31,2025-08-13,0,,NON_EVENT_DAY_20250730,NON_EVENT_DAY_20250730,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-07-31,2025-08-01,2025-08-14,0,,NON_EVENT_DAY_20250731,NON_EVENT_DAY_20250731,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-08-01,2025-08-04,2025-08-15,0,,NON_EVENT_DAY_20250801,NON_EVENT_DAY_20250801,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-08-04,2025-08-05,2025-08-18,0,,NON_EVENT_DAY_20250804,NON_EVENT_DAY_20250804,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-08-05,2025-08-06,2025-08-19,0,,NON_EVENT_DAY_20250805,NON_EVENT_DAY_20250805,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-08-06,2025-08-07,2025-08-20,0,,NON_EVENT_DAY_20250806,NON_EVENT_DAY_20250806,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
2025-08-07,2025-08-08,2025-08-21,0,,NON_EVENT_DAY_20250807,NON_EVENT_DAY_20250807,CALENDAR_YEAR_2025,1.0,UNASSIGNED_PRE_MODEL_FREEZE
