period,cost,date,own_cycle,own_entry_date,own_shares,single_entry_so_far,pure_learned_at_entry,reference_learning_status,status,own_prediction,reference_prediction,sign_disagreement,confirmed_exit_disagreement,own_log_holding_days,own_cycle_return,own_cycle_drawdown,own_entry_mode,own_mom5,own_mom20,own_sma120,own_vol20,own_negative_count,reference_negative_count,prediction_difference,entry_age_difference,return_input_difference,drawdown_input_difference
earlier_diagnostic,STRESS,2015-12-22,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.04305126783455,0.2160563283980088,0.0,1.0,0.049592625092525815,0.030509088099405394,0.05680992491724712,0.30904583966684873,,,,,,
earlier_diagnostic,STRESS,2015-12-23,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.060443010546419,0.21450800101272982,-0.00127323656735423,1.0,0.04805101874078349,0.023214867665540286,0.05608013499443465,0.30878954557421745,,,,,,
earlier_diagnostic,STRESS,2015-12-24,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.07753744390572,0.19995372359110863,-0.013241660300483904,1.0,0.017441545876191338,0.015867155627082723,0.04485224890402817,0.31163401371705485,,,,,,
earlier_diagnostic,STRESS,2015-12-25,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.0943445622221,0.20614703313222416,-0.008148714031066984,1.0,0.018919833504630175,0.07654007712233404,0.05095820676039953,0.23787300033003242,,,,,,
earlier_diagnostic,STRESS,2015-12-28,7,2015-09-29,12200,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.110873864173311,0.16991617231669887,-0.03794244970715566,1.0,-0.03740695869483699,0.04576404341866596,0.02014594729605923,0.2655853834287889,,,,,,
earlier_diagnostic,STRESS,2016-01-07,8,2016-01-07,47300,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-01-08,8,2016-01-07,47300,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-01-11,8,2016-01-07,47300,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-01,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-02,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-03,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-04,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-05,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-15,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-16,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-02-17,9,2016-02-01,54200,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-03-02,10,2016-03-02,47800,True,False,,NOT_COMPARABLE_MULTIPLE_FILLS_OR_OTHER_ENTRY,,,False,False,,,,,,,,,,,,,,
earlier_diagnostic,STRESS,2016-05-03,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,0.6931471805599453,0.016044072722065872,0.0,1.0,0.01821658414054507,-0.0018656721829499873,-0.03490749858639641,0.1430110077522723,,,,,,
earlier_diagnostic,STRESS,2016-05-04,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.0986122886681098,0.012249323617595342,-0.0037348272642389047,1.0,0.008785748386667543,-0.015191735353920337,-0.03707804875432252,0.13898455425247397,,,,,,
earlier_diagnostic,STRESS,2016-05-05,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.3862943611198906,0.012249323617595342,-0.0037348272642389047,1.0,0.013524345154275717,-0.013343875265440723,-0.03554454257356787,0.1389426202622607,,,,,,
earlier_diagnostic,STRESS,2016-05-06,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.6094379124341003,-0.010835400101269044,-0.02645502645502651,1.0,-0.008911580300563134,-0.024006206523048294,-0.05588837609641395,0.15412669582123997,,,,,,
earlier_diagnostic,STRESS,2016-05-09,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.791759469228055,-0.03107406199178009,-0.04637410519763452,1.0,-0.028315920117287768,-0.03621610340903433,-0.07344448291635042,0.16654404613539942,,,,,,
earlier_diagnostic,STRESS,2016-05-10,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,1.9459101490553132,-0.03202274926789794,-0.047307812013694384,1.0,-0.04846342017044592,-0.04815213612123986,-0.07267108869417815,0.15992345714159642,,,,,,
earlier_diagnostic,STRESS,2016-05-11,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.0794415416798357,-0.02822800016342708,-0.04357298474945537,1.0,-0.0408089778393784,-0.04299340685592054,-0.06745655805820683,0.16138249944417304,,,,,,
earlier_diagnostic,STRESS,2016-05-12,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.1972245773362196,-0.02474948015099543,-0.04014939309056942,1.0,-0.037235805286643005,-0.05211980098588033,-0.06250299075294341,0.15356385752511406,,,,,,
earlier_diagnostic,STRESS,2016-05-13,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.302585092994046,-0.02822800016342708,-0.04357298474945537,1.0,-0.01773953953471711,-0.05937961365883456,-0.06423817576688617,0.1518678524345296,,,,,,
earlier_diagnostic,STRESS,2016-05-16,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.3978952727983707,-0.024433251058956218,-0.03983815748521624,1.0,0.006830405479006186,-0.056401779744509425,-0.05906989764580284,0.15317825692551443,,,,,,
earlier_diagnostic,STRESS,2016-05-17,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.4849066497880004,-0.026014396519152383,-0.04139433551198257,1.0,0.006187937022207534,-0.04383045158470842,-0.05893195703998266,0.14747287033078615,,,,,,
earlier_diagnostic,STRESS,2016-05-18,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.5649493574615367,-0.032338978359937154,-0.04761904761904756,1.0,-0.004239367184058354,-0.05158736879049329,-0.06336286037111527,0.14766359240665647,,,,,,
earlier_diagnostic,STRESS,2016-05-19,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.6390573296152584,-0.03423635291217264,-0.04948646125116718,1.0,-0.009775248904642573,-0.0360167546623799,-0.06354712203385793,0.13729342780387702,,,,,,
earlier_diagnostic,STRESS,2016-05-20,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.70805020110221,-0.02791177107138787,-0.04326174914410219,1.0,0.00032536196805621476,-0.02474021765873361,-0.05578670207469272,0.13976876123764123,,,,,,
earlier_diagnostic,STRESS,2016-05-23,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.772588722239781,-0.026330625611191594,-0.04170557111733575,1.0,-0.0019467884149880084,-0.027548186653776393,-0.052571977051498964,0.13865997006767322,,,,,,
earlier_diagnostic,STRESS,2016-05-24,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.833213344056216,-0.032338978359937154,-0.04761904761904756,1.0,-0.006514681021193952,-0.030573580028887253,-0.05674079120245912,0.1395564186250777,,,,,,
earlier_diagnostic,STRESS,2016-05-25,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.8903717578961645,-0.032971436544015686,-0.04824151882975414,1.0,-0.0006538084574191523,-0.03691640509418835,-0.056162364785338426,0.1371127058121267,,,,,,
earlier_diagnostic,STRESS,2016-05-26,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.9444389791664403,-0.032971436544015686,-0.04824151882975414,1.0,0.001308900710429665,-0.032177808326580175,-0.054962000510993314,0.13681604149611482,,,,,,
earlier_diagnostic,STRESS,2016-05-27,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,2.995732273553991,-0.032338978359937154,-0.04761904761904756,1.0,-0.00456472915211474,-0.03089048701933875,-0.05307731405128424,0.13700153695665027,,,,,,
earlier_diagnostic,STRESS,2016-05-30,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.044522437723423,-0.03170652017585884,-0.046996576408341206,1.0,-0.005536571706871409,-0.028968874760140984,-0.05081617326298782,0.13720701280283873,,,,,,
earlier_diagnostic,STRESS,2016-05-31,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.091042453358316,0.002129992672339709,-0.01369436663554302,1.0,0.03500116474449425,-0.013788999424938074,-0.01619426958921799,0.1732452283716711,,,,,,
earlier_diagnostic,STRESS,2016-06-01,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.1354942159291497,-0.0019809855241703644,-0.017740429505135213,1.0,0.03154429547675735,-0.014157858004098547,-0.01892565355702802,0.17333376873562284,,,,,,
earlier_diagnostic,STRESS,2016-06-02,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.1780538303479458,-0.001032298248052843,-0.01680672268907568,1.0,0.032494414313077605,-0.013207739167778289,-0.016676518798281137,0.17341062623856207,,,,,,
earlier_diagnostic,STRESS,2016-06-03,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.2188758248682006,0.010668178157399177,-0.005291005291005124,1.0,0.043485111939738794,0.021506205220963172,-0.004056922288170561,0.15800135810138197,,,,,,
earlier_diagnostic,STRESS,2016-06-06,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.258096538021482,0.004659825408653617,-0.011204481792717047,1.0,0.036869058051887,0.03621610340903378,-0.00881786427051634,0.13975933087959652,,,,,,
earlier_diagnostic,STRESS,2016-06-07,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.295836866004329,0.004659825408653617,-0.011204481792717047,1.0,0.0025212745785953344,0.03719569532410318,-0.007673066704204312,0.13954821470814388,,,,,,
earlier_diagnostic,STRESS,2016-06-08,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.332204510175204,0.003394909040496552,-0.01244942421413009,1.0,0.005372109617430639,0.03202322945271049,-0.0078119154946908465,0.1397555863948845,,,,,,
earlier_diagnostic,STRESS,2016-06-13,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.367295829986474,-0.029492916531583924,-0.0448179271708683,1.0,-0.02890374618234903,-0.004875680063484326,-0.03871864950179882,0.18365416237783963,,,,,,
earlier_diagnostic,STRESS,2016-06-14,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4011973816621555,-0.02538193833507385,-0.040771864301275995,1.0,-0.036321291006104206,0.0029244537495760736,-0.03314311210322174,0.18382571008550855,,,,,,
earlier_diagnostic,STRESS,2016-06-15,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4339872044851463,-0.012416545561465098,-0.028011204481792507,1.0,-0.01714327698643732,0.012242420943590265,-0.018855370536544735,0.18906245179008394,,,,,,
earlier_diagnostic,STRESS,2016-06-16,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4657359027997265,-0.018424898310210658,-0.03392468098350443,1.0,-0.02324575296640661,0.007762005335489032,-0.02317839880130923,0.19038772549464847,,,,,,
earlier_diagnostic,STRESS,2016-06-17,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.4965075614664802,-0.014313920113700584,-0.029878618113912125,1.0,-0.01780651181585846,0.018456084820910375,-0.017426684170387285,0.18904028002708118,,,,,,
earlier_diagnostic,STRESS,2016-06-20,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5263605246161616,-0.013997691021661485,-0.029567382508558948,1.0,0.01583999499798573,0.020739563839143976,-0.015192197921961692,0.18875254515745846,,,,,,
earlier_diagnostic,STRESS,2016-06-21,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.5553480614894135,-0.01621129466593596,-0.03174603174603163,1.0,0.009365481017576078,0.011964572799095931,-0.0154497278588277,0.18800078156313002,,,,,,
earlier_diagnostic,STRESS,2016-06-22,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.58351893845611,-0.010202941917190622,-0.025832555244319932,1.0,0.002238926251120079,0.01642813560969835,-0.007526308067175358,0.1889356555122491,,,,,,
earlier_diagnostic,STRESS,2016-06-23,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6109179126442243,-0.013365232837582952,-0.028944911297852483,1.0,0.005141399500418576,0.019418085857101555,-0.008880611996557652,0.1877989410149122,,,,,,
earlier_diagnostic,STRESS,2016-06-24,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6375861597263857,-0.023800792874877685,-0.039215686274509776,1.0,-0.009671255265177717,0.009438638013151805,-0.017422381390672204,0.19206301760272018,,,,,,
earlier_diagnostic,STRESS,2016-06-27,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6635616461296463,-0.011467858285347576,-0.027077497665732975,1.0,0.0025624613637001067,0.02199312449241441,-0.0034435862863236855,0.1965814835820044,,,,,,
earlier_diagnostic,STRESS,2016-06-28,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.6888794541139363,-0.00640819281271976,-0.022097727980080806,1.0,0.009915321917929269,0.026444623869139934,0.0032846396619452545,0.197043325415728,,,,,,
earlier_diagnostic,STRESS,2016-06-29,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.713572066704308,-0.0019809855241703644,-0.017740429505135213,1.0,0.008272398431566064,0.030237105748135817,0.00935478723219152,0.19730376293242122,,,,,,
earlier_diagnostic,STRESS,2016-06-30,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7376696182833684,-0.0003998400639743105,-0.016184251478369105,1.0,0.01305543141208967,-0.0025276474753030283,0.012457324186754715,0.15507893618953988,,,,,,
earlier_diagnostic,STRESS,2016-07-01,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.7612001156935624,-0.0013485273400920539,-0.01711795829442886,1.0,0.022739170313427967,0.0006335128498224217,0.012363850449445657,0.15442342539055207,,,,,,
earlier_diagnostic,STRESS,2016-07-04,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.784189633918261,0.01541161453798745,-0.0006224712107065766,1.0,0.026828183108091833,0.016326893287428635,0.030069959297475357,0.16501839316626196,,,,,,
earlier_diagnostic,STRESS,2016-07-05,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8066624897703196,0.01794144727430136,0.0,1.0,0.024211212483241585,0.007170724412642723,0.033482463060616086,0.16035333228401635,,,,,,
earlier_diagnostic,STRESS,2016-07-06,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.828641396489095,0.023001112746929175,0.0,1.0,0.024723524969235806,0.01809157266548463,0.0391582376343349,0.15933599211849753,,,,,,
earlier_diagnostic,STRESS,2016-07-07,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8501476017100584,0.02426602911508602,0.0,1.0,0.024376206955711282,0.019327284901812916,0.040763582077399274,0.15929961433819684,,,,,,
earlier_diagnostic,STRESS,2016-07-08,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.871201010907891,0.020471280010615267,-0.003704847175053927,1.0,0.021613997236374208,0.01687540046876599,0.03678221239828949,0.1599705093314432,,,,,,
earlier_diagnostic,STRESS,2016-07-11,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.8918202981106265,0.023001112746929175,-0.001234949058351198,1.0,0.007446512845486777,0.052677152315264444,0.039267419846684914,0.10193323379440382,,,,,,
earlier_diagnostic,STRESS,2016-07-12,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.912023005428146,0.04893189829414668,0.0,1.0,0.02999000764824403,0.07348202306699096,0.06516322578997458,0.12896612743096952,,,,,,
earlier_diagnostic,STRESS,2016-07-13,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9318256327243257,0.051145501938421045,0.0,1.0,0.02713994904033753,0.062374798692259474,0.0670949353283481,0.12415259972409902,,,,,,
earlier_diagnostic,STRESS,2016-07-14,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9512437185814275,0.0495643564782251,-0.0015042117930202936,1.0,0.024398892548645097,0.06697193041686461,0.06491947040866552,0.12078902327175207,,,,,,
earlier_diagnostic,STRESS,2016-07-15,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.970291913552122,0.050829272846381945,-0.0003008423586040587,1.0,0.0293150763026322,0.06399698858725665,0.06562670228035206,0.120981167207463,,,,,,
earlier_diagnostic,STRESS,2016-07-18,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,3.9889840465642745,0.047034523741911194,-0.0039109506618532075,1.0,0.02322133061224519,0.0600584879295239,0.061492961584597605,0.12294411029617827,,,,,,
earlier_diagnostic,STRESS,2016-07-19,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.007333185232471,0.04165862917724428,-0.009025270758122539,1.0,-0.006958128209466888,0.057158413839948,0.05569027957310779,0.12492010122895102,,,,,,
earlier_diagnostic,STRESS,2016-07-20,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.02535169073515,0.03944502553296947,-0.011131167268351283,1.0,-0.011193582311119388,0.04894229013002001,0.05285916767430754,0.12550246141559687,,,,,,
earlier_diagnostic,STRESS,2016-07-21,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.04305126783455,0.04513714918967571,-0.005716004813477671,1.0,-0.004227059434187892,0.05760347148225815,0.05806837159916034,0.12412483258581779,,,,,,
earlier_diagnostic,STRESS,2016-07-22,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.060443010546419,0.03596650552053782,-0.014440433212996373,1.0,-0.014244823381634221,0.05942342047080015,0.048347955945490906,0.12176562786592818,,,,,,
earlier_diagnostic,STRESS,2016-07-25,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.07753744390572,0.03565027642849872,-0.014741275571600432,1.0,-0.010932389477893996,0.04656363708792979,0.04710367925056058,0.11695635128733983,,,,,,
earlier_diagnostic,STRESS,2016-07-26,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.0943445622221,0.04893189829414668,-0.002105896510228522,1.0,0.0069581282094668675,0.054201220131485595,0.0593890228517584,0.12222641188253414,,,,,,
earlier_diagnostic,STRESS,2016-07-27,11,2016-05-03,27900,True,True,NO_VIEW_NO_MATURE_MODEL,NO_VIEW_NO_MATURE_MODEL_OR_FEATURE,,,False,False,4.110873864173311,0.029641923679753157,-0.020457280385078214,1.0,-0.00947584654178844,0.03119404515666551,0.03878149484357851,0.14232986977442846,,,,,,
earlier_diagnostic,STRESS,2017-05-18,12,2017-05-18,23700,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.08296301067658365,0.08316433548321733,False,False,0.6931471805599453,-0.0024560261114479065,-0.0024560261114479065,1.0,0.012742800965009297,-0.01229163851155685,-0.007060338831059609,0.09103628081051061,0.0,0.0,-0.00020132480663367924,0.0,-0.000786204239303645,-0.000786204239303645
earlier_diagnostic,STRESS,2017-05-19,12,2017-05-18,23700,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.0782352301963268,0.07841374435398514,False,False,1.0986122886681098,-0.0006935809278991734,-0.0006935809278991734,1.0,0.006487784478742647,-0.016037666965817505,-0.005214620889155253,0.08872468204213267,0.0,0.0,-0.00017851415765833545,0.0,-0.0007875932927299267,-0.0006935809278991734
earlier_diagnostic,STRESS,2017-05-22,12,2017-05-18,23700,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.07457508546659997,0.07458269544795162,False,False,1.3862943611198906,0.0001876416638750822,0.0,1.0,0.003235772789441042,-0.016023649468157406,-0.004169589153225739,0.08872802645894165,0.0,0.0,-7.609981351658357e-06,0.0,-0.0007882878194431786,0.0
earlier_diagnostic,STRESS,2017-05-23,12,2017-05-18,23700,True,True,PREDICTION_AVAILABLE,COMPARABLE_SAVED_MODEL_AND_SINGLE_ACTUAL_ENTRY,0.07003267705642369,0.07004032056192228,False,False,1.6094379124341003,0.004593754622746804,0.0,1.0,-0.004085211400770057,-0.0008768084735347129,0.0003637390778823413,0.0825847256745091,0.0,0.0,-7.643505498589054e-06,0.0,-0.0007917604530089939,0.0
