period,cost,origin,parent_target,own_nav,own_previous_shares,own_stock_weight,request_rule,selected_rebalance_weight,new_request,same_state_center_request,different_request
earlier_diagnostic,STRESS,2015-11-11,0.3376826322929268,228927.81516,17800,0.30176236973090415,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-12,0.3424670022360084,228215.81516,17800,0.2995839703399458,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-13,0.3406940538399867,227557.21515999996,17800,0.2975568142385242,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-16,0.341117087107305,227948.81516,17800,0.29876356212774274,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-17,0.34262516777291574,227699.61516,17800,0.29799611190524244,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-18,0.37004346507181063,227112.21515999996,17800,0.2961804584249735,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-19,0.36851278989172753,228126.81516,17800,0.2993107143152386,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-20,0.37410669254310974,227931.01515999998,17800,0.29870879990687793,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-23,0.37227516075845296,227592.81516,17800,0.29766669019131087,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-24,0.3723017615320178,227646.21515999996,17800,0.2978314396852457,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-25,0.38662328194006906,228055.61516,17800,0.2990919559342807,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-26,0.3843789965647086,227735.21515999996,17800,0.29810585048211835,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-27,0.30507019244908845,224068.41515999998,17800,0.28661960211634857,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-11-30,0.310883233528949,224086.21515999996,17800,0.2866762685698083,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-01,0.3119010541687527,224584.61516,17800,0.28825928238173626,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-02,0.3512044279005375,227361.41515999998,17800,0.2969518814460568,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-03,0.35750909834353534,227503.81516,17800,0.29739193583376744,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-04,0.3650751521956536,226222.21515999996,17800,0.2934115022835143,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-07,0.36935556962070415,226329.01515999998,17800,0.2937449268402499,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-08,0.36468608205205255,225367.81516,17800,0.2907327293095634,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-09,0.3642738713394798,225456.81516,17800,0.2910127154658774,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-10,0.36630320530635024,225332.21515999996,17800,0.2906206729184316,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-11,0.36790919077122847,225011.81516,17800,0.28961056979902283,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-14,0.34080229494813896,227005.41515999998,17800,0.2958493300816816,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-15,0.33905832874103414,226364.61516,17800,0.293855998442968,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-16,0.34066309327607347,226382.41515999998,17800,0.2939115211443175,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-17,0.33755284042188877,227628.41515999998,17800,0.29777653177594615,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-18,0.3374138582133757,227877.61516,17800,0.2985444619131761,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-21,0.323562494745176,229657.61516,17800,0.3039812111231888,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-22,0.32357659338756983,229746.61516,17800,0.304250837172595,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-23,0.32384516067097563,229657.61516,17800,0.3039812111231888,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-24,0.3208892341604086,228821.01515999998,17800,0.30143647405711477,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2015-12-25,0.42039239367753756,229177.01515999998,17800,0.3025216117401501,LOWER_BOUNDARY,0.3203923936775376,1000,6900,True
earlier_diagnostic,STRESS,2015-12-28,0.0,226979.41515999998,18800,0.3129200062037908,EXPLICIT_FULL_EXIT,0.0,-18800,-18800,False
earlier_diagnostic,STRESS,2015-12-29,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2015-12-30,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2015-12-31,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-04,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-05,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-06,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-07,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-08,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-11,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-12,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-13,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-14,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-15,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-18,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-19,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-20,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-21,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-22,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-25,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-26,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-27,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-28,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-01-29,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-01,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-02,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-03,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-04,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-05,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-15,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-16,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-17,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-18,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-19,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-22,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-23,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-24,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-25,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-26,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-02-29,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-01,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-02,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-03,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-04,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-07,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-08,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-09,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-10,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-11,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-14,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-15,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-16,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-17,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-18,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-21,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-22,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-23,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-24,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-25,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-28,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-29,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-30,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-03-31,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-01,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-05,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-06,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-07,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-08,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-11,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-12,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-13,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-14,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-15,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-18,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-19,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-20,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-21,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-22,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-25,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-26,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-27,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-28,0.0,226744.28731999997,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-04-29,0.8002400795478745,226744.28731999997,0,0.0,FIRST_ENTRY_AT_CENTER,0.8002400795478745,57500,57500,False
earlier_diagnostic,STRESS,2016-05-03,0.6992468731723283,229661.58431999997,57500,0.804433621526277,UPPER_BOUNDARY,0.7992468731723282,-400,-7600,True
earlier_diagnostic,STRESS,2016-05-04,0.7195044121114629,228963.78431999998,57100,0.7982795206797882,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-05,0.7197215642777236,228963.78431999998,57100,0.7982795206797882,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-06,0.6488168676241689,224795.48432,57100,0.794539092011953,UPPER_BOUNDARY,0.7488168676241689,-3300,-10500,True
earlier_diagnostic,STRESS,2016-05-09,0.6004417589248465,221307.68431999997,53800,0.7448598113820797,UPPER_BOUNDARY,0.7004417589248465,-3300,-10500,True
earlier_diagnostic,STRESS,2016-05-10,0.6252991386464332,221124.78431999998,50500,0.6990645597478542,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-11,0.6196458745180914,221730.78431999998,50500,0.6998870295612005,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-12,0.6511948944994812,222286.28431999998,50500,0.7006370207520144,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-13,0.6584672028802812,221730.78431999998,50500,0.6998870295612005,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-16,0.6528341685506105,222336.78431999998,50500,0.7007050159355296,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-17,0.6780908229133735,222084.28431999998,50500,0.700364730787899,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-18,0.6772150018171449,221074.28431999998,50500,0.6989958170635593,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-19,0.7283669844914172,220771.28431999998,50500,0.6985827005311686,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-20,0.7154674557784442,221781.28431999998,50500,0.6999553658279583,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-23,0.721188674360703,222033.78431999998,50500,0.7002965808838583,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-24,0.7165560780737206,221074.28431999998,50500,0.6989958170635593,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-25,0.7293270117287385,220973.28431999998,50500,0.6988582374345551,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-26,0.7309084439695598,220973.28431999998,50500,0.6988582374345551,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-27,0.7299188185869899,221074.28431999998,50500,0.6989958170635593,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-30,0.7288257207646974,221175.28431999998,50500,0.6991332710407071,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-05-31,0.5772164748195276,226578.78431999998,50500,0.7063084060596835,UPPER_BOUNDARY,0.6772164748195276,-2100,-9300,True
earlier_diagnostic,STRESS,2016-06-01,0.5769216277327063,225938.28431999998,48400,0.6760713460303044,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-02,0.5766659297016169,226083.48431999993,48400,0.6762793861739614,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-03,0.6329059522123522,227874.28431999998,48400,0.6788234155582756,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-06,0.7155157324425844,226954.68431999994,48400,0.6775220368802478,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-07,0.716598203775975,226954.68431999994,48400,0.6775220368802478,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-08,0.7155349033236236,226761.08431999997,48400,0.6772467174450493,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-13,0.5445016802519601,221727.48432,48400,0.6699196559034861,UPPER_BOUNDARY,0.6445016802519601,-1900,-9100,True
earlier_diagnostic,STRESS,2016-06-14,0.5439935466779043,222311.78431999998,46500,0.6446486876004397,UPPER_BOUNDARY,0.6439935466779043,-100,-7300,True
earlier_diagnostic,STRESS,2016-06-15,0.5289257547079206,224206.48432,46400,0.6463113698048999,UPPER_BOUNDARY,0.6289257547079206,-1300,-8500,True
earlier_diagnostic,STRESS,2016-06-16,0.5252439449034274,223338.08431999997,45100,0.6268093524050338,UPPER_BOUNDARY,0.6252439449034274,-200,-7400,True
earlier_diagnostic,STRESS,2016-06-17,0.5289877902512332,223916.38431999995,44900,0.6250248298042901,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-20,0.5297941806113365,223961.28431999992,44900,0.6251000052311185,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-21,0.5319126823226549,223646.98432,44900,0.6245731433612207,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-22,0.5292807211475061,224500.08431999997,44900,0.6259997648806229,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-23,0.532484365777438,224051.08431999997,44900,0.6252502656935145,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-06-24,0.5206624432343799,222569.38431999995,44900,0.6227554630816532,UPPER_BOUNDARY,0.6206624432343799,-200,-7400,True
earlier_diagnostic,STRESS,2016-06-27,0.508694909499372,224305.48431999993,44700,0.6229548975300776,UPPER_BOUNDARY,0.608694909499372,-1100,-8200,True
earlier_diagnostic,STRESS,2016-06-28,0.5075026001972762,224982.68431999994,43600,0.608896637597021,UPPER_BOUNDARY,0.6075026001972762,-100,-7300,True
earlier_diagnostic,STRESS,2016-06-29,0.5068327056400397,225586.58431999997,43500,0.6085734238754931,UPPER_BOUNDARY,0.6068327056400397,-200,-7300,True
earlier_diagnostic,STRESS,2016-06-30,0.6448328990197512,225797.48431999993,43300,0.6061684009110843,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-01,0.6475701451841916,225667.58431999997,43300,0.605941701427967,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-04,0.6059930537515682,227962.48431999993,43300,0.609908689207077,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-05,0.6236228369915064,228308.88431999995,43300,0.610500552421078,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-06,0.6276045899637692,229001.68431999994,43300,0.611678907148398,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-07,0.6277479102221657,229174.88431999995,43300,0.6119723826462975,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-08,0.6251152191608631,228655.28431999998,43300,0.6110906223555762,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-11,0.9810343131239898,229001.68431999994,43300,0.611678907148398,LOWER_BOUNDARY,0.8810343131239898,19000,26100,True
earlier_diagnostic,STRESS,2016-07-12,0.7753974007905762,234047.68311999997,62300,0.8829358925721462,UPPER_BOUNDARY,0.8753974007905762,-600,-7600,True
earlier_diagnostic,STRESS,2016-07-13,0.8054603787776278,234473.98311999993,61700,0.8746846761887347,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-14,0.8278897973619609,234165.48311999993,61700,0.8745195802195053,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-15,0.8265749315223276,234412.28311999998,61700,0.87465169175901,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-18,0.8133777190228568,233671.88311999995,61700,0.8742545199376405,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-19,0.8005116791950244,232622.98311999993,61700,0.8736875319630715,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-20,0.7967971215230083,232191.08311999997,61700,0.873452577398012,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-21,0.8056405629458692,233301.68311999994,61700,0.8740549886865302,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-22,0.8212498202703515,231512.38311999995,61700,0.8730815919044392,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-25,0.8550198334617908,231450.68311999994,61700,0.8730477580627157,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-26,0.8181537726568063,234042.08311999997,61700,0.8744534199649284,HOLD_INSIDE_INTERVAL,,0,0,False
earlier_diagnostic,STRESS,2016-07-27,0.0,230278.38311999995,61700,0.8724014702470437,EXPLICIT_FULL_EXIT,0.0,-61700,-61700,False
earlier_diagnostic,STRESS,2016-07-28,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-07-29,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-01,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-02,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-03,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-04,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-05,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-08,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-09,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-10,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-11,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-12,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-15,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-16,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-17,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-18,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
earlier_diagnostic,STRESS,2016-08-19,0.0,229272.89523999998,0,0.0,EXPLICIT_FULL_EXIT,0.0,0,0,False
