date,panic_budget,learned_budget,panic_reference_equity,learned_reference_equity,panic_state,learned_state,target,budget_status,budget_update_scheduled,last_successful_budget_origin
2019-02-11,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-11
2019-02-12,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-12
2019-02-13,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-13
2019-02-14,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-14
2019-02-15,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-15
2019-02-18,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-18
2019-02-19,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-19
2019-02-20,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-20
2019-02-21,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-21
2019-02-22,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-22
2019-02-25,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-25
2019-02-26,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-26
2019-02-27,0.3999790677628084,0.6000209322371917,189975.36930000005,284987.9090599999,0.0,1.0,0.6000209322371917,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-27
2019-02-28,0.40054991702940507,0.599450082970595,189975.36930000005,284311.00855999993,0.0,1.0,0.599450082970595,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-02-28
2019-03-01,0.3957005068347569,0.6042994931652431,189975.36930000005,290123.50855999993,0.0,1.0,0.6042994931652431,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-01
2019-03-04,0.3932249285707484,0.6067750714292516,189975.36930000005,293146.00855999993,0.0,1.0,0.6067750714292516,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-04
2019-03-05,0.39121670152008997,0.60878329847991,189975.36930000005,295626.00855999993,0.0,1.0,0.60878329847991,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-05
2019-03-06,0.38960005841834966,0.6103999415816503,189975.36930000005,297641.00855999993,0.0,1.0,0.6103999415816503,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-06
2019-03-07,0.392218244442501,0.607781755557499,189975.36930000005,294386.00855999993,0.0,1.0,0.607781755557499,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-07
2019-03-08,0.4006808622484702,0.5993191377515297,189975.36930000005,284156.00855999993,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-08
2019-03-11,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-11
2019-03-12,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-12
2019-03-13,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-13
2019-03-14,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-14
2019-03-15,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-15
2019-03-18,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-18
2019-03-19,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-19
2019-03-20,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-20
2019-03-21,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-21
2019-03-22,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-22
2019-03-25,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-25
2019-03-26,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-26
2019-03-27,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-27
2019-03-28,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-28
2019-03-29,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-03-29
2019-04-01,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-01
2019-04-02,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-02
2019-04-03,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-03
2019-04-04,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-04
2019-04-08,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-08
2019-04-09,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-09
2019-04-10,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-10
2019-04-11,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-11
2019-04-12,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-12
2019-04-15,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-15
2019-04-16,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-16
2019-04-17,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-17
2019-04-18,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-18
2019-04-19,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-19
2019-04-22,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-22
2019-04-23,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-23
2019-04-24,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-24
2019-04-25,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-25
2019-04-26,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-26
2019-04-29,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-29
2019-04-30,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-04-30
2019-05-06,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-06
2019-05-07,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-07
2019-05-08,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-08
2019-05-09,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-09
2019-05-10,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-10
2019-05-13,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-13
2019-05-14,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-14
2019-05-15,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-15
2019-05-16,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-16
2019-05-17,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-17
2019-05-20,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-20
2019-05-21,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-21
2019-05-22,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-22
2019-05-23,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-23
2019-05-24,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-24
2019-05-27,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-27
2019-05-28,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-28
2019-05-29,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-29
2019-05-30,0.40085985872185786,0.5991401412781421,189975.36930000005,283944.2940599999,0.0,1.0,0.5991401412781421,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-30
2019-05-31,0.40169816670679653,0.5983018332932034,189975.36930000005,282955.26629999996,0.0,1.0,0.5983018332932034,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-05-31
2019-06-03,0.4011708846845534,0.5988291153154466,189975.36930000005,283576.86629999994,0.0,1.0,0.5988291153154466,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-03
2019-06-04,0.4033548935537137,0.5966451064462864,189975.36930000005,281012.76629999996,0.0,1.0,0.5966451064462864,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-04
2019-06-05,0.40388793615529495,0.596112063844705,189975.36930000005,280391.1662999999,0.0,1.0,0.596112063844705,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-05
2019-06-06,0.4059668518135185,0.5940331481864815,189975.36930000005,277982.4662999999,0.0,1.0,0.5940331481864815,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-06
2019-06-10,0.4028896341226663,0.5971103658773337,189975.36930000005,281556.6662999999,0.0,1.0,0.5971103658773337,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-10
2019-06-11,0.39552481650850896,0.604475183491491,189975.36930000005,290336.7662999999,0.0,1.0,0.604475183491491,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-11
2019-06-12,0.39732451957808523,0.6026754804219147,189975.36930000005,288161.1662999999,0.0,1.0,0.6026754804219147,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-12
2019-06-13,0.39777700730526094,0.602222992694739,189975.36930000005,287617.26629999996,0.0,1.0,0.602222992694739,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-13
2019-06-14,0.3992058452331832,0.6007941547668169,189975.36930000005,285907.86629999994,0.0,1.0,0.6007941547668169,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-14
2019-06-17,0.3990103995499205,0.6009896004500794,189975.36930000005,286140.9662999999,0.0,1.0,0.6009896004500794,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-17
2019-06-18,0.39849014545256595,0.601509854547434,189975.36930000005,286762.56629999995,0.0,1.0,0.601509854547434,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-18
2019-06-19,0.39501360631936516,0.6049863936806349,189975.36930000005,290958.36629999994,0.0,1.0,0.6049863936806349,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-19
2019-06-20,0.38823938896819316,0.6117606110318068,189975.36930000005,299349.9662999999,0.0,1.0,0.6117606110318068,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-20
2019-06-21,0.3878083282109256,0.6121916717890743,189975.36930000005,299893.86629999994,0.0,1.0,0.6121916717890743,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-21
2019-06-24,0.38743960869876004,0.61256039130124,189975.36930000005,300360.06629999995,0.0,1.0,0.61256039130124,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-24
2019-06-25,0.38984889635133996,0.6101511036486601,189975.36930000005,297329.76629999996,0.0,1.0,0.6101511036486601,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-25
2019-06-26,0.3897867454977728,0.6102132545022271,189975.36930000005,297407.4662999999,0.0,1.0,0.6102132545022271,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-26
2019-06-27,0.3871941849664526,0.6128058150335475,189975.36930000005,300670.86629999994,0.0,1.0,0.6128058150335475,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-27
2019-06-28,0.38725551174546236,0.6127444882545376,189975.36930000005,300593.1662999999,0.0,1.0,0.6127444882545376,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-06-28
2019-07-01,0.38151492261887504,0.618485077381125,189975.36930000005,307974.6662999999,0.0,1.0,0.618485077381125,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-01
2019-07-02,0.38115806775697264,0.6188419322430273,189975.36930000005,308440.86629999994,0.0,1.0,0.6188419322430273,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-02
2019-07-03,0.3831290734890606,0.6168709265109393,189975.36930000005,305876.76629999996,0.0,1.0,0.6168709265109393,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-03
2019-07-04,0.3846964029760089,0.6153035970239912,189975.36930000005,303856.56629999995,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-04
2019-07-05,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-05
2019-07-08,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-08
2019-07-09,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-09
2019-07-10,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-10
2019-07-11,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-11
2019-07-12,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-12
2019-07-15,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-15
2019-07-16,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-16
2019-07-17,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-17
2019-07-18,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-18
2019-07-19,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-19
2019-07-22,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-22
2019-07-23,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-23
2019-07-24,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-24
2019-07-25,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-25
2019-07-26,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-26
2019-07-29,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-29
2019-07-30,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-30
2019-07-31,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-07-31
2019-08-01,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-01
2019-08-02,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-02
2019-08-05,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-05
2019-08-06,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-06
2019-08-07,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-07
2019-08-08,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-08
2019-08-09,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-09
2019-08-12,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-12
2019-08-13,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-13
2019-08-14,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-14
2019-08-15,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-15
2019-08-16,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-16
2019-08-19,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-19
2019-08-20,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-20
2019-08-21,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-21
2019-08-22,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-22
2019-08-23,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-23
2019-08-26,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-26
2019-08-27,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-27
2019-08-28,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-28
2019-08-29,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-29
2019-08-30,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-08-30
2019-09-02,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-09-02
2019-09-03,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-09-03
2019-09-04,0.3849253126561066,0.6150746873438935,189975.36930000005,303562.89138,0.0,0.0,0.0,REFERENCE_WEALTH_BUDGET_AVAILABLE,True,2019-09-04
