date,d60_factor,entry_condition,original_price_exit,mom5,mom20,sma120,vol20
2020-07-13,2.337115088854671,True,False,0.020892268846415613,0.19912520548430934,0.2267935734600719,0.29868998664437335
2020-07-14,2.1771413976108662,True,False,0.02213496093416223,0.1877887672310869,0.21425406882946363,0.30491175233563994
2020-07-15,1.9613782888813767,True,False,-0.0029221477691721625,0.19004360288786487,0.19825171468050318,0.30278886425909646
2020-07-16,1.1080321572429448,True,False,-0.06705948482266005,0.12566077919219312,0.14025903601893708,0.3614047120179523
2020-07-17,1.216637640782638,True,False,-0.038343355197647394,0.13536337835681003,0.15143470931795244,0.3610865714033021
2020-07-20,1.2870045345473689,True,False,-0.03287853368364666,0.153833404164928,0.18051046401278614,0.3673841423912266
2020-07-21,1.244024366669134,True,False,-0.021501715530415348,0.14362040008105986,0.18206081165348786,0.3673989492024553
2020-07-22,1.2174705585865042,True,False,0.0016708441648177223,0.15376817091187556,0.19376462259940208,0.36681638980743125
2020-07-23,1.3911259470112098,True,False,0.045062333091614705,0.14371435049728892,0.1856606214394103,0.369642003817852
2020-07-24,1.0745236236075613,True,False,-0.011136702065722388,0.08952981688882561,0.1318996103968726,0.4113368806618956
2020-07-27,0.9796493159621126,False,False,-0.031155167779795805,0.10434255585204225,0.13747840748057882,0.4083785530914028
2020-07-28,0.9200001692228548,False,False,-0.026080999460599618,0.09991248039047797,0.14390008733480109,0.40775977560152343
2020-07-29,1.109779284806319,False,False,-0.009013791246163569,0.10585196790909135,0.1742307169260815,0.4115587507650692
2020-07-30,0.9729429646880329,False,False,-0.010970574162610788,0.07577379540644101,0.16340242971932928,0.40882387709041085
2020-07-31,0.853770302717831,False,False,0.04213865040500213,0.0636687240821313,0.17023417001654684,0.404998829959576
2020-08-03,0.8600254172285433,False,False,0.0516751507596457,0.008533718142618866,0.1864292168952435,0.31886209359633216
2020-08-04,0.7617359692810386,False,False,0.04489426336655305,0.01944650930970052,0.18515912767641418,0.31646547233800315
2020-08-05,0.8353150577639641,False,False,0.017119416005285156,0.006854321154767096,0.1835005665172964,0.3134420060618943
2020-08-06,0.8080567230798334,False,False,0.020783785807032776,-0.012183940086623471,0.17706760251652254,0.30890450432111605
2020-08-07,0.6810542282165547,False,False,0.003152919059615736,-0.004188487798752024,0.16339635233126848,0.3044206405600222
2020-08-10,0.8347992234147497,False,False,-0.00916100514698289,-0.021519555850779602,0.16539642816516853,0.2950348238846273
2020-08-11,0.8048843122854495,False,False,-0.019868895799612558,-0.022557347424074402,0.15237156315039946,0.2954069211651522
2020-08-12,0.7466675523767552,False,False,-0.027065535454391883,-0.017289066530452635,0.14304467525206133,0.29347758766788934
2020-08-13,0.7676442093842257,False,False,-0.02652787138040297,0.028347673355633634,0.13790675654897244,0.2384404064775433
2020-08-14,0.9455588843861953,False,False,0.0027245117974523977,0.03687937919634789,0.15848323880684445,0.24453281708340707
2020-08-17,1.1376178327447697,False,False,0.019880547083949388,0.031239524916816433,0.18074063612795177,0.23789145763104316
2020-08-18,1.3140967227279556,True,False,0.028323426002706494,0.027267794109047484,0.1772455596448923,0.23810928810128304
2020-08-19,1.1531961400322446,True,False,0.01937718589431493,0.0004172751990445001,0.15726519453714793,0.24239528660308174
2020-08-20,1.1198635912125334,True,False,0.011877127954875891,-0.004837531781105207,0.1434058693066762,0.2445871947734513
2020-08-21,1.1474856762626195,True,False,0.0010459157945422648,0.04906199705661258,0.15140183916162475,0.18414854185117052
2020-08-24,1.1184259536469974,True,False,-0.01320968640694307,0.04918500628966914,0.15658191954630651,0.1841800861356856
2020-08-25,0.9639697269750748,False,False,-0.009905157335518793,0.04344363623412827,0.15701620030633046,0.18323216669986336
2020-08-26,0.7783221282406135,False,False,-0.006487414193468928,0.002943652251739169,0.14128481401905768,0.1622898919550476
2020-08-27,0.7977698645426123,False,False,0.011737715980664027,0.017870758362169562,0.1483127650792324,0.16172917100712872
2020-08-28,1.099106921213231,False,False,0.02763062373164261,0.03455397038325308,0.17486828429088574,0.18034125938561651
2020-08-31,0.9615386591640196,False,False,0.012594364882042172,0.010104220412065568,0.16285034326034697,0.17623489209100832
2020-09-01,0.9935125940789528,False,False,0.01767774708968555,0.01622711995726067,0.16882884921083852,0.17764317544173555
2020-09-02,0.9796016853820193,False,False,0.02917347681518676,0.014997713061640806,0.1659649505166283,0.17773507024178073
2020-09-03,0.9174070071850963,False,False,0.017556993372349648,0.0146439659274864,0.1592047279603157,0.1778538419010834
2020-09-04,1.0712111995828193,False,False,-0.018059181538397643,0.01334186978523961,0.1441568980529906,0.17890058365775777
2020-09-07,0.970339104205833,False,False,-0.029567009086874062,-0.010301783527825495,0.1193111931119315,0.1925792705955411
2020-09-08,0.8052894206991373,False,False,-0.031459548020129756,0.0046364677367434545,0.12270872758890672,0.1902893660694335
2020-09-09,0.7956690677149293,False,False,-0.05425982636810854,-0.01219657785207584,0.0944562472756405,0.20620061074738225
2020-09-10,0.689272327590753,False,False,-0.049312413540010584,-0.008140576232121215,0.09321356346705567,0.20601547003159343
2020-09-11,0.8164687865603132,False,False,-0.030273491201019177,-0.01965613321323202,0.09933300873482853,0.1955041212642179
2020-09-14,0.6874194723014514,False,False,-0.004235499766854704,-0.03441783037862963,0.10336430106016192,0.1807998744342283
2020-09-15,0.6572437186630452,False,False,-0.0018941392593539344,-0.025581097525316916,0.10891782981954168,0.18354494955561848
2020-09-16,0.605821065418229,False,False,0.015805540478449103,-0.015768223267941514,0.10000427352087682,0.1768322722022223
2020-09-17,0.5371045175610106,False,False,0.008780439749740732,-0.011237264437256337,0.09115866780926885,0.17429716556675046
2020-09-18,0.6885364934232401,False,False,0.026539047026931415,0.005836998019157042,0.11686753980383457,0.19488839009502282
2020-09-21,0.5922475425025493,False,False,0.009294532479249959,-0.01191361149243653,0.10184838387075645,0.197764087184939
2020-09-22,0.5812294741376917,False,False,-0.010163119448502428,-0.02583905963830049,0.08647608184216193,0.20147010202595514
2020-09-23,0.44935252399393993,False,False,-0.0012722648026567654,-0.010553073877129362,0.08752545462586792,0.19778425237960234
2020-09-24,0.22069630475558863,False,False,-0.011580656980682745,-0.03455563739860309,0.06778040943866337,0.20286113848474926
2020-09-25,0.097087870765358,False,False,-0.03640613694770994,-0.05819976266019541,0.06659615804660501,0.17913317018678354
2020-09-28,-0.24465304172183686,False,False,-0.022754836120087652,-0.04726281249456636,0.06694920764849721,0.17857071306106484
2020-09-29,-0.07753316978751393,False,True,-0.008334271983124059,-0.05185107871111028,0.06767681010550808,0.1762261839359224
2020-09-30,-0.28547784571373425,False,True,-0.01431801359337651,-0.054044564285692674,0.06268167392568191,0.17611961711243687
2020-10-09,-0.5514090174917617,False,True,0.021974217507945884,-0.030138413263006782,0.08196758739569066,0.19276679417551976
2020-10-12,-0.32370251981501363,False,True,0.05207979251841102,0.011939211396613214,0.11337880965444747,0.21992615781036917
2020-10-13,-0.5092050861169763,False,True,0.053195119960648476,0.035499316552955996,0.11456938211453016,0.20641155342388548
2020-10-14,-0.4538395670347233,False,True,0.045924832696145466,0.02553330200516506,0.10686164229471351,0.20734556863066103
2020-10-15,-0.2799314975324062,False,True,0.046471096503100245,0.04668635858551596,0.1018811823280934,0.1874291026524659
2020-10-16,0.22110456619963392,False,False,0.023770927437628077,0.04294492771463196,0.0965022114187919,0.1882703792914627
2020-10-19,-0.0194582447408993,False,False,-0.013389838529038165,0.02882286406859437,0.0874443254214361,0.18940206134949814
2020-10-20,0.010338288222291879,False,False,-0.010456271587292221,0.029278544732518442,0.09212251489795187,0.18953977433928212
2020-10-21,0.08277280496457266,False,False,-0.004313450253719131,0.02311399101079977,0.0912971040266577,0.18830753956228757
2020-10-22,-0.04217211463315094,False,False,-0.005149872335450457,0.025730945771616297,0.08564413876603894,0.18726752298095112
2020-10-23,-0.2955548767176746,False,True,-0.013902080936897434,0.020262407027993697,0.07115879940391778,0.19094564777415618
2020-10-26,0.07307578409663111,False,False,-0.015044161712429423,-0.012760344670766387,0.06120154079016782,0.17004845834031052
2020-10-27,0.24585771969771023,False,False,-0.018303339588749887,0.0016806726645186877,0.06243634822815847,0.1656618268095518
2020-10-28,0.4290584274085931,False,False,-0.011177926362243427,0.02209918409705887,0.06942308512828976,0.16179121182273953
2020-10-29,0.3746427184961256,False,False,0.0012383902511466224,0.028241600825419898,0.07722561077225687,0.164089706972227
2020-10-30,0.2888379419076457,False,False,-0.006077772036037045,0.02576529197263943,0.05534633751338114,0.1676316654965008
2020-11-02,0.23999555384190976,False,False,0.007341406858367635,0.030987199135311342,0.05985934990863351,0.16834339795240527
2020-11-03,0.30339783755622507,False,False,0.015000281259492817,0.03943579004409888,0.06932991827822343,0.17126988195684698
2020-11-04,0.4578068080058472,False,False,0.014260859643632065,0.044694315723815006,0.07568775696034957,0.17238459099356893
2020-11-05,0.37485374316971887,False,False,0.020619287202735825,0.0631789016215323,0.09045239048287157,0.17717723148052764
2020-11-06,0.3808669879086951,False,False,0.039972358929141576,0.043763433393835045,0.08888172074542267,0.16630307347884024
2020-11-09,0.540079173154645,False,False,0.05350610033399456,0.03241350695089458,0.10799351768187693,0.14388291325368538
2020-11-10,0.22637189233541916,False,False,0.03754118430002199,0.023781854383472606,0.09985433118298492,0.1457668848618557
2020-11-11,0.31608810148232236,False,False,0.02051458151984367,0.019284064547513028,0.08743099710324542,0.14895040834185175
2020-11-12,0.3156304748187708,False,False,0.004435491142786284,0.02114329626121829,0.08468634250209628,0.14853935079360397
2020-11-13,0.3952443791451275,False,False,-0.006281045875069353,0.013711460081137824,0.07165416645490175,0.1532042796864765
2020-11-16,0.18051031612815624,False,False,-0.014968845506310788,0.03083449997362216,0.08114571444100283,0.15466874166701408
2020-11-17,0.0383494202485094,False,False,-0.011417249710207756,0.022820876260557028,0.07711474722123324,0.15412760472327708
2020-11-18,0.08446322846770729,False,False,-0.0034236263427763194,0.020173888458455982,0.07337934767898258,0.15439179362601127
2020-11-19,0.4287418815696068,False,False,0.005616865318897468,0.03191003391556635,0.08017005277686273,0.15559035843987673
2020-11-20,0.4695171453990294,False,False,0.01892546923188463,0.046539010249919924,0.08117044139527252,0.1478990368878715
2020-11-23,0.554604247632537,False,False,0.019711937402323153,0.06559059908837463,0.09127094408634973,0.1465331967364709
2020-11-24,0.5258667983648685,False,False,0.015194214740916314,0.0563184305902234,0.08207720177125788,0.1503272217492659
2020-11-25,0.331719536924559,False,False,0.004227484906963311,0.035579299727662786,0.06664381103391404,0.15768688471257392
2020-11-26,0.498645938490819,False,False,-0.002804489017631705,0.027867154646788045,0.06620753082591024,0.1553862165293566
2020-11-27,0.6036668167993259,False,False,0.008341657108454676,0.06095843939441167,0.07932136815084045,0.14259891172790354
2020-11-30,0.16199420218758703,False,False,-0.008116445625743427,0.050132746604263485,0.07197647660444928,0.14485527378914087
2020-12-01,0.7113024578925291,False,False,0.02003602676042042,0.061354176091150965,0.09337179673462748,0.15783644082063908
2020-12-02,0.5432574959491719,False,False,0.030272368014427543,0.051590808098458195,0.08885642841227037,0.15793158592111572
2020-12-03,0.6322649302410851,False,False,0.028477304993329705,0.035725172437381825,0.08630540028698475,0.15084793238932162
2020-12-04,0.7242875526442155,False,False,0.016477422622517418,0.03746350308778748,0.08654293324314066,0.1507595247074252
2020-12-07,0.37821854032211727,False,False,0.012837146760680901,0.009463793030949921,0.07524159176267076,0.14015870760306712
2020-12-08,0.5666257011463846,False,False,-0.012130847253307129,0.011682144537821983,0.06983968199647284,0.13918959955853832
2020-12-09,0.29820362767911396,False,False,-0.021870638256189994,0.0092055883224246,0.05533871046859584,0.14166691087196048
2020-12-10,0.32301220875455133,False,False,-0.023474793310357882,0.007814887984237549,0.051295233498756865,0.14188682258104324
2020-12-11,0.3317776264834348,False,False,-0.03685774839990602,0.006886800562950781,0.03784553824881898,0.1428008570226999
2020-12-14,0.2177663669107609,False,False,-0.01941808585710174,0.005014552680158849,0.04528232173419022,0.14119145883060258
2020-12-15,0.30537206202270845,False,False,-0.013276723309024553,0.009822670939005067,0.04666822099808954,0.14127203450543147
2020-12-16,0.15923148050421568,False,False,0.0005974310642694335,0.013226645729470536,0.04708367497255295,0.1411728218975166
2020-12-17,0.41299071375085855,False,False,0.016627461460491613,0.018825484125831776,0.060070303707159045,0.14641970022896847
2020-12-18,0.3497541190631744,False,False,0.02215880663347867,0.010120137964544789,0.052325400205686545,0.14800862106021126
2020-12-21,0.1823777504647555,False,False,0.022161571802852133,0.007464187080687889,0.05993874065725868,0.14574138017744828
2020-12-22,0.21469798191657266,False,False,0.00398168951285653,-0.0013898542890547463,0.04233650714755388,0.15384819874334177
2020-12-23,0.27315340787165926,False,False,0.010102096409182429,0.01910125723168942,0.049205186748804364,0.14944177122261754
2020-12-24,0.25576319134525377,False,False,-0.003933915380175198,0.017696057763288146,0.047757202814531,0.14947304494873515
2020-12-25,0.5278911177434583,False,False,0.010018746015949256,0.011797226872039473,0.05507559209655688,0.14404734116508092
2020-12-28,0.6170391372760307,False,False,0.003906254967064989,0.019486887673496257,0.05674058357623246,0.14273275536547583
2020-12-29,0.5196495386798285,False,False,0.015965649074771895,-0.0054602319747032585,0.05284829020237569,0.12059643576849778
2020-12-30,0.786719991443009,False,False,0.020289420152255603,0.009118309369517607,0.06521657140701942,0.12819709271265203
